#{"t_start": 1746362818.0655944, "env_id": "None"}
r,l,t
-12918.103409,37,174.582255
-57056.058376,36,176.250332
-24452.559146,33,178.409944
-40251.201459,27,180.136531
-29160.330407,30,182.382751
-15847.959232,40,184.173356
-45556.143151,28,185.70024
-64247.097192,30,187.255059
-62848.367163,29,189.064914
-11420.603899,29,191.074894
-11739.741397,32,193.355384
-69999.708483,28,195.257142
-11460.569582,27,197.282817
-7393.583684,27,198.709705
-17718.137937,31,200.782249
-31085.193554,34,203.130199
-23320.075472,32,204.866972
-17510.16183,33,207.251315
-25300.249974,28,208.790147
-25430.564775,30,210.459101
-15612.539117,30,212.198249
-33332.245296,33,213.874356
-12218.929517,33,216.276377
-12893.148075,40,218.293757
-55740.189245,28,220.233778
-12755.701416,28,222.647152
-14100.613929,32,224.169283
-18623.921403,36,226.201632
-69671.816836,30,228.297009
-57808.428245,31,230.334309
-49544.277527,30,232.414466
-32750.626505,28,234.112842
-31622.594811,41,235.846547
-41070.970584,25,238.388568
-52232.291776,28,240.051252
-73445.721122,32,242.226149
-41047.358237,29,243.850142
-18520.067165,26,245.546816
-10337.287607,31,247.602922
-28882.907336,36,249.323942
-35264.484507,33,250.975942
-29209.065463,29,252.722042
-14904.199992,30,254.335715
-13372.882775,31,256.325964
-7680.076607,38,258.70022
-59798.268042,32,261.216149
-23421.071818,32,262.840598
-61566.76216,28,264.556235
-65124.292045,28,266.406985
-18887.251483,33,268.428941
-13108.924476,28,269.82607
-44838.405708,28,272.093637
-22381.499998,33,273.87883
-11970.443365,39,275.891112
-25193.218528,38,277.989516
-22475.910257,29,279.574772
-18284.377814,35,281.541532
-10986.000058,38,283.627845
-26031.477686,30,285.075883
-15447.790617,36,287.300355
-19346.802407,32,288.792367
-10847.2,40,290.227409
-15226.89518,29,291.93252
-20666.143225,31,293.656892
-18898.092472,24,295.628163
-18236.480085,35,297.522627
-19492.529238,26,299.493954
-11247.216661,28,301.552505
-12698.261413,32,303.481901
-13790.384812,31,305.405129
-29903.752291,31,307.24649
-13940.863874,32,308.842874
-14684.204377,34,310.937497
-32492.89522,26,312.419785
-30466.563096,34,314.378777
-41275.658763,38,316.363183
-13593.983318,34,318.419746
-18179.735241,33,320.384175
-10792.577435,38,322.854651
-17299.126455,35,324.810747
-17174.352403,40,326.347484
-65570.69112,30,328.482334
-22207.582669,34,330.917761
-38007.46748,30,332.835654
-11058.324797,37,334.321747
-17425.353221,35,336.251954
-43092.035616,33,338.529932
-60780.257506,30,340.752051
-10320.92811,32,343.079521
-14247.466247,33,344.551924
-61420.665,31,346.283066
-21580.540738,27,348.566332
-7322.50741,25,350.196869
-53577.104091,37,352.528904
-26462.761574,32,354.281872
-92690.967604,36,356.008322
-11468.549391,38,357.814474
-16628.44945,26,359.523205
-13818.4437,41,361.042247
-25282.222588,30,363.157654
-83892.754684,30,364.635737
-14844.297005,31,366.749231
-55510.807742,30,368.487634
-8487.994607,33,369.970941
-24525.421067,38,372.455331
-19470.701575,42,374.666095
-20234.881358,27,376.514481
-13905.990972,30,378.364564
-10020.456809,30,379.82207
-12978.784493,30,381.888082
-24595.708221,31,383.748268
-15356.812638,33,385.699687
-17626.6,34,387.584862
-21322.133079,34,389.366267
-26563.558605,33,391.678571
-21196.009944,31,393.621851
-15380.756494,35,395.766204
-45012.352899,32,397.249286
-11044.777552,35,399.104317
-17780.372117,36,401.192878
-26641.947958,31,402.697925
-17874.345014,27,404.794802
-19515.949065,34,406.525315
-61209.034069,30,408.043335
-22865.370868,33,410.107518
-8433.813357,31,412.034849
-27600.109177,25,413.721222
-85947.942541,31,415.507073
-57770.67416,33,417.351037
-10878.186617,36,419.176526
-19190.39966,29,420.939218
-8876.546979,27,422.432036
-55600.358123,34,424.027093
-12561.666343,36,425.70504
-76450.729517,30,427.405272
-15850.895319,28,429.396181
-20273.949289,31,431.678319
-28688.130011,32,433.511166
-20229.286176,33,435.478635
-59834.120633,34,437.883139
-16849.032055,38,440.027786
-19556.084979,29,441.773911
-17106.850047,39,443.281384
-58056.431037,33,445.435942
-30790.117816,30,447.050211
-24710.915181,40,448.750569
-9809.890927,36,450.79006
-10094.002979,32,452.481199
-24612.723227,31,454.792188
-11827.614291,28,456.844417
-8533.746838,34,458.433254
-20138.547216,24,460.294294
-16325.604749,33,462.41318
-45196.62374,32,464.574138
-44294.890462,38,466.422746
-10493.285228,33,468.261823
-9206.339045,30,470.919874
-49518.637258,37,473.084249
-64932.1871,32,474.863061
-32315.289348,30,476.606634
-18598.724463,36,478.459727
-14671.864355,36,480.577587
-23143.45479,26,482.870291
-37788.588885,25,485.069741
-13659.454382,30,486.863214
-18860.143605,30,488.656329
-38607.556656,29,490.705782
-26470.791632,39,492.914462
-68732.743692,31,495.036571
-37528.080076,34,497.356989
-18531.266204,30,498.805693
-17403.820502,33,500.487507
-19353.174575,27,502.604783
-10953.836105,34,504.085316
-16192.284623,31,505.87841
-13337.94312,37,507.954913
-24615.824486,44,509.496297
-10049.621492,34,511.640925
-7371.325735,33,513.455276
-28762.901264,35,515.098252
-24925.231668,29,517.334048
-23027.599001,38,519.058775
-12702.037693,31,520.936332
-35839.986147,39,523.154877
-12263.408589,32,524.814882
-55747.053963,32,526.512573
-26959.453437,32,528.340752
-15185.023379,32,530.354057
-12092.010993,27,532.273177
-12940.244641,33,534.169361
-35494.131586,25,536.346819
-12756.621534,33,538.484913
-31190.374667,27,540.668395
-23872.52494,30,542.690388
-27456.924089,26,544.506804
-16123.831592,33,546.573405
-48594.246734,30,548.665379
-109917.726343,36,550.897243
-30497.769693,30,552.455314
-15330.432207,26,554.132425
-58892.708982,34,556.661896
-9565.968822,33,558.362613
-45994.840501,26,560.203255
-39154.586745,22,561.841877
-40127.937976,31,563.634733
-15882.54951,37,565.565218
-20688.086563,40,567.335832
-14875.928052,34,568.82287
-12311.95912,31,571.23169
-19314.810988,35,573.439233
-9958.89243,30,575.027587
-8890.084637,39,577.437056
-14910.722833,26,578.984953
-37284.950406,38,580.824964
-37120.611052,28,582.96832
-22789.202081,27,585.326155
-55731.652403,25,586.833647
-19152.191452,29,588.661728
-13943.755515,28,591.056241
-9107.374431,29,592.724004
-60627.747826,30,594.210386
-7255.679969,29,595.893489
-22658.123486,28,598.031011
-56435.149378,32,599.856848
-8137.62536,29,601.776034
-20446.922052,32,603.932012
-72593.501428,32,605.890377
-23492.584037,38,607.679034
-21249.841766,37,609.346591
-44405.067924,33,611.233759
-17494.73592,32,613.176527
-27488.570098,26,615.389982
-55979.753702,30,617.04414
-10798.179921,41,618.8583
-21618.476894,38,621.3147
-27770.333245,29,623.638119
-52064.90342,29,625.7626
-33247.118204,34,627.741383
-29790.898874,32,629.641427
-22715.816472,30,631.269732
-33105.436001,28,633.197756
-28518.231405,33,634.967072
-57091.689781,30,636.844246
-17652.832173,36,638.516901
-7547.362561,26,640.633573
-32990.853882,26,642.79779
-16385.628229,28,644.785935
-13006.238039,31,646.498682
-37241.641151,34,648.366247
-22436.14011,40,650.309
-34269.759598,32,652.174635
-21130.512041,39,653.780095
-11383.065685,37,655.53023
-19615.277368,34,657.940433
-15631.717572,33,659.6994
-12118.335964,33,661.786366
-27965.086564,35,663.650054
-66738.009949,40,665.364623
-39956.359508,36,667.105378
-24438.731161,38,668.812653
-17661.801946,29,670.771432
-12776.545793,26,673.028217
-9774.674869,28,675.333316
-25384.471054,44,677.104095
-27987.722358,35,678.790922
-15298.209194,33,680.795478
-62662.586088,25,682.294526
-20631.432635,29,683.84929
-24390.415521,32,685.656988
-80985.729595,29,688.060578
-18091.532125,31,689.893529
-35440.551844,34,692.099388
-47640.090194,27,693.819284
-24664.210136,42,696.352679
-25635.198319,35,698.339329
-19511.042909,31,700.582856
-20951.502628,34,702.540302
-27040.975275,32,704.233208
-21108.007995,41,706.293729
-10655.440769,31,708.523619
-19933.433371,28,710.445068
-10374.105298,33,712.567089
-7905.944782,31,714.431509
-43830.734402,26,716.058112
-9282.769378,29,718.138459
-16359.080875,34,719.559227
-9349.776517,40,721.477016
-15560.313049,34,723.271712
-21893.513168,32,725.065639
-13885.815002,36,726.940304
-8933.262413,29,728.88011
-19358.942823,26,730.69027
-13590.817972,38,732.833462
-16090.387701,34,734.6018
-58310.803037,34,736.983915
-42594.782627,30,738.939191
-87131.319257,30,740.87996
-21633.968707,28,742.518569
-24144.141037,34,744.510528
-44141.905292,36,746.55006
-12826.360423,30,748.638564
-10301.871385,29,750.05493
-17487.687694,34,752.177981
-56584.742956,24,753.912934
-64280.475103,29,755.605542
-41196.998852,30,757.398398
-12678.801124,31,759.202452
-21598.335572,33,761.279242
-9156.269241,35,763.460432
-57506.154323,29,765.312906
-67810.399853,28,766.825254
-30843.332656,33,768.265268
-69963.97213,37,770.164644
-53557.89132,37,772.057003
-43081.610978,26,773.841552
-23236.559476,32,775.82398
-16570.541298,29,777.370188
-5967.760824,32,778.799165
-12419.474594,33,780.429313
-10389.623279,30,782.283667
-86265.086172,29,784.099011
-119842.932214,35,785.948636
-38239.837856,27,787.485487
-44843.025805,28,789.646521
-19811.067724,29,791.644754
-19505.576632,36,793.121538
-13172.226191,28,795.061816
-12722.864362,36,797.054973
-12397.135912,35,798.864421
-49375.846025,31,800.788165
-15301.062068,34,802.655597
-11981.477797,35,804.54723
-10801.83771,25,806.685502
-44912.201221,29,808.276361
-71667.710854,35,810.32001
-37433.182699,28,812.418912
-16359.768009,27,814.720586
-13018.087061,37,816.687509
-15492.222127,38,818.208889
-23134.793921,32,820.13782
-29348.468452,30,822.003497
-17298.120529,31,823.884465
-34942.562475,29,825.995814
-28036.742932,30,828.496726
-17112.227106,32,830.638234
-8755.587829,28,832.232332
-9036.782934,38,833.90581
-16760.003353,24,835.622066
-12652.367027,28,837.358114
-13728.095142,33,839.004215
-9463.989996,36,841.030097
-23201.619299,29,842.81314
-11901.848769,28,844.613143
-28637.602664,32,846.219851
-11646.86583,26,847.718656
-13110.963981,30,849.619341
-38993.002727,38,851.645539
-17426.908163,33,853.729679
-22097.601194,37,855.761086
-19659.986073,33,858.195187
-18520.689768,37,860.188441
-11390.904262,40,862.68798
-54958.214047,32,864.407854
-20103.828598,33,866.641541
-50854.760491,32,868.528636
-64056.092923,34,871.069307
-27735.206406,35,873.055094
-42820.838033,32,874.548074
-31550.748747,35,876.801423
-71055.271829,28,878.557097
-18715.50736,34,880.310939
-46369.56585,33,882.446642
-32934.558571,30,884.489876
-21704.424953,28,886.273016
-18118.246554,34,888.531073
-54205.312579,31,890.062193
