#{"t_start": 1746325956.086363, "env_id": "None"}
r,l,t
-104832.690257,39,618.14467
-599811.659631,35,620.264723
-77548.767633,31,622.428226
-483570.426559,31,624.444349
-657023.173588,28,626.592779
-14894.363628,41,628.452235
-9637.543753,37,630.418248
-53702.436383,27,632.248126
-336082.044888,32,633.764297
-156047.82989,35,636.191604
-391745.101166,27,638.263779
-162323.680821,31,640.29041
-243393.565713,37,642.517074
-180593.932902,31,644.956443
-16859.989501,35,646.757718
-312838.876427,36,648.465889
-817947.872614,27,650.867991
-26361.931163,36,653.112141
-197059.411968,38,654.731671
-146384.882777,37,656.580994
-139512.493617,29,658.723982
-210472.12292,33,660.771014
-107134.006425,31,662.623225
-45775.347576,23,663.993122
-960407.36839,30,666.384279
-127731.330135,30,668.817985
-232270.286291,22,670.612468
-665783.987197,38,672.433567
-17467.267735,32,674.017646
-57506.374107,32,675.860707
-398895.684866,28,677.874746
-58079.713337,31,679.463459
-546627.949769,30,681.428174
-19887.866738,38,683.528778
-136143.507936,30,685.624068
-753166.873612,28,687.544263
-74609.446772,31,689.250386
-10409.582823,38,691.321331
-24421.619406,30,693.256778
-491667.090462,28,695.245044
-650333.889703,32,697.208252
-13068.559725,35,698.799674
-386934.442886,38,700.429719
-607066.212869,25,701.888951
-533034.211145,30,703.801235
-34047.460504,41,705.329519
-403765.142403,30,707.364651
-18905.659631,39,709.680405
-162750.290192,37,711.809753
-117101.638015,28,713.751998
-20125.642827,31,715.4466
-988588.048455,35,717.654595
-202509.503418,41,719.592294
-109044.786339,45,721.465964
-363946.802626,33,723.750536
-604463.867153,36,725.529821
-79052.024964,30,727.775177
-1012657.632418,31,730.012851
-67456.217122,25,731.874046
-976974.69869,31,733.699414
-869655.627942,35,736.032865
-299814.010154,36,738.194834
-135996.811634,24,739.753945
-44255.744346,39,741.378801
-397039.364632,32,743.005876
-67474.082379,35,745.081153
-21266.31432,35,746.576014
-106262.34732,28,748.822639
-55609.463823,34,750.976953
-44102.278652,35,753.081174
-58240.059392,39,755.229256
-203162.542548,36,756.68742
-636150.934424,32,758.510331
-10884.981699,34,760.517389
-1189495.38633,27,762.673136
-16756.809684,39,764.976663
-908675.032691,24,766.854745
-18001.635359,27,768.307534
-129566.77522,36,770.441039
-41461.687022,33,772.267232
-436747.924647,31,774.357839
-153951.819922,26,776.363729
-72882.112603,37,778.528453
-32345.388968,43,780.076126
-1055544.980959,29,781.969768
-827395.956264,28,784.01834
-847197.767746,31,786.057556
-769327.650831,30,788.103695
-12161.587634,34,789.641301
-103856.827929,33,791.186161
-577567.562392,32,793.35958
-663005.167889,28,794.83136
-606114.065774,29,796.716963
-469982.632505,28,798.713137
-47865.261058,26,800.718876
-1138198.258366,35,802.747202
-174418.469009,27,804.674523
-100050.772179,35,806.628497
-161955.556004,28,808.796462
-698906.262533,27,810.795368
-376730.292977,35,812.980516
-166677.078813,32,814.763258
-480689.14919,34,816.725278
-62431.774561,34,818.794195
-1045664.020427,30,820.544065
-45695.750425,30,822.781969
-58933.502076,33,824.876046
-236174.946065,32,826.994987
-21777.304228,37,828.81758
-8603.923934,30,830.205761
-691045.468212,31,831.879796
-714122.059225,32,834.12261
-22821.753444,35,836.003537
-45578.794298,34,838.474925
-1137214.181675,35,840.069983
-11102.663651,33,841.51101
-42013.530152,30,843.907701
-190469.025778,34,845.393059
-797898.14393,25,847.025725
-609207.193172,30,849.276094
-71279.353504,28,851.494558
-31152.247892,36,853.244075
-310102.465557,31,855.257414
-15170.3166,37,857.662084
-19711.266694,34,859.376886
-242668.03834,32,861.253483
-299574.483998,34,863.114121
-25347.749262,44,865.544463
-350691.990829,28,867.304203
-665977.017261,33,869.370047
-540630.89672,27,870.812921
-475868.182362,29,873.483831
-847581.397341,31,875.385782
-829727.513521,30,877.557771
-224250.404935,32,879.755266
-351753.000231,38,881.642539
-14463.653416,37,884.118129
-360579.53917,24,885.77072
-563557.343461,33,887.677559
-384919.026066,27,889.56738
-812610.093062,35,891.062143
-105170.693683,33,892.512031
-252291.727431,35,894.681057
-784966.805778,39,896.264948
-131400.734268,32,898.439279
-930359.691124,36,900.061466
-181390.50948,31,901.49075
-125420.250837,34,903.528125
-912151.155463,35,905.533145
-1048976.983019,31,907.325513
-603079.741349,30,909.702916
-38426.974186,31,911.406918
-525867.945888,30,913.718497
-14124.736824,27,915.667451
-961110.717138,26,917.661359
-36783.044917,32,920.198883
-119032.545549,41,921.701853
-38038.465276,32,923.563939
-94662.685985,37,925.097504
-564131.093248,30,926.889136
-806227.350158,40,929.000909
-20665.139939,28,930.981762
-13072.476655,41,933.807474
-821015.625049,28,935.622413
-48043.648744,31,937.466177
-867546.438077,30,939.341284
-119101.689971,28,941.432258
-95343.735337,35,943.353881
-1203249.279194,32,945.766922
-12199.523406,32,947.268897
-43838.565434,28,949.06453
-89783.233874,33,950.97387
-150090.462737,34,952.937023
-99079.804289,33,954.969476
-69246.346734,31,956.955191
-75971.270575,29,959.005551
-462046.951945,30,960.988745
-134577.982376,33,963.383546
-76844.664312,27,965.415831
-707460.58527,37,967.7122
-568229.36617,38,969.88497
-46180.26803,33,971.736374
-77693.72256,28,973.815031
-25145.784423,44,975.687835
-51773.697987,36,977.975887
-19717.001146,26,979.977618
-1095709.085235,28,981.625577
-723296.732241,33,983.600802
-220813.66123,33,985.692906
-383890.130881,28,987.47402
-661618.776754,28,989.964712
-18108.839905,38,991.41711
-73554.094628,36,993.776712
-15521.844824,39,996.017447
-1308116.417803,36,998.245592
-1059218.68917,36,1001.002998
-138980.586344,37,1003.441253
-911619.082815,27,1005.513595
-85786.190926,30,1007.424447
-111912.726788,40,1009.575973
-519328.438353,35,1011.092586
-12518.603104,33,1013.029068
-527021.989423,31,1015.011619
-12494.45281,32,1016.911923
-346843.184662,26,1018.723786
-51998.525334,27,1020.236287
-159368.87918,34,1022.165083
-254518.478431,34,1023.694883
-80788.687589,35,1025.750586
-68164.866912,32,1028.169251
-195751.865258,28,1029.594659
-336668.28291,37,1031.334353
-11405.51967,33,1033.395548
-45992.37261,34,1035.265538
-335321.264017,39,1037.411222
-88090.548855,44,1040.022711
-61356.310687,33,1041.529398
-362562.566903,33,1043.892595
-193182.236903,30,1046.221389
-137905.095783,29,1048.296889
-431223.616292,30,1050.295508
-219562.666989,36,1051.829117
-92352.10554,34,1053.945086
-1080174.134902,26,1055.795572
-736164.050702,29,1057.804203
-521315.839783,32,1059.995938
-14291.920844,35,1061.704902
-434180.278879,38,1063.671554
-46654.481895,35,1065.972865
-79436.291059,28,1068.278978
-108365.821148,35,1070.093341
-938268.957701,37,1071.724995
-378257.695695,31,1073.81034
-445958.533372,33,1075.836846
-814167.332271,32,1077.896176
-33494.404695,32,1079.84184
-139473.168623,27,1081.908833
-303320.84034,28,1084.265483
-19361.410327,29,1086.250858
-195435.397703,36,1088.055573
-674608.556534,33,1090.360217
-167939.328341,32,1092.108485
-124992.912713,35,1094.335799
-661139.191174,29,1096.134264
-12180.883483,30,1098.07314
-759647.660691,34,1100.383898
-151746.172257,30,1102.107109
-57109.092807,34,1104.509719
-56717.185208,33,1106.589243
-211602.303636,32,1108.644126
-209883.733396,38,1110.488007
-77350.718724,29,1112.160015
-748214.267435,33,1114.039578
-18998.022457,42,1116.221599
-161267.999073,36,1117.717478
-95626.689115,35,1119.900693
-936970.741427,34,1122.029972
-919655.321358,25,1124.129345
-29182.672622,34,1126.293432
-17623.533671,39,1127.830721
-41504.000332,27,1129.954546
-9893.844921,34,1131.823988
-9872.207529,29,1133.440671
-468499.175332,33,1135.815554
-46311.531044,33,1137.601718
-16016.630839,32,1139.372268
-726396.371723,27,1141.485821
-342823.801635,27,1143.077473
-208900.340634,34,1145.325829
-39805.835692,30,1147.387267
-32628.992544,40,1149.624331
-603700.174582,23,1151.400316
-131984.581292,40,1152.940039
-9924.314851,30,1154.936231
-30785.723884,34,1156.781191
-476826.007784,33,1158.212043
-405309.937366,35,1160.221985
-13942.890481,33,1162.340566
-54855.263478,35,1164.328726
-517405.856422,32,1166.55951
-183333.230829,34,1168.194438
-260161.204311,29,1170.586106
-341911.420904,29,1173.044233
-229412.505201,28,1174.58105
-69789.624459,33,1176.478395
-57033.019151,35,1178.255562
-454141.232715,30,1180.176653
-498463.503422,34,1181.855978
-49321.274495,34,1183.400083
-105290.016119,35,1185.474755
-470981.853013,32,1187.728025
-339769.96607,27,1189.650467
-162108.529987,34,1191.883444
-75552.364258,33,1193.483464
-1231453.687774,39,1195.775613
-164628.134235,24,1197.679796
-251689.944851,30,1199.789962
-491437.533218,33,1201.63083
-765265.828638,37,1203.656351
-154143.269714,36,1205.800179
-74799.362753,33,1207.611976
-111369.04176,27,1209.42968
-443363.285353,36,1211.527252
-42258.3,35,1213.457869
-20963.260315,39,1215.376443
-125809.853473,33,1217.613909
-115609.907114,33,1219.270674
-852379.198793,24,1221.152612
-310513.892303,32,1222.984298
-95069.239548,32,1224.611876
-31671.200043,29,1226.429731
-77525.625709,31,1228.787209
-13405.318885,34,1230.883027
-330297.846187,24,1232.629433
-147986.983733,34,1234.567708
-75252.889642,36,1236.667042
-162250.102086,27,1238.880853
-264504.880671,35,1241.081599
-67843.376717,30,1243.425707
-344275.452224,39,1244.913999
-140619.538784,28,1246.73745
-261110.226773,45,1248.597261
-10540.975216,27,1250.037068
-245550.092285,36,1252.015115
-219168.636365,34,1253.878596
-30288.698782,34,1255.458792
-786211.740079,35,1257.290012
-25600.654973,29,1259.484367
-30281.278021,31,1261.289737
-49952.652289,31,1263.090746
-300839.452248,30,1264.9276
-29988.169914,37,1266.728304
-46427.020569,31,1268.785664
-736490.471695,33,1270.48669
-948977.589415,34,1272.710047
-540437.834743,30,1274.42454
-10269.890025,34,1276.605853
-77262.204083,34,1279.025384
-21854.642964,36,1281.126279
-125317.284533,32,1283.291238
-21623.349984,41,1285.38729
-586905.280787,34,1287.464176
-579969.328868,29,1289.23962
-16748.23179,33,1291.171819
-1289751.718425,34,1293.233903
-151602.772874,34,1294.727501
-552211.868615,26,1296.648382
-8448.45,38,1298.872327
-243621.688107,34,1300.783727
-165771.311612,30,1303.006452
-58114.323985,24,1304.671939
-483432.76489,36,1306.702826
-576469.939376,34,1308.719004
-788145.04311,29,1310.659663
-963090.542494,24,1312.332393
-10970.362388,30,1314.31805
-65480.534059,40,1316.279101
-790038.354307,30,1318.348712
-429288.913733,32,1320.269508
-117666.845763,31,1322.249338
-316350.03116,28,1323.928495
-259977.276515,31,1326.11351
-230958.208119,36,1328.425324
-148560.243544,31,1330.14988
-86731.047537,36,1331.784227
-66995.828179,33,1333.241289
-16296.246058,37,1335.169333
-184076.996336,27,1336.891633
-380114.408676,37,1338.804242
-477919.961603,33,1341.14908
-137202.40059,35,1343.241648
-41666.010665,35,1345.224272
-13742.660318,35,1346.63892
-210805.426813,33,1348.966908
-16752.43016,32,1350.862314
-50976.373057,41,1352.854864
-13838.735457,35,1355.274136
-309830.403133,36,1356.768479
-209090.624081,35,1358.701248
-132520.958763,34,1360.843626
-126295.446258,35,1362.66141
-58887.887986,35,1364.476987
-753245.696883,29,1366.342042
-312446.219063,33,1368.756289
-185985.667098,32,1370.431147
-1195199.125863,31,1371.935708
-380612.932129,40,1374.084728
-468011.244612,34,1376.270878
-44882.509197,33,1378.317639
-28330.515274,39,1380.364579
-350435.417082,29,1381.878933
-221246.838158,29,1384.079709
-264965.393307,34,1385.900422
-188585.454061,31,1388.294581
-200016.7021,37,1389.921477
-262993.738352,30,1391.589111
-78490.652757,38,1393.726617
-623546.340661,33,1395.826685
-297044.963264,34,1397.28362
-13050.904546,37,1399.438134
-508577.439727,36,1401.632931
-8187.031023,31,1403.955032
-163573.577046,32,1406.036679
-15758.20012,31,1407.507087
-38629.116682,31,1409.545873
-11104.675726,33,1411.415456
-13588.363956,30,1413.092036
-233518.279277,32,1415.391327
-88802.041239,28,1417.323229
-814676.299688,36,1419.049034
-1414951.464714,38,1421.503819
-78976.897149,34,1423.252598
-365918.34401,31,1425.026055
-357589.779861,29,1426.698948
-108212.675264,34,1428.606463
-230662.262044,32,1430.354573
-74485.940434,28,1432.455961
-148587.253419,33,1434.646516
-43866.253866,39,1436.888388
-742694.382751,27,1438.70771
-271201.44155,36,1440.469837
-640374.896277,37,1442.188195
-224939.840726,35,1444.130292
-860745.258773,26,1446.220043
-922663.655852,30,1448.268272
-333333.657748,36,1450.594776
-391165.563916,32,1452.229984
-178309.708436,26,1454.312995
-45470.37992,40,1456.581996
-535368.825702,27,1458.57127
-426700.609341,30,1460.725454
-51247.019139,28,1462.156134
-60959.061198,38,1464.322651
-252566.136472,35,1466.454736
-22718.329418,30,1467.928905
-414319.683293,28,1469.966012
-208725.987484,33,1471.648959
-497098.544599,30,1473.655939
-562425.302609,32,1475.773531
-359141.159841,26,1477.179962
-249860.554471,28,1479.032921
-348831.847437,23,1480.895
-136272.418419,33,1482.907791
-1046945.750517,32,1485.198372
-981754.006808,27,1486.777944
-9777.865584,25,1488.806803
-1260758.031668,33,1490.516823
-20737.309134,38,1492.846723
-71126.928263,33,1495.07201
-28418.019848,41,1496.911006
-220638.18692,32,1498.797104
