#{"t_start": 1746375480.801991, "env_id": "None"}
r,l,t
-19831.453481,36,328.693417
-61376.042458,28,330.229956
-61571.473612,30,331.822547
-18840.292521,26,333.511408
-8950.341213,33,334.946551
-18738.372371,30,336.381696
-54995.42375,26,337.933405
-20605.740769,35,339.472046
-27918.474338,32,341.282934
-8307.715663,28,343.143645
-20323.69307,39,344.891103
-44433.115634,28,346.858046
-36686.593228,26,348.627177
-12072.22715,31,350.264459
-16903.952914,25,351.727291
-39806.852295,37,353.434636
-22024.158096,27,355.015255
-14329.840792,35,356.847055
-25869.800002,27,358.400438
-53807.878234,24,360.152939
-24803.968014,39,361.954852
-28337.671104,33,363.544659
-20869.091565,28,365.248894
-79901.383697,36,366.711868
-12186.483471,34,368.1824
-70835.020163,32,369.66425
-10148.061366,28,371.064796
-17505.220751,39,372.634815
-22901.218087,33,374.579655
-27111.856,37,376.470518
-29097.659203,34,378.147717
-25592.506498,33,379.943931
-16645.263919,34,381.615472
-19848.348708,29,383.30478
-75075.175514,34,385.06892
-16737.793985,29,386.606192
-64201.370792,27,388.026965
-17917.470973,33,389.549619
-11677.753232,35,391.379325
-24889.399919,30,393.242775
-10183.327519,30,394.634128
-29659.47489,30,396.046411
-55550.731987,27,397.64854
-19673.138364,29,399.039243
-112768.618798,31,400.879619
-20786.958601,29,402.614658
-25553.245209,35,404.33765
-16473.364872,34,406.142384
-13070.650775,32,407.740306
-33933.561363,29,409.142537
-55964.359977,30,410.577726
-48041.02531,32,411.991415
-23556.593489,29,413.552351
-12964.511093,32,415.19836
-19840.971162,34,416.634072
-16927.486124,32,418.26264
-66143.246305,34,419.941089
-17367.588418,31,421.744407
-19178.849989,29,423.568474
-15824.805367,29,424.986131
-50630.391569,32,426.721377
-15162.8,31,428.293509
-38580.935769,35,429.731082
-18137.628485,36,431.505446
-37198.439874,40,433.306501
-22109.126871,33,434.840581
-14607.526663,32,436.526221
-10831.617924,30,438.284429
-13952.883297,33,439.850051
-14534.575342,29,441.311469
-11600.358994,32,442.934577
-20748.658202,30,444.533518
-25864.220104,33,445.965655
-31891.073931,28,447.478512
-70659.088045,33,448.941441
-60200.442916,28,450.817966
-53406.214978,33,452.640833
-18229.802945,27,454.216998
-66525.950815,39,455.671988
-27379.696788,35,457.510631
-21278.447985,39,458.96575
-10439.874497,29,460.692157
-15796.929883,27,462.515995
-39176.305264,28,464.068343
-19071.232484,32,465.559495
-53667.351611,36,467.058425
-17632.64567,33,468.806296
-19441.824858,42,470.352081
-47797.535742,31,471.842582
-24134.781819,27,473.588843
-18202.935742,37,475.043383
-20742.334579,32,476.572515
-74882.392576,32,478.39172
-24840.861306,34,480.044358
-23817.341759,42,481.553157
-40857.556987,29,483.298571
-19954.189609,25,485.00467
-31394.076889,26,486.604913
-14053.544113,35,488.045211
-22176.142357,33,489.720172
-17213.823397,34,491.459379
-15790.927238,31,493.229999
-15373.858175,34,495.138263
-18387.263072,32,496.835026
-13239.180677,30,498.694347
-21343.675361,36,500.503525
