#{"t_start": 1746363710.00752, "env_id": "None"}
r,l,t
-43922.549291,31,367.677972
-63888.449257,28,369.559324
-81699.175833,34,371.940727
-24547.372694,32,373.748422
-33613.970326,33,375.580924
-51397.732672,39,377.892341
-17869.826096,31,379.726177
-82420.268316,29,381.431189
-31430.401398,35,383.572183
-53846.239851,40,385.854708
-20185.88063,23,387.357957
-64889.011374,27,388.916172
-10059.203707,30,390.627814
-25722.78536,30,392.802761
-112899.316576,24,394.612128
-34779.626072,28,396.710177
-108977.739564,32,398.6343
-86615.857008,34,400.413524
-8756.921152,31,401.922628
-11619.398643,29,403.885232
-25374.872772,31,405.900084
-16289.691575,34,408.132629
-26102.767172,31,409.944566
-26364.796415,35,411.727805
-22406.670943,30,414.19249
-16190.066,32,415.851488
-53288.228301,31,418.029489
-20760.671484,36,419.56478
-24325.451278,33,421.31625
-90604.643493,33,423.324101
-16052.011341,32,424.996341
-43890.519407,35,426.559638
-79191.19639,37,428.374276
-84057.543757,32,429.807103
-36217.528762,35,431.92482
-15752.87601,37,434.090328
-21850.41513,30,436.604289
-85739.090801,28,438.350171
-30084.735427,37,439.82749
-17092.085382,31,441.887707
-25431.565804,28,443.554968
-51923.020845,31,444.991893
-33526.256929,31,447.050342
-41984.824517,34,449.407578
-15350.346472,33,451.217228
-31368.611604,39,453.569566
-46022.501444,26,455.057629
-30524.342835,34,457.04991
-14001.536543,35,459.257392
-11624.324258,28,461.264758
-36932.873877,35,463.141965
-13777.12004,28,464.861896
-22700.535654,28,466.84692
-113859.29796,32,469.057786
-27444.366581,39,471.511156
-25720.668165,28,473.61118
-15513.011962,28,475.204069
-41437.670426,28,476.966195
-18636.671455,38,479.640031
-38024.302523,34,481.661091
-20103.996369,33,483.755699
-23149.683387,32,485.376628
-58694.323289,35,487.122882
-17284.277642,38,489.277485
-16086.489277,36,491.332663
-31945.766664,36,493.315049
-37252.226607,31,494.864378
-30898.044345,34,497.059778
-26503.256708,42,499.031499
-23973.843178,39,500.671985
-20109.913518,34,502.855582
-12061.667262,28,505.046223
-18637.053804,39,507.060125
-28070.897983,30,508.638793
-16552.897349,34,510.562999
-82323.974357,25,512.410683
-24434.868041,36,514.438524
-33055.264199,32,515.927392
-24609.685712,33,517.945499
-16037.171625,33,519.969652
-36146.262629,29,522.106771
-37956.0885,28,524.270467
-17171.601503,37,525.89309
-82478.161483,31,527.54994
-23014.27166,31,529.366991
-13090.387622,31,531.194567
-21873.950913,32,533.256597
-22885.102056,30,535.425622
-23622.230392,35,536.937678
-16355.340557,28,538.455972
-78486.962402,31,540.852821
-24386.372357,33,542.592234
-19010.86478,30,544.812676
-36893.344471,44,546.35954
-78529.644088,30,548.449264
-13316.643841,32,550.858974
-60493.618718,29,552.912045
-25561.616856,31,554.580032
-33579.343319,38,556.290971
-45926.013958,30,558.252223
-13443.325622,29,560.190663
-23376.273745,25,562.027087
-37512.398787,27,564.038538
-18780.557894,35,566.181781
-105969.84798,35,568.661786
-90413.913374,27,570.396405
-9453.290042,31,571.811783
-27274.480824,38,573.794747
-34531.125307,36,576.334033
-16947.604661,33,578.188755
-100217.447433,36,581.043646
-13350.769501,28,582.872801
-23028.437535,40,585.661274
-13953.997992,33,587.088526
-27662.549452,27,588.848425
-19780.799409,36,590.636807
-36620.799085,33,592.288703
-22703.78968,50,594.198417
-26207.330239,35,595.715801
-33711.386993,27,597.784012
-76317.139239,27,599.670084
-16540.276207,31,601.507419
-7751.92063,28,603.216549
-112812.031034,37,605.273049
-96617.108077,36,607.18496
-69627.914271,29,608.789776
-22014.717041,37,610.846801
-89389.48137,30,612.849343
-12296.981976,31,615.116291
-17134.962261,32,617.051581
-8134.534463,30,618.561315
-20845.859524,36,620.896145
-17445.988369,34,622.769857
-44551.194357,31,624.512815
-43185.75353,30,626.606436
-66512.185141,37,628.604728
-29189.240128,30,630.370137
-19196.320559,26,631.980583
-174048.214192,31,633.596519
-13086.711012,31,635.655063
-15553.272394,32,637.885718
-21274.298352,31,639.716776
-21022.551422,32,641.700485
-41822.877482,39,643.818308
-16329.168733,30,645.842438
-7951.063608,28,647.840866
-63630.00113,39,650.277308
-45535.241976,37,652.060555
-12623.596305,35,653.697154
-19150.657867,29,655.40089
-66867.975355,28,656.931715
-25634.94039,34,658.997116
-22890.108933,35,660.606662
-8715.257656,24,662.571596
-16788.480071,33,664.727437
-18782.680921,29,666.851667
-50866.421733,25,668.869107
-18789.979683,34,670.676567
-22736.946453,29,673.170213
-42626.108322,26,674.995355
-86856.432657,28,676.490928
-20628.219972,36,678.944341
-117033.53699,30,680.73796
-6329.062568,27,682.242399
-37531.646754,34,683.70272
-20341.017017,29,685.552483
-80330.136731,37,687.592608
-55870.345319,30,689.819913
-43083.148444,31,691.692996
-10910.358426,32,693.509389
-9670.108962,31,695.819798
-39269.115462,32,697.871639
-9523.097672,29,699.278723
-22076.737998,38,701.032368
-22950.183216,35,702.687652
-32523.996025,34,704.545827
-104834.59619,32,706.168669
-11681.623432,31,708.162124
-29409.850395,32,710.319162
-30023.272057,42,712.093516
-44170.305907,35,714.542439
-54860.266987,31,716.108493
-16761.406364,25,718.091121
-22448.435939,30,720.11615
-36511.95697,32,721.561908
-102500.068621,27,723.656134
-27750.411453,30,725.881434
-16099.630137,31,727.873714
-71360.139724,30,730.008622
-7127.432309,25,731.465944
-29387.146367,35,733.453111
-19202.675195,37,734.970796
-15376.431867,37,736.667713
-25087.461335,40,738.444049
-14838.729014,33,740.704985
-34795.9785,39,743.020313
-18613.551034,33,744.53913
-23046.403712,33,746.448006
-24689.312248,33,748.783157
-85969.732175,29,750.66518
-40523.616338,44,753.279896
-128555.187862,38,755.527572
-18565.956323,30,757.008819
-45431.693824,30,759.28781
-50337.995812,30,761.467779
-25868.051134,34,763.771616
-65323.011939,28,765.696569
-15634.131245,29,767.138358
-24054.052943,41,769.326584
-25432.776608,34,771.358672
-38838.469273,34,773.587247
-45155.203244,34,775.966016
-104237.788028,29,778.058018
-10694.170492,32,779.907414
-52528.108762,35,781.718461
-33482.597577,38,784.110539
-14816.142273,32,786.084636
-103935.973355,32,787.727601
-18692.30325,34,789.799394
-26492.244954,34,791.794604
-14277.114291,39,793.63821
-29161.707396,37,795.302307
-14501.332621,33,796.91916
-19343.175919,30,798.657884
-86586.315284,34,800.76467
-47644.368465,32,802.914612
-46699.709591,42,805.129488
-117792.26329,31,806.541998
-22536.258296,35,808.362502
-13708.322002,31,810.846067
-24845.347175,25,812.910943
-86615.141916,34,815.043797
-16893.638173,36,816.576978
-91646.12637,33,818.470399
-13567.161231,37,820.554178
-32295.160293,39,822.786784
-44013.514146,30,824.693482
-20723.769414,34,826.568095
-49782.722667,35,828.561362
-102422.475788,25,830.300102
-25192.825361,28,831.706856
-94349.316573,30,833.764559
-14675.379398,35,835.91927
-34632.656419,30,838.383401
-76961.937227,27,840.372782
-27169.204464,33,841.901994
-18121.543587,29,843.814357
-41053.027495,38,846.345132
-15264.744675,30,848.294965
-13334.511841,30,849.960941
-44561.054376,36,852.018438
-13110.697681,32,853.807782
-18252.178096,36,855.948674
-35284.497954,35,857.533526
-21317.107277,39,859.428706
-36890.191387,38,861.28049
-36745.08641,35,862.786688
-17070.770513,31,864.885921
-29442.350557,33,866.860051
-16122.623744,31,869.129468
-64565.46858,25,871.351624
-36458.946235,30,872.82229
-17017.809452,29,874.934011
-94102.572883,35,876.870466
-15049.85,40,879.22928
-154009.935123,38,881.464558
-30094.550275,28,882.915367
-13404.113321,30,884.969704
-131503.380151,30,886.92041
-9755.137292,30,888.615401
