#{"t_start": 1746359224.5352101, "env_id": "None"}
r,l,t
-16319.485062,31,147.153868
-30015.954399,26,149.13195
-42930.027385,32,150.968288
-22492.763619,28,152.865234
-74798.385916,32,154.720683
-77287.5653,34,156.202695
-62535.188445,33,158.370769
-35431.492373,40,160.237133
-60781.190672,31,162.303215
-47183.712027,26,164.347629
-18725.989071,28,166.10252
-24037.070085,30,168.129804
-29635.700653,25,170.35888
-35477.132347,30,171.906584
-47614.948147,25,173.701657
-10407.001967,28,175.523147
-13647.610631,34,177.143526
-18231.780003,39,179.393622
-23829.092894,30,181.251723
-56789.157782,41,183.219402
-19046.781533,26,184.991284
-28569.809974,36,186.546493
-48687.058836,25,188.498536
-27447.406997,35,190.52959
-23537.757921,33,192.27503
-55210.290943,27,194.183455
-20811.086584,29,195.567999
-15454.644773,31,197.223728
-25836.100188,27,199.555489
-15891.216336,28,201.021647
-78561.871159,30,202.933646
-51616.883412,29,204.753059
-26111.119946,31,206.582413
-25135.460527,31,208.645439
-16480.775649,25,210.733717
-19789.576102,36,213.131454
-19459.244226,26,214.928131
-37040.276649,33,216.764644
-9989.609671,27,218.666752
-21634.201967,34,220.596297
-69183.354502,31,222.079726
-30513.339278,30,223.535878
-42783.67335,30,225.489194
-26407.178732,38,227.124938
-25819.61678,30,228.869776
-103773.909329,27,231.085301
-23552.176286,31,232.890924
-59291.765737,26,234.80397
-21805.958926,35,236.836539
-13788.590258,31,238.685833
-29969.143365,33,240.602652
-7930.549983,29,242.167202
-26231.729604,39,244.246518
-55643.580334,36,245.787102
-10847.996477,34,247.87657
-12231.491904,32,249.720773
-18561.605647,29,251.355153
-43146.041245,32,253.69564
-15735.498453,32,255.470381
-52232.305071,35,257.321145
-14649.128293,36,259.261827
-13656.849568,33,261.229682
-25583.660735,31,263.464558
-24506.739298,29,265.500444
-40144.179088,34,267.327163
-10561.331734,29,268.902719
-12105.048029,30,271.252772
-24776.290047,31,273.509904
-55838.643489,34,275.194454
-22309.622151,28,276.950347
-22832.120535,29,278.792516
-17196.963376,29,280.689189
-64690.260889,35,282.500673
-17182.588109,28,284.10432
-10086.374124,28,285.907927
-73467.430193,33,287.629328
-10369.643097,30,289.175708
-23353.747295,30,291.593345
-25494.250585,34,293.193159
-75415.944511,28,295.513433
-9704.483979,30,297.240183
-41359.693735,28,298.8495
-55094.321439,30,300.544938
-66311.294157,33,302.288315
-33934.184036,30,304.251643
-22710.175341,34,305.857762
-13059.191554,29,307.825722
-24290.134217,37,309.73345
-21078.570486,36,311.444987
-31805.531712,31,313.779797
-20934.536046,33,316.363657
-67056.101133,33,318.639403
-32876.047345,22,320.097094
-13856.792476,33,322.078674
-13887.599694,35,323.638598
-67334.008667,41,325.791229
-9104.046928,32,328.250606
-12925.473756,33,330.307275
-40937.741355,32,332.113942
-14231.588285,24,334.01585
-36625.073755,37,335.892799
-22897.933687,31,338.227448
-16834.026137,37,339.700248
-18269.563416,31,341.377789
-55157.234754,35,343.764231
-17917.56577,41,345.35285
-51589.67018,40,347.069156
-31177.823557,28,349.300605
-41447.43163,40,350.873566
-12145.487321,24,352.943254
-33489.189414,27,354.958295
-36930.738749,40,356.596254
-22171.356295,35,359.139888
-21092.664382,39,361.286601
-24599.736551,31,363.609608
-23615.35,37,365.547331
-13387.693525,32,366.959254
-17951.217594,37,368.725251
-27242.747947,40,371.015004
-15715.528145,43,373.258507
-14973.714063,35,375.412465
-32781.793264,28,376.879879
-14024.142207,35,378.884638
-19421.357052,37,380.937788
-15553.820856,33,383.241328
-46974.961494,34,384.989165
-21043.275374,39,386.861105
-23405.834008,29,388.518569
-10143.369762,31,390.41888
-21017.660016,34,392.08619
-18892.959691,32,394.29934
-39074.103495,38,396.281945
-39604.849602,33,398.174233
-68491.844283,32,400.264663
-9368.795701,35,402.054192
-19517.414344,34,404.02798
-24433.461217,41,406.341914
-67501.373374,41,408.312276
-30995.422348,30,410.468254
-52600.291148,29,412.171513
-26782.532746,31,413.666779
-42759.868259,29,415.909797
-61007.645917,36,417.557902
-15941.942177,28,419.242754
-17302.080386,32,421.748685
-28253.467604,32,423.929847
-30118.793259,37,425.641544
-19994.717106,37,427.271705
-20984.947473,38,430.451445
-17306.219204,36,432.2086
-25261.318716,25,434.411629
-29245.953644,34,436.790998
-26202.435347,35,438.263085
-18588.093942,32,440.878749
-54331.154714,36,442.691429
-12619.336796,32,444.579178
-42152.696029,31,446.496079
-30813.814872,37,447.952199
-39555.103128,34,449.929511
-51614.903687,36,452.00411
-28548.291328,39,453.950803
-31866.992716,35,455.445532
-107072.862291,33,457.435957
-26629.402873,33,459.128683
-50816.934523,38,460.871226
-30946.958979,25,463.118543
-16288.262144,38,465.523612
-11049.019285,33,467.202544
-26597.479157,26,468.947037
-12850.641052,27,470.81074
-26906.885677,35,472.774863
-60054.427147,26,474.403705
-12514.806203,29,476.881477
-15461.04227,34,479.012393
-25696.185441,32,481.337254
-42920.399921,27,483.473799
-64853.977322,45,485.591172
-30914.771568,30,487.345434
-21644.584571,29,489.207592
-18658.803449,28,491.20652
-12240.886624,28,492.915037
-15378.599553,38,494.500025
-12246.209667,29,496.331683
-43709.825101,24,498.021225
-41597.434502,35,499.601497
-54758.979092,34,501.40722
-58794.758348,28,503.396271
-59275.158802,35,505.508513
-19093.614844,26,507.370085
-28804.84806,31,509.124412
-37373.203674,29,511.173613
-24421.340717,33,513.270458
-26130.919779,37,515.216253
-9337.266658,35,516.808496
-15979.122679,35,519.147281
-20741.318633,39,521.295502
-32166.263427,34,523.403917
-20509.663589,36,525.913846
-12492.787893,35,528.187589
-30922.591987,31,529.800931
-46252.729445,46,531.82423
-60966.435531,40,533.776933
-25679.214538,33,535.635626
-17282.840669,30,537.148051
-29679.256998,29,539.093576
-34360.991126,32,540.995871
-21007.362972,37,542.929813
-17065.651602,34,545.212641
-21883.060464,25,547.024467
-71080.304415,32,549.470764
-18435.873449,31,551.01846
-20185.741928,32,552.938622
-41082.08208,39,555.059443
-18734.667222,28,556.678959
-63983.673129,32,558.752419
-13735.876563,32,560.662554
-15407.252167,27,562.280952
-35999.381874,34,564.185217
-50598.778163,35,565.821516
-33195.850914,34,568.4061
-15588.463878,42,570.640411
-13157.618692,31,572.374399
-17201.907225,32,574.207651
-25117.76412,29,575.674505
-11955.999542,30,577.312095
-8360.885385,27,578.764058
-12809.916093,28,580.804507
-7590.625285,31,582.846242
-18360.993451,28,584.520932
-24732.125048,34,586.254214
-20724.668576,32,588.320079
-15787.915425,34,590.437653
-15385.597901,32,592.190087
-12558.033074,35,594.2828
-43988.99308,33,596.333307
-50175.413343,30,598.404567
-67551.258031,31,600.379889
-14737.820018,31,601.943414
-36856.011694,28,604.198262
-12952.706778,30,605.976151
-31723.524334,37,608.365652
-33445.21103,29,610.318089
-16876.746976,36,611.780893
-9248.110233,34,613.817032
-17236.81083,31,615.863465
-42440.100146,30,617.909647
-33486.738511,24,619.715272
-11572.535714,32,621.65437
-16170.025179,27,623.895012
-34047.807253,37,625.34468
-38417.739628,28,626.97303
-15138.672436,30,629.027984
-20033.86449,32,630.658159
-13567.144785,31,632.210665
-57936.103085,34,634.162189
-27076.446084,32,635.606483
-21845.092755,32,637.120164
-37294.204251,36,639.400983
-60018.43053,32,641.563569
-65329.411993,33,643.604875
-24759.099913,26,645.708672
-51782.701571,32,647.198931
-56637.960964,26,649.213362
-24412.422349,29,651.623958
-10055.158078,30,653.542277
-60901.144335,27,655.95014
-64522.818492,37,657.506824
-10529.677802,36,659.556771
-21085.05161,29,661.693533
-16146.698048,35,663.617654
-16560.255978,32,665.567196
-18343.514641,31,667.641977
-32301.67014,36,669.852918
-19826.95661,33,671.896577
-21494.841986,33,673.368888
-61729.787466,31,675.329351
-22818.602578,36,676.877737
-13919.294166,27,678.43616
-29694.67465,39,680.694946
-68515.829103,34,682.245554
-21896.508849,32,683.653337
-13508.046746,28,685.615634
-11480.877191,37,687.124215
-52461.994395,41,688.637862
-73995.871323,27,690.7266
-14789.458348,32,692.353138
-51433.828504,26,693.769762
-6856.539984,26,695.473148
-35557.930097,30,697.320016
-13776.862281,29,698.839274
-25753.329214,36,701.074901
-17430.21285,33,703.284561
-12421.812644,39,705.685929
-27799.1619,30,707.151529
-10782.648706,33,708.83881
-20549.685815,28,711.074583
-74380.916584,29,712.9612
-29535.203438,34,715.400011
-17442.143018,30,717.197731
-53912.792721,27,718.914683
-14108.855923,27,721.260454
-24866.759212,35,723.166438
-20927.793055,31,725.198685
-35822.879214,32,727.232971
-26914.03397,34,728.957245
-17745.647173,30,730.844443
-13693.434986,29,733.036432
-21010.957549,34,735.1131
-56812.151125,32,736.98371
-37608.436267,34,739.093085
-28759.429343,30,740.94618
-38045.822235,35,743.215477
-27738.0729,36,745.665048
-18117.193897,32,747.372715
-11491.699167,30,749.20996
-19629.570473,28,751.105441
-22403.498098,34,753.483317
-53803.135315,26,755.446476
-78778.579947,40,757.437186
-16421.447608,31,759.179493
-32154.260768,35,760.76622
-20762.747983,35,762.406864
-43964.573492,23,764.306992
-18677.903682,37,766.815078
-7709.875515,34,768.830658
-12164.995896,31,771.406441
-22521.099055,31,773.509937
-37698.681049,44,775.173162
-22969.113931,36,777.194764
-46674.954674,34,779.52255
-23301.920176,31,781.513869
-29597.573813,24,784.197222
-29429.209563,30,786.290537
-28323.756827,38,788.502207
-15772.025536,32,790.024159
-19596.681528,35,791.882704
-18323.517544,33,793.914139
-77034.033184,26,795.800116
-43533.534742,24,797.573042
-10929.30964,31,799.480821
-12738.518667,41,801.822778
-9297.724902,30,803.631792
-41449.605488,27,805.226995
-80793.904959,25,807.066228
-17851.068664,35,809.033453
-16354.048315,30,810.634523
-33423.912493,30,812.367079
-21795.157315,30,814.402266
-23577.104613,34,815.816144
-42508.130558,28,817.857837
-22170.916439,31,820.094109
-48179.962207,28,821.720876
-25574.245281,31,823.906313
-14627.830657,32,825.454615
-12576.94096,33,827.180374
-26745.419828,41,829.972268
-19797.993559,33,832.093132
-51143.2418,32,833.747655
-32257.307019,39,835.407753
-16094.270798,29,837.24426
-61636.452555,31,839.598415
-17083.987534,35,841.679423
-46405.724011,26,843.811901
-16221.692426,35,845.456841
-15126.314322,36,847.162245
-25971.558747,30,849.043637
-9979.855426,29,850.700635
-9551.271517,27,852.467667
-17096.546939,31,854.448028
-44887.51486,39,856.015253
-12534.691586,29,857.864774
-13679.649239,31,860.16835
-62062.054949,29,861.851033
-16598.489243,41,863.943566
-47885.948374,32,865.751038
-24614.488778,33,867.224945
-35349.64536,33,869.582043
-23907.048661,32,871.177893
-8142.112896,33,873.456755
-9571.389746,32,875.555008
-61018.402802,38,877.206054
-10677.368794,23,879.070231
-61265.977052,27,880.911797
-69841.493816,30,882.89373
-18261.245743,31,884.778749
-14372.969866,38,886.813075
-65629.820397,39,888.982013
-9454.274812,32,890.705249
-32312.539398,29,892.183461
-24238.850857,36,894.286162
