#{"t_start": 1746349344.5521188, "env_id": "None"}
r,l,t
-14016.063588,29,156.847613
-15097.312595,30,158.756694
-30308.143466,33,160.364005
-35957.291739,37,162.722048
-9860.866658,31,165.093757
-25927.353315,32,166.685647
-17050.888492,36,169.241504
-14890.603366,37,170.666269
-31580.041072,30,172.843013
-14247.99135,35,175.18065
-8619.837008,29,177.020252
-8666.964826,35,178.701563
-20871.446784,34,180.417853
-17745.82987,32,182.17932
-16683.401759,36,185.215421
-46157.155188,34,187.39873
-19651.943212,34,189.205701
-22941.81871,32,190.774316
-10842.943454,34,192.962555
-36646.583291,28,194.728971
-15354.825524,30,196.447412
-24208.5316,24,198.388662
-22930.914574,43,200.581784
-22982.843074,28,202.395267
-31527.680609,29,204.280047
-12806.895685,25,205.732968
-20432.932464,32,207.756608
-18566.260896,29,209.918956
-13763.659881,35,211.729187
-10374.466769,31,213.966076
-11040.4,38,215.953197
-14730.044542,28,217.996539
-39866.468246,31,220.267399
-12585.983494,30,222.19148
-15872.205045,36,224.319271
-20704.734163,33,226.072865
-27955.629225,31,228.174969
-16638.586567,38,230.036824
-20378.020914,25,231.634426
-21191.0282,26,233.322331
-46102.244419,34,234.867235
-16230.018127,26,236.401291
-11832.062211,42,238.652813
-17504.084574,28,240.425413
-16507.756466,34,241.950785
-20217.431663,33,243.708982
-11331.15418,28,245.949065
-10667.047233,30,247.720629
-9165.697013,30,249.501891
-19440.704111,35,251.480917
-28556.357207,32,253.68583
-28670.190325,29,255.330405
-10020.668441,31,256.77651
-16337.973392,42,259.555796
-7809.506973,32,261.506864
-8356.024658,36,263.268461
-34615.649104,26,265.382102
-14909.612394,30,266.871181
-31247.621537,28,269.181202
-30838.711626,30,271.307163
-14215.815233,30,273.079244
-26021.171919,27,275.416466
-16971.853603,31,276.90246
-11418.609588,35,278.758583
-21687.576327,32,280.576678
-23235.605727,34,282.585706
-21830.820963,31,284.419161
-28392.577498,26,286.128896
-11259.286088,33,287.756886
-10904.618906,24,289.450927
-44995.29832,28,291.099157
-32149.15995,30,293.221455
-11097.106571,32,295.30946
-26886.639834,24,297.080846
-25846.09039,37,299.57465
-19442.830579,33,301.133212
-35122.648982,32,302.920662
-21784.598717,32,304.960388
-8301.201619,34,306.396322
-16136.072312,32,308.594359
-50382.086273,27,310.536598
-16225.018221,39,312.401798
-15155.395733,29,314.376575
-26850.615539,26,316.422772
-19317.314914,37,318.027568
-16311.056211,32,319.946538
-16445.726307,32,321.759832
-22086.425383,33,323.763212
-11519.459597,28,325.7155
-18567.792097,30,327.60505
-15496.696964,31,329.171838
-46727.835945,36,331.437691
-27996.837109,35,333.503066
-13229.411454,28,335.668493
-28221.878758,33,337.76253
-16347.168221,26,339.286658
-15782.436563,30,341.343231
-13258.503813,31,343.441202
-20836.332498,29,345.610906
-25200.735396,37,347.791343
-8029.619191,31,349.458727
-32167.361931,35,351.502609
-7944.786448,34,353.637696
-16249.283493,33,355.13187
-34588.735315,38,356.62505
-21850.384803,36,358.737719
-23332.462557,31,360.863936
-11735.822739,30,362.899857
-16905.661757,34,364.840575
-30649.314361,25,366.325401
-25713.10492,27,368.413422
-9164.764806,27,369.852086
-35148.625205,31,371.47683
-21410.340808,28,373.487671
-21840.201671,33,375.393088
-14212.708943,34,377.180763
-11165.038779,29,379.369336
-19984.041729,34,381.369212
-28052.323368,32,383.46555
-8955.644586,33,385.291612
-19064.98886,36,386.791439
-11986.629537,30,388.905291
-29243.495053,29,391.080207
-17180.0519,37,392.532049
-21459.075836,39,394.965261
-10992.072464,34,396.620574
-35053.403416,35,398.535072
-23756.82773,42,401.047886
-30279.275724,28,403.022692
-20124.733411,32,404.647356
-23733.802638,31,406.647395
-11656.100382,29,408.773274
-15649.360405,35,410.444581
-21203.448558,38,412.013903
-13500.999518,29,414.341117
-31293.584483,31,416.294362
-19386.639999,29,418.339915
-17777.218261,40,420.003362
-37809.593015,37,421.789701
-18699.456605,35,423.379506
-48441.556866,25,425.19325
-46065.292909,35,426.911473
-22674.331554,28,428.99007
-9756.432483,29,430.964334
-38297.07142,31,432.447964
-30644.96055,33,434.56858
-15549.366014,30,436.427541
-30932.79105,35,438.520253
-17861.995157,33,440.338289
-9639.615625,37,442.235861
-13453.714534,31,443.944579
-13642.712592,33,445.625121
-11957.748729,36,447.403795
-13863.623938,32,449.407581
-32546.666877,30,450.920553
-9906.259145,39,452.537412
-25822.440597,29,454.417306
-12435.965793,38,456.321226
-14206.993061,34,457.785411
-27808.734646,32,459.862048
-14085.468851,30,461.688829
-33204.699419,40,463.862016
-17602.470644,33,465.614594
-23009.539831,28,467.476931
-10587.662836,34,469.426053
-13554.812351,29,471.142558
-25043.190721,28,472.757932
-14306.935499,40,474.71223
-24327.406178,36,476.640689
-24777.606702,36,478.434869
-22326.470871,38,480.54276
-16962.344078,27,482.611325
-13308.071205,29,484.355387
-8085.459127,29,486.080088
-9323.99164,28,487.800434
-7019.348073,28,489.977729
-19337.001645,34,492.113342
-17595.882802,29,494.047282
-6489.136466,29,496.039851
-16538.370378,26,498.293661
-33259.186952,40,500.277314
-14750.681354,28,502.062957
-34355.691031,34,503.763174
-34449.61279,38,505.422466
-38576.917831,37,507.721412
-18511.199496,46,509.707462
-19280.51382,29,511.608144
-18024.537933,34,513.73939
-8521.140776,28,515.814767
-15381.296366,29,517.936257
-22889.572826,32,519.396031
-12730.482057,33,521.42227
-29431.123223,37,523.256651
-10389.82296,33,525.589078
-28524.299136,27,527.49641
-17990.834508,31,529.319925
-21833.856701,33,531.384196
-12726.774785,29,533.399053
-31699.743168,27,535.282607
-16598.014099,24,537.119861
-11959.904465,40,539.474226
-14155.783387,32,541.362249
-26223.455134,35,543.148222
-43220.384338,36,544.781348
-14462.00301,33,546.706874
-20404.674589,44,548.604539
-28055.31683,34,550.053788
-13604.824828,31,551.717746
-38457.563745,29,553.821501
-16147.4093,38,555.272369
-18511.644382,33,557.295404
-10002.817001,36,559.414208
-21181.216515,29,561.497331
-43069.903973,40,563.612088
-21683.607746,32,565.307616
-12170.095447,31,567.081036
-11262.623122,37,569.456449
-9092.965686,27,571.588855
-34210.510194,27,573.616928
-15844.102614,34,575.378916
-24193.789687,33,577.846772
-18065.07669,36,579.762496
-11625.127832,27,581.610157
-10414.141923,29,583.628246
-25736.093449,29,585.036111
-12667.089184,31,586.855629
-20312.511202,34,589.179085
-23434.960291,38,590.949236
-42278.411136,30,593.475833
-17962.850678,32,595.202702
-16208.673407,35,596.655759
-30534.848034,37,599.024954
-12188.567719,32,600.895583
-24352.034633,35,602.69626
-53723.020926,36,604.655567
-20183.687106,27,606.433441
-17427.644248,39,608.363126
-40377.464544,35,609.919575
-25643.897737,27,611.710394
-17314.820866,34,613.712516
-7462.035582,31,615.127611
-14132.447661,36,616.777678
-17898.781087,25,619.199264
-9641.568786,37,620.965147
-11846.833513,31,622.673412
-13256.25838,35,624.457627
-10745.945396,28,626.224112
-15404.897484,29,628.428872
-8176.222935,32,630.629797
-6938.723877,34,632.755574
-29515.66996,33,634.532271
-22427.704226,28,636.420237
-13569.668136,29,638.266282
-17312.577199,32,639.754071
-18446.484208,27,641.486371
-17992.655111,29,643.623023
-12411.871377,33,645.739875
-12453.742457,35,647.79103
-32021.48213,28,649.677541
-28796.611731,34,651.809446
-32120.086146,32,653.914586
-36184.229922,41,656.025901
-21867.220103,29,658.137985
-34430.619621,29,659.891988
-40400.603389,30,661.787498
-19266.447555,41,663.509597
-25609.214739,31,665.093003
-16346.95934,32,666.763148
-12010.305513,40,668.851968
-8618.31689,28,670.260805
-17372.474395,35,672.611967
-12559.561445,27,674.04105
-21450.378621,34,675.692173
-40224.401658,24,677.505436
-10958.226952,29,679.682444
-47072.680882,32,681.646689
-8574.889412,28,683.469991
-12308.828695,26,685.17511
-22955.324162,39,687.285944
-30273.617899,31,689.426322
-18274.00709,30,691.349332
-10578.683242,33,693.13233
-9636.204557,30,695.087469
-9264.266317,34,696.610982
-32288.930201,34,699.260804
-21260.617043,33,700.692021
-28223.483485,24,702.460078
-16430.355416,30,704.13228
-9363.203542,29,705.877496
-29932.009191,28,707.899416
-11129.170552,34,709.439286
-33485.445722,40,711.658983
-36687.216236,36,713.702023
-14007.975103,25,715.392782
-11018.644513,31,717.533491
-34333.234721,29,719.415519
-8691.11734,31,721.484789
-39066.436109,39,723.377309
-18682.267032,36,724.897634
-19824.755145,31,726.843933
-24336.953457,29,728.705496
-14090.895419,25,730.510751
-17072.384827,38,732.688617
-19146.334282,27,734.548394
-21928.370891,34,736.627386
-13337.9308,38,738.221108
-64851.399696,30,739.867368
-11735.19429,36,741.630641
-15421.011556,36,744.046972
-34072.395625,36,745.990765
-23102.574705,33,748.028033
-33680.683378,27,749.795795
-24930.086804,26,751.754394
-16299.214432,28,753.596307
-37718.288991,31,755.102109
-13200.698756,31,756.761078
-25463.25176,22,758.791755
-7203.873735,27,760.22582
-9711.179644,30,761.919155
-29880.159253,40,763.749896
-19692.430752,35,766.099607
-14531.885656,39,768.511446
-18801.845873,32,770.398997
-15512.838053,33,772.386068
-19472.580551,29,774.797338
-11537.674561,33,776.418064
-32828.29896,28,778.227421
-11709.432612,28,780.236857
-21598.537332,44,781.748178
-22920.268507,34,783.442595
-26816.890433,30,785.170377
-19173.102121,32,786.650984
-13565.945849,38,788.797691
-11453.042193,29,790.816663
-16538.69663,33,792.787098
-11490.645573,34,794.799669
-28781.62865,31,796.49297
-28478.305684,30,798.620714
-21916.797408,32,800.586724
-37199.797296,28,802.018861
-34284.70533,33,804.102565
-14220.51879,32,806.148157
-7658.427815,31,807.935322
-13142.628919,31,809.619313
-21578.43103,29,811.553649
-20592.793453,37,813.819362
-23419.88655,31,815.810193
-22896.015604,33,817.625793
-13250.585882,41,819.794183
-11824.205884,40,821.76966
-20089.521943,26,823.715425
-26267.820032,32,825.842099
-15460.731828,30,827.240331
-15410.727094,35,829.096163
-15523.734692,39,831.244242
-10908.369307,42,833.214426
-16783.612137,29,835.290377
-32090.935444,26,837.05447
-13248.857305,34,839.136131
-16180.719736,29,841.130976
-15017.804429,36,842.656093
-37889.375442,39,845.196399
-13752.17463,30,846.7003
-39139.46444,32,848.535146
-11927.374669,31,850.189433
-13358.553307,37,852.135338
-21206.154913,28,853.7925
-7905.756577,29,855.780416
-36406.909742,42,857.707943
-41593.609732,34,859.285883
-10017.641,26,860.991707
-23363.589459,29,862.864864
-31766.152057,31,864.371399
-12465.877784,35,865.820436
-14019.423415,28,867.964149
-22728.542728,31,869.412607
-23807.344301,31,871.158959
-43774.38841,35,873.35187
-12327.002502,34,875.240502
-10523.453927,32,877.068479
-23933.498402,36,879.297361
-27391.113157,28,880.96717
-22520.872599,35,883.371985
-26692.571161,35,884.852663
