#{"t_start": 1746365505.355106, "env_id": "None"}
r,l,t
-18569.337389,36,720.815482
-18166.732217,32,722.537091
-61884.885637,26,724.390862
-36899.735402,26,726.37722
-19969.410871,35,728.190924
-12500.926201,37,730.727268
-38462.782511,33,732.958478
-23147.072655,37,734.966639
-19010.395086,40,736.607373
-43273.499393,33,738.879547
-34633.765439,32,740.933031
-35130.487638,31,742.908824
-21190.198696,32,744.640126
-14601.95,34,746.484882
-9453.031273,25,748.414791
-15304.510478,37,750.757053
-34293.274874,27,753.118257
-17259.57324,32,755.092233
-9847.502496,32,756.691254
-91166.337839,27,758.551843
-89631.073845,35,760.903095
-29196.328211,38,763.231411
-17812.028162,30,765.515002
-25714.389481,34,767.138816
-8238.437968,26,769.125601
-7297.393149,33,771.273179
-12491.994731,27,772.942471
-11846.048744,32,775.003896
-117708.558563,35,776.854355
-21748.021692,33,779.075548
-16183.900997,29,781.338768
-14723.624919,33,783.138958
-27801.5,34,784.72523
-43960.504737,28,786.511034
-15992.074329,34,788.546662
-34037.094136,27,790.138549
-30281.822704,34,791.897258
-21429.834352,36,794.568315
-55883.180808,37,796.220133
-44737.014046,32,797.686267
-28197.681005,40,799.921938
-37983.517861,28,801.34074
-28433.981635,35,802.766889
-10103.290246,32,804.794561
-26642.350486,27,806.693443
-29289.434667,27,808.631853
-12474.291355,33,810.891835
-42116.42107,32,812.614969
-62261.821316,37,814.488607
-17825.505581,25,816.530294
-76573.275502,30,817.960388
-14300.845304,31,820.170681
-86372.30792,26,821.768429
-24550.7639,39,823.356428
-92761.744057,31,825.550701
-32236.466947,37,827.801597
-14493.91978,30,830.069607
-29884.573667,39,832.201511
-18909.611043,44,834.557473
-28435.424361,31,836.203055
-36414.183953,29,838.079219
-83704.370548,33,840.410118
-11676.503803,38,842.692221
-15870.043583,35,844.805839
-16329.809585,30,846.450233
-11000.846932,35,848.206011
-10873.723979,32,850.467723
-19792.667106,36,852.412352
-95536.814,27,854.234001
-18130.3767,28,856.214015
-8974.845092,25,858.508295
-14559.786235,29,860.485131
-18464.239742,37,862.602165
-10869.466952,32,864.041725
-13071.976543,33,866.087208
-24927.353264,34,868.368351
-18770.674601,47,870.233625
-26878.812945,31,871.682025
-30913.789617,28,873.498986
-61298.251161,29,875.291957
-16157.889403,28,876.778668
-28547.063605,37,878.7767
-30704.4609,31,880.710675
-38954.374182,34,882.308702
-61130.411166,27,884.414211
-21279.329864,31,886.339029
-84800.216274,26,887.88457
-40069.531376,35,889.478488
-15340.771678,38,891.4685
-11872.360081,30,893.313148
-74134.630146,33,895.65688
-96101.07201,33,897.480677
-110483.701749,33,899.660582
-19089.626976,26,901.438391
-15292.094411,28,903.003423
-13876.101022,29,905.31782
-63758.492385,28,907.503597
-19529.421034,40,910.01595
-88042.423735,31,911.910603
-100528.34804,28,913.47123
