#{"t_start": 1746317200.5799966, "env_id": "None"}
r,l,t
-13877.5,33,472.976967
-8278.8,35,474.415337
-18973.4,30,480.739431
-28864.65,37,482.187165
-18637.75,27,483.594787
-27124.0,33,485.031657
-25725.35,28,486.459742
-18215.35,30,487.883291
-12984.25,37,489.330919
-35967.65,34,490.791305
-12937.75,34,492.227144
-23027.55,38,493.706704
-21324.7,25,495.121053
-16248.5,32,496.545242
-19973.15,28,497.962108
-18309.8,38,499.412382
-23455.95,38,500.882209
-19919.15,28,502.282928
-18208.2,32,503.7219
-20376.15,32,505.150769
-11790.85,29,506.559059
-40620.3,33,508.014702
-21950.7,34,509.455249
-16227.25,32,510.886184
-10238.95,28,512.284181
-13551.8,37,513.756991
-12515.0,29,515.162037
-18347.1,28,516.556704
-14065.2,34,518.019295
-54211.15,40,519.502763
-29448.75,27,520.938482
-28311.15,32,522.393718
-19842.7,29,523.8351
-38170.55,36,528.32148
-14574.9,26,529.724531
-16077.6,40,531.183648
-35826.45,32,532.731097
-43790.95,32,534.231991
-20754.45,38,535.875169
-14856.25,38,537.341186
-15685.85,33,538.789995
-23094.5,29,540.214568
-13375.25,26,541.628355
-21144.45,34,543.072848
-14316.35,33,544.489754
-24027.5,33,545.922476
-38959.35,27,547.364038
-16893.25,31,548.780695
-28069.2,28,550.1893
-17026.55,28,551.599716
-21172.4,38,553.076423
-21733.2,30,554.519144
-15609.85,38,555.964511
-26180.45,33,557.406336
-44036.05,36,558.87712
-27818.2,35,560.33797
-30816.6,39,561.83389
-18247.55,33,563.287501
-26494.15,27,564.696392
-27977.45,28,566.121813
-21592.75,30,567.525361
-58019.2,25,568.955138
-20244.6,29,570.368582
-21356.4,25,571.757147
-27545.95,30,573.189129
-24365.7,28,579.098556
-16040.15,27,580.50157
-13272.0,32,581.923209
-20062.15,35,583.373327
-11424.75,38,584.838176
-16610.3,32,586.265271
-30592.85,30,587.687582
-31186.25,36,589.159536
-21564.55,34,590.594774
-20116.5,37,592.051498
-29556.5,28,593.519662
-66690.0,37,594.992265
-39130.4,33,596.449987
-13295.15,38,597.910709
-21999.05,27,599.328504
-33053.2,45,600.846977
-21209.7,35,602.301488
-17879.55,39,603.739675
-32317.7,29,605.16311
-31953.05,33,606.60691
-9672.5,33,608.032148
-26038.8,38,609.503165
-26704.35,26,610.917372
-39479.3,31,612.365161
-29003.0,32,613.794236
-16219.1,31,615.220105
-13364.95,32,616.647476
-11262.05,34,618.081915
-18389.4,30,619.506467
-16380.6,31,620.921282
-30841.95,35,626.965642
-23728.2,25,628.37269
-20451.95,40,629.826993
-41428.35,36,631.304246
-33569.8,31,632.757001
-15971.5,33,634.189863
-34620.2,40,635.688996
-22126.8,27,637.105539
-98785.7,30,638.534337
-29633.65,32,639.971512
-9361.75,27,641.353255
-13520.3,35,642.799394
-15087.95,31,644.217964
-10368.9,29,645.627815
-11899.1,39,647.081761
-11990.25,30,648.503393
-34445.1,35,649.961323
-15886.75,31,651.375174
-27468.5,36,652.892787
-21948.8,30,654.33428
-18093.25,35,655.791081
-31694.55,37,657.252578
-12846.75,36,658.686646
-35034.2,30,660.111543
-26123.2,32,661.553638
-12890.05,28,662.969918
-31067.65,28,664.396441
-20858.95,31,665.834929
-21123.5,40,667.315749
-13034.6,28,668.725664
-33149.2,38,674.007277
-23323.25,27,675.41633
-19454.2,39,676.870023
-23809.35,24,678.276176
-30179.15,37,679.754133
-12473.0,33,681.176074
-13500.25,31,682.600217
-19821.3,30,684.045619
-21913.95,36,685.495601
-7120.4,36,686.920915
-27990.7,32,688.370742
-14910.1,35,689.812838
-9699.0,30,691.224453
-10395.45,30,692.635696
-26264.35,36,694.095045
-31861.05,36,695.549794
-12786.35,34,696.978595
-14856.25,34,698.414983
-11823.8,33,699.839714
-15308.2,29,701.245949
-23035.25,25,702.641701
-10633.7,34,704.05804
-15432.7,39,705.538924
-26543.6,34,707.005452
-19935.45,38,708.457249
-13524.85,35,709.878228
-27652.4,31,711.318403
-9721.4,30,712.722768
-32929.4,26,714.125172
-21815.75,27,715.532398
-13144.8,38,716.989397
-41881.95,36,723.425732
-29477.3,29,724.85585
-16531.75,28,726.283314
-55290.95,39,727.782405
-16483.7,39,729.256304
-19568.3,26,730.649281
-15755.85,26,732.047444
-10980.75,36,733.48629
-8447.95,32,734.914551
-16774.65,31,736.337293
-22282.55,34,737.772053
-21630.9,36,739.240294
-16552.6,29,740.664053
-15832.25,35,742.138255
-18400.05,32,743.611248
-52467.0,32,745.083324
-22786.25,32,746.533997
-15721.85,35,747.974524
-15815.2,34,749.403094
-25585.85,31,750.867124
-26266.25,31,752.316687
-27852.35,29,753.730712
-9774.5,38,755.179609
-14426.7,37,756.641354
-20329.05,33,758.079724
-16081.9,36,759.530522
-23708.45,27,760.968745
-11259.1,28,762.393104
-15375.55,33,763.820839
-25754.05,38,765.323264
-13688.8,35,766.765035
-15517.55,39,772.814388
-19620.75,29,774.232045
-49526.7,34,775.700811
-16099.7,33,777.151654
-10697.7,32,778.588644
-10594.45,24,779.971196
-21853.45,37,781.466311
-22867.7,32,782.898899
-21599.3,35,784.35325
-14842.2,34,785.789708
-27829.75,31,787.24782
-9260.55,31,788.672329
-26320.5,30,790.105103
-15376.3,35,791.530125
-20946.7,31,792.96145
-21752.8,29,794.391231
-9381.0,35,795.832329
-19241.35,32,797.274191
-12532.9,28,798.680348
-26874.0,33,800.13984
-15803.25,30,801.561667
-18570.3,34,803.02262
-16111.05,31,804.450496
-17754.2,38,805.924046
-37704.7,39,807.393406
-13904.55,35,808.832751
-16151.15,27,810.239424
-19042.9,32,811.678194
-33028.45,33,813.140937
-17415.45,30,814.559171
-14976.3,33,820.682542
-36047.1,40,822.16799
-16132.1,29,823.591
-22608.4,31,825.025868
-31832.45,32,826.461338
-26691.2,39,827.942336
-16666.15,36,829.421402
-17057.95,31,830.84484
-12833.65,27,832.256788
-20001.9,29,833.674181
-16751.0,29,835.086547
-17261.45,35,836.516879
-8427.85,29,837.922919
-9704.7,33,839.355905
-31334.15,32,840.801301
-24814.05,34,842.250812
-81542.5,41,843.751904
-29822.4,33,845.202721
-14838.05,40,846.691019
-33069.9,27,848.109683
-23192.2,30,849.51646
-24227.85,33,850.979467
-17077.7,29,852.403253
-17592.85,35,853.864172
-9694.5,32,855.281755
-19666.05,28,856.706794
-9908.7,34,858.145952
-11347.9,35,859.585896
-11532.8,32,861.003575
-24904.15,36,862.463318
-20942.55,27,863.884703
-21683.45,39,870.372443
-22110.1,34,871.832325
-17131.85,26,873.251508
-29489.7,31,874.715712
-11803.9,35,876.156222
-13920.7,38,877.586826
-21924.6,27,878.992993
-17160.3,38,880.462193
-14945.65,29,881.879486
-26048.85,28,883.296165
-19249.2,30,884.718676
-11480.95,30,886.12559
-25346.4,33,887.59153
-43626.35,31,889.040286
-19070.75,41,890.525487
-70441.75,30,891.977939
-6664.45,29,893.38366
-51790.2,29,894.837455
-14740.75,31,896.274747
-28644.85,41,897.753665
-20579.4,30,899.187073
-20449.7,29,900.603664
-81455.8,28,902.061381
-24751.55,35,903.517625
-29111.55,31,904.965323
-19968.5,29,906.399554
-14038.55,30,907.808447
-22459.9,33,909.245254
-12655.75,37,910.694149
-59619.7,34,912.165432
-16337.5,26,913.584989
-18834.7,28,920.241134
-22128.25,33,921.691011
-16773.5,28,923.104975
-22944.85,32,924.54516
-6003.25,35,925.997079
-34444.95,30,927.432022
-9961.65,23,928.807563
-17335.55,31,930.234936
-50722.6,33,931.679389
-22479.9,33,933.107127
-13461.45,40,934.563539
-21688.1,34,936.00377
-8305.45,35,937.435438
-26909.0,40,938.91048
-24252.65,30,940.316987
-18922.5,27,941.727237
-30676.95,29,943.177291
-21988.8,36,944.63207
-30919.2,40,946.10792
-17731.7,31,947.516125
-24121.25,29,948.95523
-15440.3,31,950.389253
-31777.6,35,951.853121
-8777.1,32,953.279401
-12562.6,30,954.716903
-39254.3,34,956.153017
-20206.0,36,957.598719
-19641.0,34,959.052113
-20600.45,32,960.492907
-25997.35,43,961.971172
-39236.1,38,963.434214
-25171.9,28,969.583691
-12504.85,27,970.989054
-24777.55,28,972.438561
-35817.5,29,973.867239
-11690.0,26,975.259891
-29852.65,31,976.685226
-18543.1,27,978.097069
-16005.55,28,979.504985
-9417.3,31,980.923647
-20498.2,32,982.374923
-15159.25,31,983.796853
-23719.6,31,985.214983
-70354.35,36,986.698933
-29126.2,30,988.135613
-18833.65,28,989.543434
-12284.65,28,990.945295
-17023.7,28,992.382132
-19137.4,27,993.79867
-16856.65,25,995.196615
-9608.15,33,996.627349
-16466.45,26,998.042374
-18564.5,33,999.513647
-15935.1,35,1000.974921
-16508.2,36,1002.421535
-19761.45,34,1003.874001
-27772.35,28,1005.288111
-10502.65,39,1006.751282
-45825.95,34,1008.232583
-18382.4,31,1009.667099
-15112.6,28,1011.078553
-35897.2,31,1012.517366
-22033.1,28,1013.938177
-22819.55,41,1019.613433
-10488.5,27,1021.01801
-26747.95,32,1022.460427
-20088.55,28,1023.985874
-29504.85,27,1025.41402
-11073.0,35,1026.86016
-36293.05,36,1028.336303
-19117.75,30,1029.797323
-11438.55,31,1031.245628
-14540.9,26,1032.747334
-15261.95,42,1034.236135
-21863.85,33,1035.657525
-45913.65,55,1037.242934
-10404.85,33,1038.675227
-22860.25,27,1040.073623
-35028.15,31,1041.504623
-18530.2,34,1042.933234
-9597.4,29,1044.327435
-14641.35,29,1045.74907
-36785.8,32,1047.179331
-20622.5,32,1048.626526
-11113.05,45,1050.119094
-21710.05,35,1051.578452
-32483.75,38,1053.149577
-71964.5,32,1054.666788
-12726.15,28,1056.056675
-16752.4,30,1057.484077
-42328.45,39,1058.964694
-8479.4,39,1060.419833
-16332.65,28,1061.850169
-10600.6,29,1063.260295
-26679.25,32,1069.06289
-21507.5,37,1070.520701
-19818.85,30,1071.950649
-32579.8,29,1073.395129
-15721.75,28,1074.81087
-36936.5,38,1076.286887
-28638.1,28,1077.697731
-11215.45,32,1079.128106
-37173.3,39,1080.606944
-11555.65,34,1082.021114
-10556.3,34,1083.454322
-8869.6,29,1084.88043
-22928.5,36,1086.330237
-46384.05,35,1087.795956
-14706.3,29,1089.206437
-20153.75,36,1090.650427
-15788.7,34,1092.090889
-21723.65,29,1093.519396
-22981.85,29,1094.934187
-27987.9,37,1096.424478
-16315.9,28,1097.844908
-13921.65,33,1099.271922
-11222.45,28,1100.678409
-20402.5,40,1102.182358
-12389.75,31,1103.608996
-13947.05,37,1105.053614
-34142.05,39,1106.552459
-19615.0,34,1108.010176
-14935.7,34,1109.439327
-20071.7,37,1110.90953
-19250.5,32,1117.136253
-27132.1,37,1118.613326
-18220.8,34,1120.05706
-23576.0,29,1121.490023
-17747.7,38,1122.954921
-18659.65,39,1124.431127
-28167.1,42,1125.974504
-39869.7,36,1127.45932
-30176.7,30,1128.917301
-35673.15,30,1130.366164
-11683.6,31,1131.774898
-11847.15,35,1133.225013
-10224.35,32,1134.667445
-22778.85,35,1136.122869
-12130.4,29,1137.550638
-26188.55,32,1139.006151
-16899.25,39,1140.500355
-15681.25,30,1141.962164
-29127.3,38,1143.45495
-38451.05,27,1144.916755
-12127.2,32,1146.360991
-36769.6,30,1147.786204
-26194.2,28,1149.22344
-14676.0,30,1150.683668
-14510.85,27,1152.115645
-14684.8,28,1153.537227
-7673.45,31,1154.96067
-19787.25,27,1156.40758
-25627.2,40,1157.872987
-18546.05,32,1159.307493
-27407.9,29,1165.278452
-20054.25,34,1166.734483
-13040.1,29,1168.158336
-15039.05,31,1169.59823
-31910.95,31,1171.052396
-43084.05,27,1172.576397
-26798.45,33,1174.060307
-13736.15,37,1175.531053
-18537.65,35,1177.054
-10275.7,30,1178.636219
-35531.95,32,1180.085075
-20901.0,36,1181.564836
-11700.75,32,1183.122522
-9985.3,30,1184.544487
-8021.55,35,1185.976154
-36925.0,29,1187.495098
-28894.4,37,1188.958971
-18183.3,33,1190.390649
-12524.55,31,1191.820664
-14842.85,28,1193.232044
-25152.4,37,1194.710384
-13952.1,36,1196.172429
-14025.6,36,1197.624358
-7255.85,26,1199.026131
-17249.05,34,1200.486024
-11585.9,31,1201.925478
-24638.85,35,1203.385533
-9519.0,32,1204.824712
-20478.65,35,1206.295701
-18947.6,32,1207.749599
-11531.1,29,1209.166298
