#{"t_start": 1746351140.973612, "env_id": "None"}
r,l,t
-27003.547296,38,145.722065
-14942.390179,27,147.956204
-14544.427423,29,149.752699
-22566.386393,31,151.601933
-42382.870263,36,153.407491
-15754.055522,31,155.461482
-36115.697352,40,156.933075
-30344.598991,27,159.010021
-62371.630743,31,161.494766
-10703.846772,33,163.369493
-19091.561089,41,165.505058
-68308.891364,37,167.048739
-31866.351485,32,168.979147
-24665.829323,32,171.296088
-29526.27377,33,173.225026
-66899.05786,38,175.289986
-23007.569691,37,177.308557
-35709.960535,31,179.517292
-53300.956617,31,181.450796
-26969.186033,29,183.701965
-28027.621946,27,185.112728
-43525.692233,30,187.094386
-18726.264155,28,189.174412
-20988.314391,35,191.240885
-16058.962714,28,193.127347
-13372.250955,36,194.979358
-38768.245315,27,197.216318
-46090.898961,35,199.328103
-18189.566808,36,201.096267
-27576.8053,32,203.088835
-43119.980236,33,204.910441
-41084.202251,39,207.335217
-32906.449668,31,209.259156
-22088.462577,31,211.279366
-30863.044842,34,213.38712
-26836.66885,37,215.198512
-31834.60948,29,217.023798
-19543.863322,27,219.052165
-27006.836095,27,220.429214
-19494.121982,30,222.606784
-37193.147629,39,225.177107
-14042.436996,32,227.091344
-11178.774432,32,229.008088
-23353.280919,31,230.548984
-53607.81476,26,232.706189
-39093.60035,29,234.683406
-51213.393294,26,236.759364
-20689.407027,30,238.871651
-108665.63584,31,240.464396
-17716.893756,31,242.549791
-18631.295066,34,245.032793
-18638.30243,31,247.13778
-19089.173767,27,248.73546
-61738.514659,38,250.533741
-31884.918656,43,252.232541
-11381.205918,32,253.704774
-46561.969807,33,255.54711
-104394.755495,36,257.972512
-49614.201038,39,260.085517
-18988.855238,39,261.849126
-16067.273514,31,263.601641
-27930.956875,33,265.472008
-21931.663392,39,267.828975
-50017.675573,30,269.667195
-18535.358947,33,271.645338
-80843.460895,33,273.208894
-34079.700886,24,275.244519
-12100.138438,30,277.849982
-14190.170117,30,279.397123
-22093.926249,39,281.064045
-30775.029875,33,283.081904
-10009.825055,26,285.122545
-36200.265328,33,286.788876
-17277.904253,33,288.325614
-14798.698481,37,290.378034
-19107.598903,31,292.406314
-15134.491819,22,294.374398
-38096.121575,39,296.928967
-19678.449032,32,298.498539
-87831.527569,30,300.290213
-58107.952725,32,302.233978
-57480.7677,40,303.863962
-26360.373416,32,305.419246
-30237.300451,28,307.477739
-17807.362246,36,308.984799
-40852.732019,38,311.615112
-36251.080477,34,313.68852
-20382.214378,36,315.438104
-24042.168049,30,317.220041
-22268.687238,33,318.9101
-26777.229423,29,321.016688
-35622.809971,30,323.402779
-65403.316655,34,325.254175
-20821.02119,29,327.40132
-25382.322351,35,329.116693
-27879.854833,32,331.117298
-48254.999793,35,333.011464
-46847.321119,36,335.319946
-40626.805593,28,337.109975
-19074.972538,35,339.130051
-19044.232068,32,340.919933
-16429.772426,34,343.160664
-21583.657065,32,344.586376
-11578.867202,36,346.056452
-33610.119608,29,348.031022
-18277.970374,29,349.511143
-13942.410948,32,351.940669
-63072.438664,39,354.134218
-40446.39429,29,355.918475
-21030.368998,32,358.364189
-18293.937842,27,360.272084
-32386.227095,27,362.406267
-31044.081831,36,364.360313
-12267.631801,34,366.427748
-18119.785973,29,368.414007
-37022.483818,33,369.886252
-28517.441397,39,372.103779
-23927.064419,36,373.995066
-74506.515159,30,376.060614
-13788.854685,30,378.102563
-51954.196812,33,379.830723
-25223.5766,37,382.046522
-20571.523772,31,383.951373
-63109.816328,32,385.76862
-28071.83664,35,388.014964
-16987.640994,31,389.785857
-23102.475908,32,391.458953
-26680.698256,29,393.263839
-36763.825676,41,395.065361
-16602.022888,30,396.98024
-35170.963809,37,399.114767
-20249.527497,34,401.015648
-31932.126032,31,403.150335
-67830.499977,28,405.032957
-38356.360209,36,407.332877
-35526.208009,29,409.523577
-18188.20294,29,411.190609
-13896.160876,33,413.38757
-16597.714054,28,415.221122
-36288.0141,32,416.859974
-14525.897774,32,418.88467
-11713.814564,32,420.387862
-35362.719428,38,422.249486
-19662.850065,31,424.273725
-42571.004531,33,426.056338
-13567.222177,35,427.790765
-44258.994731,25,429.820076
-20218.161534,32,431.693307
-14164.796845,27,433.662065
-13590.417429,28,435.227141
-25915.831013,29,436.808997
-16208.120045,29,438.852232
-55945.262382,35,440.498723
-28391.283412,30,441.956392
-311894.928911,31,443.803608
-19362.377252,31,445.54123
-14343.982795,30,446.945171
-13183.7172,27,449.032188
-33800.343319,33,450.977796
-10038.043576,28,452.978727
-11948.764271,33,454.978325
-14047.009621,33,457.244877
-23050.975167,32,459.342099
-39123.517316,34,461.341721
-16055.160198,27,462.740091
-10770.449167,34,464.829728
-8584.328948,26,466.858986
-35552.309832,31,468.971618
-30610.897608,28,470.916673
-24048.903193,31,472.739435
-22731.914112,31,474.603519
-27452.697184,30,476.543583
-18668.891157,40,478.143138
-25951.174114,32,480.248197
-109610.286034,37,482.052003
-34521.653096,26,484.308642
-37488.459008,28,486.345919
-16193.226625,23,488.018114
-51168.783348,29,489.702379
-11703.813153,33,491.824034
-29477.110996,34,493.280356
-19584.630241,38,495.439155
-9413.761956,29,497.567151
-26555.878934,33,499.699472
-31931.947891,36,502.046076
-37799.970019,27,503.455975
-16505.08885,28,505.423891
-58208.412383,35,507.733586
-73723.385708,35,509.412959
-17721.516711,27,510.870245
-30914.388709,32,513.299913
-36531.874897,30,515.406404
-26588.340833,33,517.539389
-18838.106843,31,519.374366
-11906.940473,28,521.393517
-44273.854377,25,523.212435
-21965.002349,27,525.362497
-26978.379868,36,527.621818
-28197.014432,31,529.527051
-12845.443025,35,530.980296
-30820.468571,32,532.724233
-10658.263003,32,534.453042
-9279.182036,32,535.927616
-17876.526277,34,538.13714
-27402.289114,32,539.582696
-35351.59439,23,541.852902
-18204.276517,30,543.723989
-21632.843104,30,545.651282
-26833.427843,32,547.524539
-14801.332542,32,549.167723
-18851.925762,27,550.741163
-19143.093373,24,552.174453
-44228.727645,24,554.194096
-14259.701411,36,556.416279
-13173.528421,32,558.753376
-32370.670617,40,560.410554
-34448.664672,30,561.900867
-40363.591955,32,563.409686
-44534.919292,28,565.335269
-24870.726071,35,567.138886
-12433.098032,28,569.001248
-11937.462246,34,571.056511
-34210.960419,23,573.013144
-8420.173452,32,575.219144
-23883.508456,31,576.749553
-22420.670463,39,578.662432
-14073.285365,36,580.463638
-11563.280407,35,581.943394
-43113.848153,31,583.928458
-23248.133246,33,586.169592
-26463.902963,27,588.43696
-9907.433802,28,590.010912
-18795.270416,31,591.881827
-68455.973779,38,593.882616
-30682.746227,32,595.544529
-30202.660136,28,597.184853
-8934.480958,31,599.430664
-20962.33537,29,601.654132
-33334.555497,30,603.131706
-28842.637679,29,605.000903
-18019.797042,28,607.038211
-62284.084236,36,608.73118
-17483.612113,27,610.537757
-60600.075498,40,612.533999
-13128.346857,28,614.612217
-54463.39562,33,616.997096
-25929.787044,34,619.129012
-10091.779097,29,620.850075
-44396.897671,31,622.626437
-18083.647775,29,624.463367
-20450.365669,30,626.487555
-34837.527326,35,628.034823
-14268.485557,34,630.200399
-20891.590298,30,632.336095
-16926.182566,33,634.124304
-45057.779974,31,636.393025
-24992.406119,37,637.979505
-15758.840682,35,640.277251
-29475.709337,37,642.703117
-16821.342375,24,644.980998
-10071.451644,32,647.058284
-57311.851149,30,648.990506
-44968.658065,31,651.161481
-37014.792412,35,653.01722
-28123.81456,39,655.323751
-15055.658263,34,657.222314
-19655.558254,34,658.905595
-8968.465977,27,660.524233
-20181.807615,42,662.967716
-27456.164273,29,664.580381
-43441.467371,24,666.818858
-21917.09195,28,668.295956
-25233.179536,31,670.267366
-28351.314079,28,672.374115
-14119.726408,34,674.579919
-23225.305153,29,676.30223
-23583.046133,32,678.258281
-24905.929825,42,680.321534
-16040.086612,36,682.732856
-39692.548065,41,684.417123
-8119.825442,28,686.372571
-23033.450312,32,688.273802
-33956.583435,38,690.37349
-13689.923161,39,692.319031
-21108.543498,39,693.876225
-40099.02052,33,695.515162
-16256.555443,34,697.970706
-24367.185159,35,699.83195
-19351.331201,32,701.700283
-40000.96034,37,704.066099
-10498.208914,30,706.056935
-27852.689593,34,708.229103
-10673.006124,31,710.169922
-15771.29047,38,712.398694
-19340.79664,27,714.088274
-21015.509808,40,715.892277
-17939.029052,34,718.038782
-11940.014309,36,720.080075
-23009.162194,30,722.539046
-22423.765726,36,724.461493
-16145.029386,28,725.981273
-13393.613403,32,728.447813
-17247.61728,33,730.355355
-31459.477465,33,732.671042
-43359.195769,30,734.867616
-23126.465802,29,737.10859
-14753.042245,25,738.687205
-10280.481783,29,740.471698
-13364.661214,33,742.729759
-15710.246745,31,744.792526
-42702.548885,37,747.53673
-20025.963252,33,749.685968
-54404.240256,31,751.138495
-12743.625113,34,753.200266
-32978.562818,33,755.127984
-27065.60215,33,757.38873
-11486.306799,32,758.929657
-32117.513986,32,760.901015
-11799.07014,33,762.830066
-21674.242589,31,764.843067
-28235.918733,41,766.368579
-30772.228606,30,768.773901
-40300.045439,42,770.519629
-22468.662209,34,772.811376
-37675.89602,29,775.053836
-57488.499183,32,776.604196
-34389.115579,24,778.557473
-34803.936777,34,780.500658
-42285.542232,29,782.288541
-32526.864011,37,784.37674
-17891.968062,31,786.406927
-16205.251057,32,788.416116
-29168.444472,34,790.275457
-19388.893526,37,791.787745
-28876.513707,31,794.024184
-28538.670637,23,796.369072
-37748.591664,31,797.831502
-14406.717287,36,799.882501
-12672.217021,32,801.678978
-48265.919631,35,803.481881
-16342.054007,34,805.56201
-20628.209553,29,806.970986
-13240.266198,27,808.939248
-13607.891793,35,810.90424
-16536.844898,36,812.824432
-15938.210217,35,814.864558
-19711.355734,30,816.871864
-13390.649887,31,818.887685
-16297.25,35,820.59639
-44035.515133,41,822.64754
-9724.069602,31,824.921096
-29118.883964,37,826.851679
-22348.236498,30,828.279925
-12234.067453,27,830.283114
-15443.070853,30,832.169991
-12607.143174,27,834.096596
-33574.337923,27,836.004072
-43533.560201,31,838.228242
-11847.060213,32,840.328096
-19631.59644,33,842.168362
-23985.473233,40,843.730404
-27918.347172,43,845.465311
-11985.068041,37,847.931156
-26820.653034,32,849.712395
-17723.744892,27,852.013333
-57913.228956,28,853.762843
-15302.654072,34,855.343827
-30379.605362,37,857.385864
-11626.624118,33,858.895852
-8372.455681,25,860.459872
-26811.897282,30,862.435587
-13172.101043,34,864.415795
-14751.377463,42,866.018945
-18496.344297,31,867.639525
-26714.129225,26,869.392737
-7479.771802,30,871.020455
-18535.157524,32,873.318831
-21723.093797,33,875.269706
-15735.661331,28,877.493974
-31285.274936,30,879.540974
-17842.806287,29,881.152216
-20129.576928,35,883.27149
-52379.175966,41,885.345744
-29672.231183,30,887.483788
-24262.467518,33,889.873973
-14897.00711,26,891.324332
-27556.727236,32,893.560179
-15877.610492,30,895.360871
-11187.21542,29,897.466356
