#{"t_start": 1746361004.9239724, "env_id": "None"}
r,l,t
-31382.484921,27,379.025308
-56047.761997,39,381.186809
-45284.350964,30,383.412467
-21223.174886,33,385.912889
-19649.387391,32,388.031223
-52481.883007,33,389.936261
-43033.806549,33,391.651378
-10629.429516,30,393.734578
-12593.702081,28,395.516325
-10287.955813,31,396.966434
-13781.933223,33,399.003868
-20975.885492,38,401.480923
-65348.774764,37,403.155057
-35388.08521,38,405.113875
-17340.772271,32,406.820331
-12364.192197,33,408.263647
-30841.822424,34,410.929047
-18197.922104,38,413.224755
-44192.961771,38,415.382209
-63888.085496,28,416.794217
-40821.06693,31,419.137503
-8958.425485,26,421.235379
-52741.615949,32,423.107608
-15856.571886,37,425.369067
-58632.849387,32,426.974161
-10873.938049,30,429.126978
-18648.595089,35,430.989992
-8242.934908,29,433.098116
-8790.205187,29,434.974887
-17217.441918,36,436.922567
-28890.87936,34,439.024583
-28653.6498,33,441.154404
-40088.370701,38,442.740698
-11586.57962,28,444.667181
-15252.711489,37,446.488061
-12062.35084,29,448.304443
-13517.473608,37,450.347139
-20330.592706,33,452.01345
-12218.76935,23,454.30333
-55324.63793,33,456.409008
-22574.801924,30,458.243089
-37209.273883,32,460.402299
-27039.734686,31,462.032937
-23912.879722,40,464.42545
-8515.748565,27,466.172506
-28507.3002,28,467.663405
-21293.077452,31,469.706788
-11949.413061,25,471.741616
-11175.847324,31,473.377109
-9837.599272,34,475.317725
-6652.292478,29,476.817203
-60288.754116,29,478.641261
-11519.658501,35,480.724515
-38086.802949,30,482.49461
-20079.217252,28,484.544696
-134519.5567,35,486.592278
-12081.182351,32,488.431779
-57363.643932,31,490.493842
-27018.288043,38,492.2632
-18560.094664,35,494.908978
-16267.851605,25,496.423576
-16986.861092,30,498.159554
-42326.273252,33,500.342114
-11459.729125,29,502.082341
-17888.317105,30,504.131987
-33723.809389,30,506.380694
-17248.406995,28,508.434565
-58034.25509,36,510.291498
-11298.360954,29,511.745802
-21760.392969,36,513.670451
-51726.724808,23,515.508224
-15922.465211,30,517.270935
-15040.474512,35,519.649034
-22788.595253,34,521.50325
-13089.893407,27,523.341967
-31911.37733,36,524.920343
-18318.645855,35,526.838904
-30195.968151,27,528.878347
-24794.108496,31,530.753541
-47256.854118,23,533.069193
-21442.957595,34,535.016953
-40308.17791,31,536.758198
-19740.658159,37,538.669702
-19450.499751,34,540.199554
-60994.825543,36,541.94259
-8902.14386,28,543.951467
-33803.796832,36,545.588899
-17380.824336,30,547.357329
-15628.377284,36,549.759159
-19222.252646,34,551.518334
-18715.378186,29,553.833468
-14514.813609,33,555.413574
-83534.301894,36,557.035191
-16124.579639,33,559.151683
-18474.68455,37,560.602157
-11835.45133,32,562.864174
-8062.210401,28,564.968619
-11419.376611,40,566.980748
-15144.962369,31,569.022088
-23472.633622,31,570.560104
-68102.210275,30,572.266411
-21210.759705,33,574.341455
-30966.776267,27,575.814447
-23450.666166,34,577.895453
-19783.399686,25,580.102324
-62694.105152,37,582.374821
-26278.427183,29,584.180457
-16758.905177,32,585.790403
-28712.294038,26,588.034908
-47218.509431,26,590.23674
-15232.15934,34,592.092731
-24008.334658,32,594.221878
-35367.068301,28,595.909125
-11457.277647,34,598.566483
-24235.658425,39,600.662406
-19146.744007,30,602.5785
-26881.487227,33,604.835323
-12164.046295,31,606.24178
-27468.879266,28,607.953146
-18481.484747,30,609.975183
-31113.109796,26,611.670472
-52482.376246,30,613.924691
-9881.789804,28,615.396399
-13531.939266,30,617.213657
-18085.028059,28,619.209815
-12401.008344,35,621.347362
-11831.56674,34,623.519038
-15392.506192,34,625.888549
-23881.823765,35,627.799365
-19975.928356,37,629.472204
-45693.97244,22,631.2436
-16379.97649,32,633.121938
-65330.860289,32,635.190766
-16653.893739,28,636.946837
-11888.001024,40,638.866738
-23556.011936,35,641.211782
-44952.507004,32,642.930277
-54454.17972,29,644.781029
-14019.314074,34,646.482289
-17280.166776,32,648.824511
-31213.086535,27,650.882917
-10978.421297,29,652.728085
-7852.416446,33,654.586882
-17507.963576,27,656.667751
-9292.116741,34,658.985721
-94629.933668,37,661.121424
-31516.104088,29,663.144897
-77291.330951,37,665.351055
-10016.176264,31,667.090379
-82758.621854,30,668.553925
-14186.050775,32,670.194987
-35902.981261,37,672.064528
-33942.583299,36,673.956818
-16707.463558,30,675.870767
-12641.24469,33,677.395268
-45440.629759,37,679.94293
-21717.577225,32,681.88559
-28235.590037,35,684.116421
-17093.870952,32,686.225456
-40291.425591,32,687.652371
-12661.905669,32,689.538428
-20064.418849,42,691.660317
-9888.513065,35,694.319024
-26456.239995,39,696.168034
-13976.898915,34,697.697051
-18067.297561,33,699.43963
-16630.090393,36,701.647581
-18574.80777,25,703.295605
-33932.345417,28,705.017645
-16409.979045,29,707.029103
-26447.513469,34,709.113031
-10845.477421,28,711.579898
-8603.69931,39,713.044553
-19327.761497,34,715.454209
-66421.604167,31,716.973199
-11369.270305,36,719.008179
-20135.048414,35,721.470745
-15000.309431,31,723.163824
-18611.969931,28,724.731114
-30607.251733,35,726.745751
-25163.691395,33,728.519029
-17442.177512,24,730.424291
-23701.719762,39,732.10095
-34831.525436,43,734.395747
-23599.535733,27,736.322498
-25139.758152,32,738.584724
-10463.532616,41,740.133548
-13733.757235,36,742.028243
-16492.726832,31,743.989291
-10802.028626,29,746.026755
-22052.128658,38,748.310512
-34060.499888,30,750.482684
-17721.97602,42,751.938277
-26125.991216,29,753.816663
-52690.782729,37,755.492109
-16806.611675,27,756.920115
-14840.528323,28,759.03579
-22272.219393,35,761.060862
-57505.730729,36,763.171808
-36677.488307,33,765.433779
-10843.55983,31,766.869614
-16465.505854,34,768.94932
-23280.436755,32,771.012375
-13400.491355,30,773.253987
-49916.201897,26,775.238631
-28253.909051,29,776.853176
-68492.795307,33,779.39795
-22246.82077,27,781.746194
-11898.748409,32,783.419359
-12584.27471,33,785.356668
-58337.84678,29,787.107361
-29662.852562,31,788.863
-46690.682859,28,790.833484
-11302.686641,29,792.272046
-21445.440527,41,794.664581
-58475.702263,29,796.729124
-80576.650528,36,799.155934
-47398.171274,31,800.983352
-16985.531205,36,802.412427
-26907.096258,35,804.486172
-20390.064522,40,806.439322
-20688.787111,31,808.306964
-19746.41708,29,810.344978
-12248.944488,33,812.112681
-64573.14248,32,814.407222
-12850.858823,36,816.400773
-57892.85386,25,818.29864
-29867.582801,39,820.837756
-55340.444776,39,822.576579
-17674.336805,34,824.343005
-20419.456068,38,826.661055
-89996.277435,30,828.565617
-29047.100231,28,830.694869
-15833.834727,30,832.535304
-20002.622504,34,834.488176
-14756.846885,30,836.344845
-10248.107193,31,837.765362
-38153.144701,30,839.778456
-41457.005883,33,841.445027
-54076.148787,37,843.187315
-13806.246949,37,845.176244
-31498.993896,31,847.047169
-14834.971551,35,849.183047
-52883.669477,26,851.495644
-15792.219863,29,852.971238
-7142.692628,28,854.90589
-17319.771848,34,856.784843
-43795.466629,29,858.813474
-14838.982651,29,860.759622
-10616.725352,36,862.700708
-18711.713542,28,864.893735
-58237.303787,35,867.240733
-12073.038293,29,869.423672
-13032.642355,27,871.308068
-32568.421004,31,873.143725
-30727.006655,37,875.303762
-66103.249645,23,876.832551
-12100.771079,25,879.001485
-59842.274533,32,880.524959
-10110.547045,32,882.410563
-60004.244383,27,884.194925
-13603.801362,31,885.638069
-19125.440923,34,887.488672
-13237.718567,30,889.511308
-24598.940509,36,891.774618
-29548.16804,34,893.805867
-15812.366808,39,896.419051
-52361.579421,28,897.920252
-17005.574971,32,899.786538
-83682.776926,37,901.919448
-16182.531987,29,904.230895
-53337.260415,31,906.039736
-15163.965553,30,907.520228
