episode,reward
357,-9888.513065
358,-26456.239995
359,-13976.898915
360,-18067.297561
361,-16630.090393
362,-18574.80777
363,-33932.345417
364,-16409.979045
365,-26447.513469
366,-10845.477421
367,-8603.69931
368,-19327.761497
369,-66421.604167
370,-11369.270305
371,-20135.048414
372,-15000.309431
373,-18611.969931
374,-30607.251733
375,-25163.691395
376,-17442.177512
377,-23701.719762
378,-34831.525436
379,-23599.535733
380,-25139.758152
381,-10463.532616
382,-13733.757235
383,-16492.726832
384,-10802.028626
385,-22052.128658
386,-34060.499888
387,-17721.97602
388,-26125.991216
389,-52690.782729
390,-16806.611675
391,-14840.528323
392,-22272.219393
393,-57505.730729
394,-36677.488307
395,-10843.55983
396,-16465.505854
397,-23280.436755
398,-13400.491355
399,-49916.201897
400,-28253.909051
401,-68492.795307
402,-22246.82077
403,-11898.748409
404,-12584.27471
405,-58337.84678
406,-29662.852562
407,-46690.682859
408,-11302.686641
409,-21445.440527
410,-58475.702263
411,-80576.650528
412,-47398.171274
413,-16985.531205
414,-26907.096258
415,-20390.064522
416,-20688.787111
417,-19746.41708
418,-12248.944488
419,-64573.14248
420,-12850.858823
421,-57892.85386
422,-29867.582801
423,-55340.444776
424,-17674.336805
425,-20419.456068
426,-89996.277435
427,-29047.100231
428,-15833.834727
429,-20002.622504
430,-14756.846885
431,-10248.107193
432,-38153.144701
433,-41457.005883
434,-54076.148787
435,-13806.246949
436,-31498.993896
437,-14834.971551
438,-52883.669477
439,-15792.219863
440,-7142.692628
441,-17319.771848
442,-43795.466629
443,-14838.982651
444,-10616.725352
445,-18711.713542
446,-58237.303787
447,-12073.038293
448,-13032.642355
449,-32568.421004
450,-30727.006655
451,-66103.249645
452,-12100.771079
453,-59842.274533
454,-10110.547045
455,-60004.244383
456,-13603.801362
457,-19125.440923
458,-13237.718567
459,-24598.940509
460,-29548.16804
461,-15812.366808
462,-52361.579421
463,-17005.574971
464,-83682.776926
465,-16182.531987
466,-53337.260415
467,-15163.965553
