#{"t_start": 1746374958.7111945, "env_id": "None"}
r,l,t
-11583.775879,34,363.160204
-14773.213373,37,365.004339
-55716.946068,28,366.755635
-13091.036808,32,368.410738
-9684.929768,23,369.942995
-13407.245427,22,371.530518
-22031.741924,32,373.173342
-57292.0723,33,374.968127
-24160.694729,40,376.601133
-37375.013003,29,378.375563
-10818.969127,31,380.147508
-45753.983387,31,381.643204
-23028.88778,35,383.154066
-53049.614278,37,384.952309
-37236.440398,40,386.478149
-20672.562893,36,387.944802
-14298.91903,34,389.397166
-32826.979579,30,390.835527
-25501.245498,29,392.525154
-52570.161574,32,394.061623
-29708.476569,36,395.537942
-7839.937205,28,396.944447
-21934.97402,33,398.464402
-119409.011575,37,399.990835
-62057.278769,35,401.470196
-24824.906588,29,403.173831
-20049.557799,31,405.091751
-48769.189623,35,407.084526
-26552.700557,33,408.756947
-15675.190214,32,410.51134
-16466.977389,30,412.141067
-16148.224057,30,413.776128
-23206.205542,24,415.357911
-19517.036978,35,416.978892
-17482.017044,34,418.811401
-25277.261206,25,420.285263
-14908.363084,28,422.037107
-14256.92165,32,423.757961
-77392.541388,42,425.553958
-15510.792343,30,427.175751
-31529.851554,31,428.713153
-9303.979399,31,430.30764
-38600.118756,36,432.111508
-38278.91914,28,433.741168
-44851.105783,36,435.623835
-15993.612365,37,437.423647
-136135.044472,46,439.215853
-49829.418162,37,440.712126
-12044.556162,30,442.404354
-29177.010546,38,443.937765
-71224.650122,34,445.844201
-17402.360225,31,447.392526
-25747.9397,29,449.224573
-37706.179973,28,450.658207
-65061.167883,29,452.403766
-68112.519203,29,453.927516
-66833.536224,33,455.390192
-24045.65723,34,457.11626
-29650.036295,27,458.822355
-27845.569842,31,460.50406
-32709.263321,36,462.293323
-14833.816417,28,463.906747
-14850.439,37,465.501531
-14643.855715,23,467.185475
-17491.392432,32,468.87044
-59847.35,41,470.716473
-13798.908892,28,472.570555
-16771.85,38,474.029207
-33951.753462,39,475.812721
-67184.613654,28,477.66337
-30497.741567,38,479.587466
-16647.058978,36,481.305825
-19650.872677,32,483.130409
-23290.938017,32,485.013623
-67059.011738,33,486.689342
-19660.302719,36,488.407736
-27617.21482,33,490.10383
-11379.642264,34,491.937121
-55991.19914,42,493.974636
-19214.03589,26,495.69772
-23522.312919,33,497.46158
-32813.356908,30,499.174823
-17159.008134,33,500.932143
-59667.278837,25,502.43093
-22944.783404,36,503.899179
-12309.198414,36,505.606615
-31067.12852,29,507.335987
-18771.091809,35,508.85827
-17433.698699,34,510.427148
-59413.470247,33,512.103528
-29541.076341,25,513.749719
-25693.704866,30,515.366002
-60330.462271,29,517.102313
-44840.441172,31,518.817975
-14148.461808,32,520.63969
