#{"t_start": 1746310499.5978994, "env_id": "None"}
r,l,t
-13317.8,32,169.294552
-29549.75,33,170.735527
-28613.45,35,172.172476
-86455.2,32,173.637872
-44522.6,35,175.067016
-21521.8,39,176.515537
-23567.95,35,177.938761
-54686.3,33,179.396269
-14948.1,28,180.792064
-16819.35,27,182.188776
-18190.95,31,183.602532
-18816.3,34,185.024199
-12717.2,32,186.430924
-21264.05,28,187.831662
-29368.6,39,189.288734
-22787.7,28,190.718148
-15970.25,25,192.122755
-24331.5,34,196.750396
-29753.55,25,198.139907
-13277.6,28,199.540463
-36709.95,33,200.977041
-17188.3,31,202.399669
-43306.15,39,203.861653
-13613.45,27,205.27141
-27220.1,34,206.710122
-10307.2,29,208.12226
-15386.95,34,209.552649
-61636.0,29,210.978867
-35599.15,40,212.43142
-25471.95,30,213.846809
-15878.0,32,215.267626
-26120.7,29,216.6767
-10787.55,29,218.085733
-22524.3,29,219.49471
-38565.8,33,220.951981
-11060.1,29,222.360076
-24105.95,35,223.816784
-36812.2,31,225.251153
-16153.4,31,226.681186
-11772.7,37,228.118444
-18175.4,34,229.542902
-20177.05,29,230.943408
-25123.95,37,232.3995
-34510.15,35,233.831868
-21339.85,26,235.254344
-44725.9,32,236.705498
-74366.7,36,238.168721
-27573.3,34,239.622495
-26013.7,30,245.645045
-17245.05,26,247.037104
-20192.75,29,248.445109
-13691.45,33,249.869896
-20828.5,28,251.305342
-38578.45,34,252.770607
-28371.75,31,254.1897
-15349.9,33,255.626109
-32559.45,30,257.046726
-13948.5,31,258.44486
-18127.55,33,259.874687
-13264.2,34,261.310806
-38385.15,28,262.731434
-27381.2,35,264.184064
-31391.3,32,265.610828
-22043.95,37,267.082583
-11794.2,25,268.473615
-28010.3,33,269.916796
-18289.3,34,271.350157
-13607.35,24,272.74383
-25370.45,36,274.178227
-19454.25,29,275.587426
-7869.7,33,276.998673
-36369.8,40,278.471847
-14531.55,30,279.893737
-20291.2,29,281.296629
-19307.15,24,282.666173
-18162.35,33,284.078411
-45681.4,33,285.518573
-42359.45,34,286.955408
-17351.15,33,288.396176
-33940.25,33,289.823103
-29100.8,30,295.433607
-17830.4,24,296.839868
-10464.75,27,298.242346
-29461.15,41,299.712751
-11166.6,34,301.138765
-35668.5,35,302.581573
-10045.6,32,304.001149
-30265.9,27,305.438789
-24828.15,28,306.861369
-14886.35,32,308.276485
-11962.55,34,309.691213
-33703.05,34,311.121718
-16127.45,27,312.546543
-46083.7,36,314.012159
-13343.3,31,315.439229
-22740.55,32,316.88854
-18905.9,30,318.301834
-36946.15,31,319.728246
-15703.55,29,321.13364
-36510.5,37,322.599856
-21669.45,28,324.013156
-28700.0,41,325.477792
-37207.35,30,326.904717
-129820.2,32,328.382167
-15439.55,38,329.82774
-29471.65,32,331.263068
-45775.7,32,332.722699
-27566.9,30,334.149115
-13697.45,34,335.574125
-15954.95,36,337.018214
-17427.6,35,338.465371
-16629.8,24,344.171336
-19888.65,29,345.588042
-12205.1,33,346.999299
-20087.0,36,348.444486
-18367.7,32,349.886749
-29691.6,29,351.329475
-27461.75,32,352.765483
-13983.4,31,354.163563
-11981.8,29,355.569417
-16377.1,28,356.984168
-17216.5,32,358.420978
-20753.9,40,359.873419
-19816.85,38,361.329329
-37113.55,26,362.743787
-15031.35,29,364.154681
-15051.45,30,365.562427
-36868.15,32,366.989895
-20806.1,37,368.438835
-15849.25,29,369.837164
-22821.6,32,371.257798
-54229.05,29,372.707082
-44407.05,35,374.137596
-25204.35,33,375.550665
-15970.2,22,376.922896
-51293.2,31,378.369519
-21675.5,27,379.784057
-13540.65,31,381.192821
-17236.7,31,382.615668
-25131.55,40,384.081721
-26904.4,39,385.533095
-38387.7,38,386.990167
-16747.6,27,388.373467
-32166.35,42,393.83532
-15417.1,35,395.266211
-41711.25,31,396.688436
-17688.6,38,398.147656
-33922.05,39,399.603939
-13341.55,30,401.003964
-27266.25,31,402.428287
-22762.25,38,403.878747
-79010.8,34,405.330938
-36420.1,36,406.779008
-30808.85,34,408.20744
-18210.5,33,409.628492
-13241.25,30,411.021924
-13762.9,32,412.434875
-13072.35,34,413.863806
-19313.2,33,415.296821
-14579.6,29,416.701699
-16581.65,27,418.083915
-25237.15,32,419.519553
-25722.45,38,420.961146
-11802.0,32,422.383788
-13067.4,35,423.821147
-24638.8,27,425.234479
-18616.95,38,426.700916
-8740.2,28,428.085182
-17548.15,26,429.476556
-24505.85,40,430.942905
-11155.65,27,432.338252
-7959.0,27,433.724047
-32061.95,34,435.169286
-18772.3,29,440.999001
-23746.65,26,442.390805
-20962.75,33,443.81332
-10781.6,36,445.251076
-21171.65,28,446.667021
-16214.55,34,448.102885
-14070.8,30,449.506182
-21327.25,37,450.964349
-41626.1,33,452.391907
-15726.95,41,453.848262
-24567.3,34,455.284042
-33669.4,46,456.764175
-21053.35,36,458.213341
-11840.4,35,459.649286
-20788.4,38,461.08606
-16119.2,29,462.504443
-19247.65,36,463.963773
-15999.15,29,465.355798
-14255.2,25,466.743398
-24638.65,32,468.171981
-22849.4,35,469.600173
-26521.15,39,471.064609
-22203.4,32,472.469385
-49300.9,36,473.919515
-11945.7,27,475.330029
-26658.1,36,476.762643
-14905.3,32,478.169695
-33569.4,34,479.605451
-15685.15,32,481.050238
-24245.95,29,482.473737
-13862.7,27,487.816296
-27716.8,26,489.238565
-11041.8,29,490.633428
-26749.3,31,492.05426
-9239.25,25,493.443363
-14800.55,33,494.878109
-15410.85,36,496.289234
-16302.55,29,497.692643
-18579.1,25,499.085996
-21547.0,38,500.535513
-26176.25,31,501.962467
-19714.35,36,503.406564
-34477.35,37,504.865304
-28404.8,33,506.297748
-15791.3,30,507.720354
-16749.25,30,509.12199
-21033.15,40,510.575432
-21920.25,30,511.992819
-22338.8,28,513.40876
-22608.85,34,514.858087
-32343.05,34,516.296461
-20165.9,27,517.708138
-38833.8,36,519.158966
-16701.95,35,520.59168
-21905.5,33,522.025421
-9284.15,26,523.417017
-33259.55,32,524.836147
-43565.55,34,526.293727
-29708.6,34,527.742973
-27798.95,35,529.178398
-18160.2,27,530.590648
-14824.95,27,532.004985
-16993.55,33,537.369968
-42101.45,38,538.85394
-72142.95,35,540.292121
-20280.0,33,541.709752
-21672.35,33,543.140901
-9188.15,30,544.53727
-17602.45,33,545.974662
-20029.05,33,547.402516
-25286.25,33,548.878942
-11796.7,27,550.267153
-9445.2,25,551.639043
-32893.95,30,553.05746
-13055.15,33,554.477243
-21610.45,40,555.933766
-25365.55,31,557.365073
-27611.85,35,558.813368
-64920.3,29,560.242432
-20349.5,28,561.65515
-28392.95,35,563.085017
-9040.25,26,564.472207
-24116.1,32,565.893365
-12196.8,27,567.286695
-75207.55,33,568.727705
-37314.65,34,570.155386
-17465.7,28,571.568834
-28687.55,46,573.043454
-14550.4,42,574.50981
-16005.95,30,575.927504
-39395.1,30,577.384698
-17439.5,34,578.824608
-32700.3,37,580.299229
-10622.65,29,586.014218
-17482.85,31,587.433389
-19886.65,41,588.895149
-19126.35,33,590.326918
-69573.0,35,591.799114
-18925.9,28,593.271111
-20665.6,30,594.682013
-27050.05,38,596.151292
-100718.5,33,597.595509
-39401.35,33,599.02779
-17661.5,22,600.407006
-10592.35,33,601.834101
-16003.15,29,603.231472
-42647.6,31,604.671191
-16124.85,27,606.083936
-19375.8,30,607.492843
-25625.15,24,608.894678
-16183.35,28,610.313424
-13168.25,21,611.671204
-14323.85,36,613.10841
-30876.2,41,614.595601
-40205.15,29,616.018589
-15267.55,30,617.43399
-9154.4,28,618.833645
-23312.6,35,620.256263
-29352.65,40,621.722793
-43012.6,35,623.165328
-15424.3,26,624.559088
-36247.45,33,625.991205
-14391.65,30,627.390453
-18035.55,30,628.79676
-48196.85,37,635.340186
-14441.2,31,636.739625
-22130.15,35,638.171144
-70510.4,44,639.663933
-18570.0,26,641.074676
-42404.2,32,642.519494
-21087.5,30,643.94537
-16556.75,32,645.377135
-17853.65,34,646.813719
-8229.2,31,648.225235
-40950.35,36,649.687171
-49090.15,35,651.126077
-18914.6,33,652.554424
-16329.75,32,653.982599
-21012.5,29,655.408815
-10057.85,31,656.831923
-22450.5,31,658.249754
-25289.45,24,659.648184
-21878.55,29,661.049802
-18443.9,30,662.480555
-19091.95,30,663.88222
-55178.85,34,665.326388
-27193.1,29,666.736575
-58368.4,35,668.184024
-23611.95,37,669.653398
-33239.45,36,671.080633
-17625.05,29,672.494287
-21454.15,25,673.900239
-32192.2,33,675.323831
-22721.1,35,676.765567
-9426.8,34,678.182672
-53290.1,29,679.611976
-11945.55,25,685.226336
-34266.85,29,686.670846
-15528.05,29,688.084546
-18547.95,31,689.500502
-43295.55,43,690.981689
-9330.1,27,692.36444
-59013.6,37,693.824497
-13393.65,42,695.274006
-14014.45,30,696.685522
-18789.9,26,698.079301
-17796.55,25,699.469602
-33212.7,33,700.914942
-84127.4,43,702.417945
-18757.45,39,703.866341
-27039.05,35,705.305786
-17493.05,38,706.765901
-12966.2,30,708.176022
-21121.3,31,709.593388
-12847.0,34,711.019958
-11818.05,28,712.409225
-20402.6,27,713.815249
-19603.15,29,715.219802
-32288.9,37,716.657269
-12038.7,29,718.06789
-39293.15,34,719.536958
-16729.85,30,720.943107
-16449.75,28,722.363195
-25704.55,38,723.824056
-37804.6,28,725.249747
-21225.7,32,726.673414
-19616.5,32,728.102368
