#{"t_start": 1746346625.6869786, "env_id": "None"}
r,l,t
-17433.520613,29,212.542593
-27030.955675,33,214.854435
-10522.779181,30,217.049376
-23171.136759,35,218.715157
-26549.109915,34,220.610079
-16388.54044,32,222.624679
-15270.441633,34,224.442979
-11364.169684,38,226.497026
-15192.451588,35,228.534912
-8571.91706,28,230.40286
-31375.325041,30,232.624713
-26794.833647,37,234.111718
-15104.042396,32,236.491142
-49940.882558,32,238.730294
-13219.321477,33,240.272264
-26089.985567,39,242.916685
-17190.283442,30,245.103288
-24144.090748,40,247.269683
-11710.14084,30,249.098759
-19772.064252,28,251.205447
-25430.185159,31,253.6362
-28518.665464,34,255.218241
-27677.659221,32,256.84798
-11933.839399,37,258.310869
-21322.793237,30,260.313238
-22142.876421,41,262.737398
-19480.389228,33,264.334035
-27432.103407,26,265.95051
-21295.983295,34,267.700404
-19528.208581,30,269.364988
-27452.254311,39,271.214857
-24760.371182,33,273.01766
-16002.177569,29,274.458437
-24429.619429,31,276.39902
-28230.819401,29,278.381961
-24149.882687,35,280.303786
-8743.79873,30,282.334164
-39538.114495,24,284.054341
-24215.488429,35,286.108017
-23117.575782,38,287.898713
-14659.651725,37,289.393687
-31805.388799,34,291.353316
-65366.954817,25,292.975121
-41444.032594,39,295.029641
-41318.311812,36,297.249862
-15249.841432,30,299.40046
-16352.134744,33,301.298545
-25081.873587,36,303.100465
-16770.092401,33,305.222053
-12592.747067,24,307.157178
-19473.12573,33,308.9898
-24307.287905,31,310.905223
-30571.182933,30,312.820307
-22646.462136,35,314.963027
-25950.331521,28,316.883085
-14053.846285,31,318.320272
-30899.459951,36,320.459505
-24820.606428,32,322.493243
-16406.001168,31,324.708769
-31248.503588,30,326.961261
-35204.971641,30,328.535245
-24616.815208,29,330.284937
-12928.59411,33,332.352386
-12662.947631,28,333.86724
-10495.195528,28,335.283
-29100.797508,32,337.519324
-15963.732338,30,339.460769
-29648.004322,27,341.100194
-17134.309645,29,342.92447
-23329.017521,29,344.893895
-17531.820171,31,346.369984
-23095.686908,33,348.246777
-33199.716873,32,350.321244
-24832.097322,29,352.033244
-24269.366645,30,354.22485
-31945.848521,41,356.345799
-22533.833485,28,358.014097
-15098.718252,36,360.306668
-9988.971114,33,361.881434
-12537.852237,36,364.247727
-27895.400904,38,366.426868
-26898.550816,29,368.446734
-10146.997199,36,370.4682
-17556.411693,39,371.942932
-15554.083286,29,373.789596
-27387.937348,29,375.876392
-20082.9321,35,377.288023
-39563.485498,32,379.559707
-17623.295716,33,381.542742
-23277.095918,32,383.68603
-9790.444731,38,385.554913
-24422.670613,34,387.110187
-14742.954408,39,389.404397
-13797.763203,27,391.413934
-11404.466893,29,393.482814
-20507.936097,28,395.140175
-26524.566431,31,396.987797
-18831.126538,34,399.524917
-14871.511748,34,401.318668
-63155.154367,32,403.481207
-23920.74282,30,405.377864
-14321.20154,28,407.120675
-53452.140897,41,408.930148
-13141.347307,33,411.155631
-160987.446908,39,413.496691
-72642.403633,34,415.321676
-24356.624127,35,417.1979
-25007.72016,32,419.19839
-24345.427618,25,421.462723
-18778.668124,27,423.186184
-21848.074445,29,425.056444
-36721.9511,32,427.228345
-8906.512726,33,429.19572
-37216.551144,31,431.45254
-32812.47349,33,433.363877
-20098.654206,27,435.133653
-10025.44191,32,437.059329
-66745.878127,32,439.286541
-10865.00511,34,441.222462
-35412.988675,30,442.794053
-16412.509492,29,444.514897
-14305.407853,28,446.340536
-23393.253852,34,447.871063
-16436.642155,34,450.165771
-35362.298067,33,452.249464
-13506.257852,28,454.621733
-41033.306652,33,456.5948
-23890.395337,25,458.041519
-33679.933656,31,460.123325
-23330.943981,32,461.634168
-27104.380967,32,463.165395
-12453.975068,29,465.057874
-14402.531797,38,467.325918
-15391.304766,38,468.91903
-16190.074842,34,470.724987
-16776.405707,33,472.703656
-25006.811861,27,474.60343
-14035.206568,25,476.470658
-15590.154244,35,478.361453
-11829.391652,28,480.330113
-59368.987083,32,482.549708
-21667.681843,29,484.598733
-27280.467903,43,486.621003
-8920.303116,30,488.657875
-22365.581931,35,490.161858
-12435.485558,36,492.011978
-18085.684626,33,494.261197
-7957.345244,33,496.100082
-25772.912795,28,498.382464
-12148.572081,33,500.236286
-17156.069882,42,502.08146
-15283.150138,30,504.639124
-22280.831757,28,506.768346
-19970.385534,39,508.41813
-8455.898459,27,510.215692
-21392.575781,30,512.53774
-24976.137169,29,514.331045
-11631.358476,36,516.310149
-11554.583306,31,518.597933
-10748.218157,30,520.25551
-54294.46463,32,521.816979
-16880.937662,34,524.076636
-40228.405988,36,525.611685
-21041.759198,33,527.700402
-28703.418971,35,529.825456
-19377.841484,29,531.842519
-25943.539864,31,533.566386
-21453.26891,38,535.679577
-36527.53214,31,537.283671
-59295.799874,34,539.288732
-14528.191212,32,541.622636
-20063.752875,29,543.383465
-28033.396378,30,545.1381
-13876.612096,26,546.852267
-25439.840876,36,548.45346
-27546.711336,37,550.266536
-32883.619127,35,552.060614
-20736.039118,28,554.006018
-23249.552501,33,556.188942
-19133.141005,35,558.12761
-18677.172777,28,560.26408
-16257.060152,33,562.11424
-12323.537478,32,564.238817
-19450.985437,29,565.952491
-12450.064633,34,567.37068
-41797.381934,30,569.430803
-26453.55652,33,571.579337
-11280.004674,28,573.412391
-23843.539431,32,575.456986
-17678.41785,30,577.176286
-25741.161828,32,579.672346
-15212.811792,34,581.473418
-33011.617956,34,583.360735
-17645.339431,37,585.366188
-17822.132676,36,587.683828
-23258.418287,38,589.451832
-22942.868696,35,591.663135
-11355.969799,31,593.131098
-20895.007177,39,595.157135
-18239.598544,40,597.388653
-11975.050536,36,599.707918
-18797.917677,34,601.644567
-13003.89097,38,603.239032
-12496.207259,34,605.395245
-25974.552997,31,607.261968
-24407.712794,29,609.663501
-38294.74158,29,611.668527
-32638.39112,30,613.299232
-19574.289722,32,615.364691
-19081.250744,37,617.298559
-25132.459941,29,619.100187
-26757.431418,24,621.08846
-14925.179808,40,623.272615
-16621.829412,26,625.46139
-13719.403158,32,628.193287
-23597.115704,40,630.001475
-19176.939254,28,631.641618
-30391.125589,32,633.527323
-22525.602105,37,635.23789
-28920.47517,24,637.597363
-10431.272878,38,639.823769
-12438.744036,33,641.757799
-12571.269154,32,643.547628
-20148.705994,28,645.68451
-11457.890535,28,647.541804
-22471.185013,30,648.95427
-8349.872679,26,651.122377
-31671.387233,32,653.217276
-15022.487293,40,655.211538
-24887.913808,33,657.46103
-15998.916649,33,658.993809
-15778.311637,28,660.875449
-21445.484332,32,663.268221
-38648.64837,32,664.911189
-40389.175724,28,666.823344
-13767.922207,31,668.815897
-18027.825051,34,670.495513
-26093.955885,25,672.636911
-17955.854414,36,674.240782
-30438.743732,32,676.212491
-29157.388631,31,677.672272
-14855.374442,34,679.288116
-22875.773627,37,681.487937
-16905.117072,29,683.2132
-25588.182848,33,685.365463
-42643.859655,29,687.392044
-11109.086343,31,689.102217
-36004.410778,27,690.870239
-12989.133326,36,693.067852
-17768.537105,32,694.540718
-18259.582971,33,697.0828
-28883.335794,35,699.03541
-41078.755379,41,700.585745
-38763.750741,44,702.603948
-7895.679289,33,704.526138
-17412.40987,37,706.308626
-12985.571382,28,708.333467
-13941.904397,27,709.759628
-36339.485762,36,711.888685
-18673.326744,34,713.985065
-20401.967169,36,716.396324
-18443.092979,29,718.045023
-13067.10145,31,719.758042
-22910.093202,30,721.911638
-13657.443101,27,723.74387
-15708.28292,37,725.466517
-40884.51997,32,728.128822
-20758.187328,35,729.690815
-15783.628205,38,731.793744
-8209.78703,26,733.840394
-43857.438413,42,735.498531
-8315.30775,30,737.304321
-21500.987885,25,739.607321
-102912.033623,35,741.649302
-39481.157599,39,743.855433
-18443.207018,27,745.477797
-32524.15989,33,747.910861
-70258.450142,33,749.997118
-10039.931649,29,751.890546
-19485.895528,35,753.848646
-21065.067632,33,755.319891
-20033.10591,31,757.53865
-15929.602713,34,759.614426
-9712.112751,24,761.525399
-19061.557883,36,763.8833
-121395.068324,39,765.432584
-33121.772659,41,767.752601
-19686.110098,33,770.033459
-29808.454433,33,772.21567
-22703.776142,30,774.228585
-22335.681732,32,775.745598
-18787.472147,29,777.553667
-21865.539061,27,779.537357
-14201.370862,34,781.332213
-22984.065785,30,783.172405
-24014.516407,35,785.298306
-26265.449892,30,787.263294
-15529.805613,31,789.182441
-45046.164477,33,790.723731
-24700.897588,31,792.455307
-7499.837572,30,794.201311
-22512.511919,33,795.792296
-35092.470603,32,797.492043
-13217.135848,33,799.376713
-39609.479583,38,800.968894
-23304.382808,31,803.091616
-29952.136173,43,805.279478
-15176.035371,28,807.50638
-35601.936426,41,809.520119
-21840.16446,32,811.001223
-24894.067555,29,812.948197
-26269.205194,33,814.771994
-18026.874412,35,816.940351
-20795.502635,32,818.945083
-29968.37063,35,821.348803
-17077.251017,42,823.495948
-25999.262101,30,825.181553
-24959.252982,31,827.319885
-7902.805854,34,829.407768
-20678.88906,34,831.547695
-36779.074201,26,833.707491
-17814.013265,32,835.534038
-26696.504961,29,837.402014
-10866.546253,33,839.539043
-14361.728072,27,841.644479
-14916.937056,28,843.661592
-17641.336764,33,845.402521
-49698.319298,34,847.440871
-31526.72636,29,849.144686
-20111.237565,32,851.201451
-21071.53741,34,853.038696
-13688.050403,28,855.063314
-22186.861368,32,857.185806
-13343.574093,30,858.862134
-29507.787841,35,860.608737
-13922.432534,34,862.766227
-29672.414703,33,865.165431
-22924.730884,27,867.04129
-19830.054861,44,868.517645
-20046.989607,30,870.690815
-14810.344446,35,872.830888
-21462.830064,28,874.982011
-14439.152265,33,876.976749
-20428.73329,31,878.475899
-29554.665465,29,880.368655
-56681.063068,34,882.203734
-12692.388899,32,883.657159
-25235.820653,39,885.60201
-33041.645338,34,887.462303
-13737.676704,32,889.069134
-20410.565135,23,891.001931
-25177.205748,30,893.258734
-11054.007487,28,895.458831
-15392.64722,29,897.848273
-23316.630338,31,899.35464
-27884.361149,33,901.701467
