#{"t_start": 1746345731.235822, "env_id": "None"}
r,l,t
-24603.930888,35,813.05658
-24525.929638,35,814.948707
-15380.790903,32,817.020357
-13923.432687,35,819.461015
-27546.680352,33,821.362117
-16383.109213,31,822.934507
-24948.771918,38,824.550903
-14458.697803,32,826.524514
-35264.282957,37,828.219783
-16328.409673,31,829.95517
-26571.615035,33,832.208897
-19744.113701,27,834.249454
-39214.883417,39,836.006151
-28927.033897,37,837.934609
-29887.561209,30,839.783866
-13663.426816,35,841.901279
-36455.448926,37,843.557992
-20821.167628,35,845.734288
-9776.119032,26,847.654584
-28715.75959,32,849.564562
-60298.155265,29,851.220266
-20053.176459,30,853.253616
-23652.748155,30,855.029383
-20119.260463,32,856.550288
-31852.061132,33,858.259162
-23009.9677,30,859.728284
-29348.562772,33,861.757554
-30297.737717,29,863.548126
-62833.171466,34,865.497154
-10551.502531,33,867.578189
-18802.994118,38,869.505056
-18483.116878,39,871.851982
-37675.176179,35,873.670351
-24461.100256,28,875.446397
-24624.376941,32,877.38466
-12279.044435,32,878.89645
-23019.067423,29,880.909257
-31740.492984,31,883.216974
-32163.761664,33,885.146353
-17846.401645,33,887.087207
-14334.168066,31,889.101857
-17402.82631,31,891.064392
-25612.971048,39,893.194394
