#{"t_start": 1746361914.076948, "env_id": "None"}
r,l,t
-24424.764335,27,277.760657
-8748.382777,29,279.637241
-11869.358816,28,281.101521
-40213.066237,29,283.004285
-49478.178541,24,284.486535
-49338.78454,27,286.654778
-19157.118649,29,288.596314
-17381.228589,38,290.707855
-15999.967773,35,292.206702
-12597.335659,36,294.292798
-55771.262083,39,296.759224
-12799.597168,30,298.833889
-21038.740088,33,301.097134
-23793.174064,38,302.837517
-13000.999941,32,304.938464
-11446.726909,32,306.791241
-10999.274812,39,308.656069
-23066.359639,32,310.586999
-47248.811794,32,312.628773
-44249.54807,34,315.162966
-28992.692366,29,317.14196
-36766.077831,32,318.926356
-56145.710234,34,320.806522
-20937.598155,28,322.821993
-27311.397883,30,324.631734
-22736.575524,33,326.912569
-22126.184582,31,329.004535
-18289.65407,34,331.285125
-9709.214906,39,332.904268
-8544.09872,28,335.023104
-15054.858564,31,337.088855
-33238.536644,33,339.023322
-21826.057089,35,341.282081
-9529.597106,28,342.686841
-11931.547808,31,345.578358
-14573.670256,35,347.326321
-14044.084831,28,348.75957
-30935.505012,37,351.470288
-32792.330494,27,352.966068
-40809.287248,29,354.78609
-15009.824287,34,357.000212
-17676.33427,38,359.163457
-11263.669652,35,361.175765
-63296.301508,31,362.710325
-19982.546075,32,364.714342
-25372.151225,32,366.854902
-26676.898665,34,368.761714
-46566.813319,29,370.9549
-12117.5976,29,372.685565
-28314.48417,28,374.83032
-12055.266384,31,376.756364
-17067.5786,32,378.697141
-17673.546387,30,380.450516
-16130.735762,30,382.51634
-42862.89468,29,384.646521
-13580.116695,31,386.426324
-43453.634521,32,388.090184
-14692.334637,39,390.507735
-9651.45407,32,392.492891
-11220.91107,31,394.483325
-8215.57634,29,396.518894
-63206.20943,45,398.244934
-26959.278812,41,400.194859
-13427.365493,34,402.363991
-13104.59546,39,403.874882
-26861.103804,32,406.027396
-17326.204238,32,407.964689
-67405.831467,38,409.661825
-26005.233646,30,411.658061
-23861.881762,37,413.645707
-16638.6,40,415.986809
-48877.186778,29,418.062418
-26786.530175,35,420.207714
-13011.67198,30,422.188166
-16633.852553,33,424.595807
-19180.816628,37,426.279508
-26085.810719,36,427.957454
-27950.993645,31,429.968286
-8990.894652,29,431.51067
-16265.392839,35,433.280046
-63651.632169,33,435.248924
-12796.04326,36,437.303093
-45653.351092,36,439.204941
-83620.491098,30,441.331733
-45023.325815,28,442.789072
-49248.522253,36,444.733168
-20575.947053,30,446.777425
-40094.32334,27,448.733219
-32809.277169,32,450.799306
-20740.797932,39,452.802529
-25324.3418,28,454.942288
-8840.011325,27,456.742285
-13749.24458,32,458.249493
-22387.23353,42,460.943459
-24986.012013,29,462.705526
-103124.248689,30,464.853118
-26927.720044,36,466.655969
-28162.278723,25,468.210415
-18954.971157,23,470.140566
-11797.868344,34,472.107296
-15313.710485,35,473.834844
-43554.997422,31,475.771054
-23807.813554,30,477.531976
-53884.812991,27,479.69763
-13595.874727,34,481.921778
-23642.0,36,483.893715
-17465.22668,30,485.366554
-19766.634394,33,487.343838
-10872.878766,39,489.651216
-22333.357227,33,491.57032
-55851.637522,46,493.716498
-53796.398499,30,495.353795
-21923.086399,37,497.256121
-71765.243036,32,499.194272
-27011.068991,28,500.592044
-25714.381208,38,502.814044
-47168.64566,38,504.591758
-17961.027477,32,506.846673
-14687.348771,33,508.971287
-9228.933863,29,510.545439
-20258.054438,38,512.773685
-25922.316793,40,514.93086
-23884.929266,29,516.928279
-72039.98148,31,519.083196
-11356.562695,32,520.733871
-26728.365986,29,522.84103
-24905.572963,35,524.827468
-51330.009214,37,527.173507
-10364.793254,33,528.804907
-33378.482801,36,530.611973
-10371.468699,36,532.652333
-14848.410155,32,534.738777
-52142.187614,37,536.443883
-19329.708206,40,538.349121
-37061.404104,30,540.406304
-15910.873352,32,542.289228
-11313.472879,31,544.051717
-23633.833388,29,546.188961
-12696.545776,31,548.008558
-21012.22345,29,549.571386
-24556.176134,33,551.418493
-17076.884257,33,553.29904
-13840.444335,31,555.284023
-21711.146321,30,556.804383
-12175.060779,39,559.311581
-10784.624648,29,560.996777
-60845.188381,32,562.937429
-70756.835609,38,564.794449
-12717.620149,33,566.770352
-36492.113307,32,568.381974
-9764.464831,27,570.599535
-11134.082251,35,572.594193
-58152.596207,28,574.842812
-72162.579631,32,576.789852
-39792.465322,37,578.432299
-8349.593042,30,580.491915
-30966.273981,37,582.452355
-44782.816958,35,584.146159
-13712.722724,28,586.052583
-17455.109596,40,588.009236
-35151.384276,32,590.119667
-38291.259492,28,592.539597
-26895.859655,30,594.110842
-17956.93372,31,595.692491
-12589.506555,30,597.727528
-15051.579213,28,599.623725
-50516.077914,29,601.547838
-17097.424493,37,603.889703
-33342.977091,35,605.620936
-36580.038376,31,607.397667
-11007.000715,31,609.601253
-72338.778689,39,611.059733
-26328.364945,36,612.772805
-15327.977937,32,614.589581
-29373.637949,34,616.353745
-14957.480085,28,618.128888
-24051.131209,36,620.528262
-16337.935485,35,622.452767
-53602.028811,37,624.51639
-24796.44814,36,625.983141
-13967.465854,38,627.960525
-4711.099906,25,629.848849
-78527.638328,27,631.411782
-10225.032256,31,633.697594
-49962.908237,35,636.006542
-37883.007806,34,637.954495
-18078.558738,35,640.085651
-7800.425938,32,641.587776
-19579.03447,41,644.065134
-19897.609335,31,645.903356
-53829.613504,32,647.984774
-12111.387204,30,649.862151
-18110.307815,36,651.643579
-11192.8,30,653.528487
-30999.966092,33,655.372018
-41840.571488,41,656.952845
-19755.319542,32,659.021235
-6690.812074,29,660.926069
-9089.250309,35,662.879393
-18531.347569,33,664.769505
-23421.16574,34,666.779866
-37376.121422,23,668.882368
-14457.345107,30,670.931541
-38372.440731,32,672.903043
-18093.935659,33,674.416652
-63969.300106,26,676.518049
-21623.310648,31,678.629265
-67669.641598,30,680.627481
-23364.026146,28,682.641987
-13848.150108,36,684.483101
-26273.047384,34,686.71573
-11342.568062,25,688.35962
-14708.830873,35,689.803758
-19524.268888,27,691.482691
-25634.795295,29,693.568037
-9259.513961,31,695.120556
-72657.364463,32,697.209407
-51960.858222,37,699.035411
-41132.870814,39,700.70945
-18071.598543,34,702.755225
-15529.321663,30,704.496444
-16015.262238,34,706.447626
-25562.84861,31,708.657796
-20964.214493,35,710.129393
-13988.397034,35,712.303518
-13271.377165,32,714.527989
-22976.986891,27,716.64848
-18916.340669,30,718.426559
-10734.680714,36,720.020849
-14709.941108,37,722.01793
-11632.996343,37,724.08556
-55342.613592,39,726.042727
-14624.191404,32,727.819688
-26692.28428,38,730.09938
-20928.704363,33,732.245574
-7122.759226,31,734.461209
-16597.833481,38,736.891279
-13073.252348,27,738.763044
-22663.133864,35,740.551429
-57168.314796,30,742.784346
-10497.052936,31,745.126048
-14585.517422,38,747.216573
-41088.955377,34,749.605879
-26316.779154,33,751.651517
-16477.828975,34,753.170655
-39835.096114,33,755.282844
-48825.875804,33,757.237946
-10478.667277,31,758.746637
-23626.870038,33,760.623714
-26149.775624,34,762.817973
-58597.07303,29,764.592535
-14251.496304,30,766.008424
-19750.450131,34,767.890164
-16496.798229,35,770.26924
-49293.715609,29,772.577026
-11637.115926,34,774.846569
-12655.964205,32,776.784047
-62599.997595,29,778.770599
-19587.868656,40,780.974878
-61950.613889,33,782.899795
-72612.440325,39,785.12054
-51014.124688,28,786.54268
-11449.870273,27,788.522547
-10209.993439,37,790.666978
-102949.961517,32,792.843801
-15456.583827,33,795.061284
-16032.422405,33,796.617016
-10874.276041,33,799.154246
-68416.436538,27,801.041338
-14568.445673,30,803.017906
-36187.666958,32,804.969154
-14476.709907,34,806.631285
-8729.824293,31,808.596976
-8998.542572,39,810.438215
-38277.970011,28,811.9932
-54550.484192,35,814.29083
-22446.575736,32,816.246484
-11369.941891,35,817.945592
-28100.05047,35,819.801349
-18520.898537,37,821.588911
-28946.92221,33,823.231508
-9616.687804,26,825.317745
-101915.838964,34,826.983628
-12847.550898,30,828.898122
-23842.375821,30,830.709443
-12028.966879,35,832.222001
-22456.188322,33,834.313545
-18175.969383,32,836.61734
-39550.198664,30,838.417639
-77057.872651,28,840.411429
-14860.59819,33,842.170853
-36020.282403,33,844.351257
-9640.727255,32,846.587117
-16762.615285,37,848.804411
-31026.097055,33,850.678359
-20007.531128,33,852.506843
-20807.731374,31,854.372387
-23961.567853,33,856.079926
-9560.847411,33,857.895032
-47165.080443,29,859.735128
-30595.006305,31,861.792664
-16868.287859,29,864.02885
-39585.718504,35,866.190601
-41099.504772,31,867.980044
-32941.865826,33,869.745488
-13943.668752,30,872.146708
-16588.935028,27,874.117799
-14003.099315,27,876.149754
-23999.575895,43,878.195255
-19338.286713,33,880.073474
-11386.108339,28,882.567219
-26523.811494,32,884.985602
-56166.297353,28,886.875401
-10819.985327,25,888.82099
-34999.857215,37,890.372116
-13131.384751,29,892.265431
-25143.8138,34,894.516015
-30525.534636,37,896.591757
-26850.322518,33,899.026351
-21548.694063,29,900.480601
-27523.318827,36,902.334877
