#{"t_start": 1746315993.2764797, "env_id": "None"}
r,l,t
-21520.5,32,172.455463
-18409.5,31,173.846011
-26964.0,32,175.289958
-29508.0,33,176.726393
-27887.5,29,178.154858
-15881.5,45,179.671173
-56712.0,40,181.148244
-14290.0,32,182.56252
-18735.5,27,183.9682
-30805.5,37,185.457024
-26013.0,38,186.932544
-12436.0,28,188.323894
-28139.5,29,189.754616
-27738.5,44,191.237649
-19112.0,31,192.665504
-10513.5,30,196.12841
-18135.0,36,197.550796
-23432.0,37,198.988471
-19069.0,25,200.366636
-37830.5,42,201.833899
-26003.5,28,203.256338
-15574.5,36,204.691901
-18667.0,33,206.159599
-25008.5,29,207.584382
-15545.0,37,209.028481
-9051.0,30,210.440883
-18594.5,40,211.890354
-9376.5,29,213.352555
-12878.5,39,214.796228
-15226.5,32,216.262761
-38545.0,37,217.714555
-11572.0,29,219.112889
-16880.5,35,220.55147
-11750.5,34,222.030698
-25669.5,30,223.433099
-17837.0,31,224.83713
-14640.0,32,226.248614
-22111.0,37,227.703398
-19115.0,34,229.239954
-10707.5,28,230.712914
-17577.5,28,232.095654
-14207.0,28,233.525315
-18562.0,37,234.998834
-15931.5,36,236.47719
-14686.5,26,237.88291
-27457.0,34,240.538151
-32295.5,34,242.018675
-13242.5,34,243.440153
-35989.0,39,244.949765
-32416.0,33,246.419507
-13320.5,39,247.900107
-26967.0,40,249.368392
-11267.0,32,250.780757
-18468.0,29,252.192468
-25290.5,32,253.694794
-19564.5,36,255.15715
-24715.5,31,256.614305
-18694.5,34,258.077868
-23541.5,29,259.560175
-9685.5,28,261.018841
-20592.5,28,262.430892
-11503.0,27,263.835684
-11494.0,31,265.313725
-22235.5,30,266.793023
-19215.5,29,268.253958
-24189.0,28,269.687486
-19727.5,35,271.187672
-22697.5,23,272.582361
-23751.0,37,274.063746
-18656.0,43,275.593839
-12997.5,32,277.099468
-21579.0,29,278.526193
-22283.5,38,280.057339
-21194.0,34,281.571292
-21592.0,29,283.042665
-16672.5,34,284.480324
-13179.5,24,286.407831
-22186.5,30,287.847717
-13707.5,31,289.2816
-9815.0,31,290.702701
-20942.0,34,292.137858
-24087.0,31,293.65404
-16230.5,34,295.151051
-22228.5,32,296.618733
-32344.0,34,298.106274
-16248.5,34,299.560951
-54802.5,30,301.040226
-21359.5,36,302.555019
-16032.0,33,303.969236
-22255.5,29,305.376144
-19529.5,33,306.824256
-19917.0,32,308.25167
-27388.0,28,309.666626
-13919.5,32,311.121594
-31286.0,31,312.582134
-26214.5,29,314.051293
-27576.0,31,315.472002
-18477.0,31,316.904324
-27400.5,34,318.329261
-20288.5,28,319.75906
-23040.0,30,321.18071
-26268.0,33,322.632897
-98664.5,37,324.142931
-11383.5,26,325.545187
-15007.5,30,326.97466
-20777.5,27,328.40504
-51231.5,35,329.905177
-31699.0,34,331.39137
-21386.5,41,334.497674
-11078.0,33,335.984798
-13696.0,30,337.448319
-18111.0,26,338.853865
-22482.0,38,340.427203
-55710.0,37,341.961451
-17659.5,38,343.497705
-14869.0,33,344.933364
-14640.5,30,346.360019
-14639.0,36,347.853215
-9438.0,26,349.274219
-20537.5,29,350.690721
-69414.0,39,352.212494
-21243.5,33,353.701858
-64894.5,30,355.166394
-28734.0,33,356.651426
-20001.5,36,358.135872
-28883.5,36,359.566022
-10386.0,38,361.037408
-16421.0,30,362.473028
-18886.5,33,363.9321
-12616.5,30,365.332558
-14772.0,34,366.794231
-22310.5,24,368.189991
-13495.5,29,369.681484
-57510.5,30,371.135045
-28520.0,33,372.65225
-22316.5,40,374.114888
-19855.0,28,375.623023
-15719.0,34,377.047501
-40141.0,33,379.3218
-29242.5,38,380.776688
-13726.0,24,382.26655
-27583.0,34,383.699598
-42534.0,28,385.170273
-21599.5,34,386.602514
-9578.5,33,388.021257
-16594.0,26,389.440951
-30195.5,36,390.912274
-144090.5,29,392.36354
-28781.5,36,393.851954
-36556.0,32,395.293723
-13954.5,28,396.776676
-14126.0,33,398.22474
-18081.5,25,399.668506
-8942.0,30,401.095252
-26850.5,28,402.515217
-14948.5,33,403.985074
-45429.5,37,405.461677
-10155.0,31,406.904346
-19594.0,29,408.325175
-64495.5,34,409.793873
-30540.5,39,411.289077
-20118.5,33,412.709024
-34152.5,36,414.227465
-20955.5,29,415.651337
-51367.0,38,417.122748
-32837.0,29,418.565011
-24523.0,31,420.00658
-14527.5,29,421.469995
-11567.5,39,422.923016
-26404.0,32,426.000892
-22568.5,31,427.518916
-29933.5,34,428.983152
-17973.5,25,430.378992
-11784.0,32,431.814155
-19450.0,33,433.251595
-17024.5,34,434.724205
-25848.5,29,436.212532
-20884.0,31,437.652478
-19632.0,37,439.146331
-18323.0,29,440.568971
-9927.5,31,442.084443
-46980.5,35,443.536432
-11258.5,35,444.974129
-14177.0,30,446.377211
-9967.0,30,447.801039
-43088.0,35,449.238785
-15099.0,28,450.652689
-29230.0,29,452.063334
-20845.5,35,453.538524
-16989.0,36,454.996031
-26375.0,39,456.487133
-18045.0,31,457.917331
-18115.0,32,459.334978
-42918.0,36,460.830222
-18658.5,36,462.269602
-14832.0,29,463.70345
-30141.5,29,465.121481
-39915.5,30,466.576051
-23945.0,31,468.020841
-11162.0,33,469.445266
-17029.0,33,471.958733
-16553.0,32,473.386328
-10709.0,28,474.787321
-14068.0,28,476.211474
-15566.5,34,477.648654
-23599.0,27,479.063424
-21692.0,27,480.483285
-29231.5,33,481.948541
-18490.5,26,483.444662
-20651.5,38,484.949292
-13619.0,34,486.378428
-17744.5,30,487.810831
-31611.5,27,489.214638
-12298.0,28,490.625787
-26723.0,37,492.072998
-23733.0,39,493.546829
-25082.5,33,494.981769
-26670.5,40,496.464954
-18771.5,34,497.881654
-17957.0,29,499.289357
-11819.5,34,500.729686
-21675.5,31,502.155712
-11770.5,35,503.635046
-19730.0,35,505.06597
-6597.5,29,506.522395
-19903.0,38,507.980553
-11165.5,30,509.435959
-12386.0,27,510.876639
-27456.0,29,512.331423
-11006.5,31,513.745838
-18838.5,30,515.229046
-19988.0,32,516.674894
-20469.0,28,521.670474
-14541.0,36,523.113448
-16769.0,42,524.585988
-19567.0,32,526.013848
-23167.0,33,527.464076
-30443.0,30,528.893422
-33965.5,35,530.323923
-23049.0,28,531.732469
-11985.0,34,533.165398
-11717.0,29,534.570488
-25042.0,36,536.039996
-21095.0,38,537.494878
-12479.0,33,538.927618
-32246.0,33,540.361076
-34431.5,34,541.804682
-11492.5,26,543.204886
-9384.0,40,544.68107
-23652.0,36,546.150023
-26326.0,30,547.575811
-12021.5,34,549.01745
-52074.5,35,550.494208
-15376.5,34,551.951146
-21434.0,32,553.384791
-18834.0,35,554.831535
-19859.0,37,556.307114
-15666.5,32,557.751299
-32686.5,32,559.172146
-24363.5,31,560.612783
-25202.5,32,562.081585
-11031.0,24,563.496235
-16899.0,27,569.844824
-26499.5,41,571.325952
-23329.0,42,572.836651
-16329.0,28,574.2588
-22186.5,32,575.674951
-30039.0,33,577.133654
-12631.0,28,578.54201
-19214.0,28,579.97443
-22367.5,41,581.448164
-22032.5,37,582.941895
-16054.5,29,584.351612
-22035.5,31,585.868007
-17171.0,33,587.293814
-15273.0,33,588.72787
-23062.0,34,590.16884
-24613.0,33,591.624444
-26267.5,31,593.085053
-28795.0,36,594.553735
-22631.0,35,596.009949
-11304.5,32,597.441512
-9130.0,38,598.886491
-25121.5,34,600.324622
-42725.0,30,601.777742
-21286.5,34,603.219756
-15599.0,28,604.634059
-15743.0,31,606.044871
-18143.0,36,607.483429
-14778.0,28,608.891457
-17111.5,32,610.320088
-14394.0,33,611.759643
-12299.0,28,613.178723
-16104.5,29,619.108191
-24494.5,35,620.543815
-18176.0,35,621.990915
-18901.5,33,623.418655
-15020.5,38,624.876851
-9640.0,32,626.287372
-21748.5,30,627.715888
-12863.5,33,629.130507
-16782.0,35,630.563307
-10891.0,32,631.989156
-9446.5,33,633.420158
-20038.5,29,634.84815
-11119.5,39,636.313244
-10343.5,34,637.73614
-18214.5,25,639.138756
-17407.0,35,640.582945
-6835.0,32,641.998598
-36118.0,35,643.45506
-12904.5,29,644.857553
-20578.5,28,646.271615
-25101.0,26,647.683146
-15369.5,30,649.141956
-19125.5,27,650.574486
-18412.5,38,652.068736
-15053.0,30,653.486677
-19142.5,32,654.907933
-24013.0,34,656.345378
-11090.0,30,657.762203
-7632.0,27,659.154786
-33743.0,27,660.57539
-15430.5,31,662.00439
-13462.0,29,667.725723
-32729.5,29,669.159119
-40544.0,29,670.579051
-27565.5,30,672.011285
-13041.0,31,673.416459
-20377.5,34,674.851683
-12008.5,35,676.294878
-13910.0,35,677.725984
-22307.5,29,679.143561
-30649.0,31,680.573606
-10177.0,29,681.967453
-22986.0,45,683.44784
-17624.5,37,684.910113
-13705.0,33,686.348081
-27854.5,31,687.795062
-19156.5,24,689.1891
-21792.0,33,690.622315
-29206.5,36,692.065865
-10450.5,33,693.496198
-27281.5,34,694.935631
-14724.0,39,696.387873
-10607.0,33,697.828258
-34884.5,31,699.259035
-15320.5,36,700.700518
-11050.0,36,702.133057
-19016.0,38,703.592685
-14418.0,25,704.977548
-17596.5,38,706.433875
-16380.0,23,707.818964
-15190.0,31,709.247312
-33524.5,36,710.69381
-13994.0,27,716.341095
-17985.5,34,717.788909
-8537.0,40,719.25059
-12917.5,30,720.665033
-14302.0,33,722.071033
-20803.0,28,723.473176
-30295.0,29,724.892499
-41813.0,34,726.319927
-43997.0,36,727.769848
-26322.0,27,729.183061
-32777.5,38,730.660996
-16979.5,33,732.087
-20640.5,34,733.533734
-22194.0,29,734.963403
-21252.5,34,736.399582
-24810.0,30,737.814135
-11591.0,33,739.245294
-17306.0,30,740.64392
-16493.5,25,742.028517
-13648.5,35,743.452363
-54128.0,37,744.915253
-38638.0,37,746.388877
-22745.0,32,747.811865
-18583.5,32,749.238779
-23401.5,36,750.702931
-26317.0,31,752.123834
-22589.5,31,753.559367
-20504.0,28,754.971633
-14280.5,30,756.402421
-10152.0,30,757.812944
-17499.0,30,759.227768
-23699.0,33,765.625065
-31536.0,40,767.093957
-18555.0,32,768.534531
-20551.0,36,769.99468
-16662.0,32,771.438276
-31075.0,29,772.865479
-12508.5,33,774.286685
-38596.0,38,775.755994
-39285.5,29,777.202989
-15316.0,36,778.659544
-15470.0,29,780.073169
-24425.5,31,781.494799
-23639.0,30,782.940536
-13593.5,35,784.371902
-9379.0,30,785.797143
-23334.0,28,787.241879
-28565.5,26,788.642994
-21652.5,28,790.04977
-34110.5,31,791.478571
-14616.0,27,792.884447
-20402.5,39,794.353422
-37034.5,33,795.797287
-9458.5,29,797.20224
-14350.0,29,798.616293
-15342.0,31,800.033263
-29793.5,37,801.491661
-47903.5,27,802.91491
-33584.5,47,804.437672
-21842.0,31,805.881744
-14436.0,35,807.316636
-16546.0,34,808.748246
-35756.0,38,815.443747
-41957.5,36,816.925225
-8714.0,27,818.326909
-34627.5,36,819.797664
-17611.0,26,821.192455
-10249.5,30,822.615322
-25908.5,30,824.043579
-23419.5,30,825.486605
-12923.5,34,826.941434
-16358.0,38,828.393945
-20397.0,34,829.834568
-17498.5,46,831.331871
-11893.0,41,832.780465
-62272.5,35,834.244255
-20425.5,33,835.686929
-20427.0,28,837.100278
-21556.0,39,838.574982
-16327.0,29,839.985048
-10430.0,38,841.431753
-9297.5,30,842.856996
-27679.0,41,844.332133
-24231.0,34,845.780299
-11910.5,32,847.210822
-20361.0,35,848.660249
-22329.5,35,850.12249
-17373.0,36,851.56061
-6850.5,29,852.965691
-28058.0,36,854.412128
-20597.5,30,855.831101
-12352.0,29,860.975536
-23445.5,36,862.476134
-30202.0,37,863.995298
-19548.5,27,865.425824
-17422.0,27,866.856167
-25316.5,31,868.275054
-18817.5,32,869.705007
-22041.5,32,871.14757
-13049.0,29,872.563632
-16434.0,26,873.984321
-14038.0,31,875.403083
-27003.0,32,876.861315
-11815.0,26,878.251769
-29590.0,32,879.701809
-49227.5,33,881.171878
-14184.0,36,882.622588
-14118.5,31,884.04758
-16903.0,31,885.477357
-24202.0,29,886.917273
-22676.5,32,888.364437
-16856.0,34,889.812949
-11063.5,32,891.234554
-16831.0,28,892.643716
-10841.5,28,894.065263
-18410.5,29,895.496358
-24035.0,29,896.921561
-18088.0,34,898.385195
-17773.5,34,899.834126
-19635.0,28,901.264147
-15670.0,29,902.678369
-16249.5,32,904.126159
-17755.5,33,905.579158
-20248.0,33,907.030953
-9993.0,36,913.079389
-38120.0,34,914.528688
-13449.5,36,915.976994
-15521.0,29,917.3936
-12587.5,34,918.84655
-24335.5,32,920.29177
-32691.5,31,921.769806
-60835.0,31,923.239079
-10430.5,36,924.683975
-18814.0,28,926.109315
-13777.0,32,927.547576
-12617.0,33,929.002199
-22693.0,28,930.431572
-26857.5,36,931.911421
-31138.0,31,933.364931
-18978.5,32,934.799273
-20226.0,46,936.300882
-23977.0,31,937.759893
-21865.5,33,939.184862
-10366.5,30,940.608783
-26036.0,34,942.05013
-21429.0,38,943.52998
-10989.5,22,944.908685
-16903.0,38,946.351475
-13213.5,30,947.768858
-15740.5,35,949.218849
-17772.5,24,950.606733
-26019.5,38,952.08801
-12421.5,34,953.539781
-16811.0,31,954.985145
-24413.5,29,961.713191
-16549.5,30,963.151009
-8450.5,29,964.552615
-13027.0,36,966.007617
-30371.0,29,967.457365
-9983.5,31,968.876062
-34741.0,28,970.300196
-30597.5,31,971.738036
-42879.5,36,973.205404
-21421.0,36,974.649711
-29123.0,37,976.120277
-33085.0,33,977.574264
-7105.0,35,979.012752
-65466.0,25,980.454653
-23262.5,27,981.891063
-9120.5,32,983.318931
-19397.5,36,984.779049
-47520.5,30,986.211124
-19955.5,37,987.639362
-11617.0,33,989.050275
-14488.0,35,990.488586
-22799.5,28,991.915325
-11131.0,31,993.33939
-11088.0,30,994.765448
-15646.0,32,996.19056
-13797.0,37,997.638371
-18266.5,33,999.073465
-18759.0,32,1000.543483
-21687.5,34,1001.993751
-16112.0,40,1003.454799
-25489.5,32,1004.902304
-18976.0,32,1011.825217
-26478.0,31,1013.25565
-18482.0,39,1014.705178
-24736.5,35,1016.154202
-13210.0,30,1017.570507
-47106.5,32,1019.025695
-15842.5,37,1020.484781
-12473.5,31,1021.922952
-200006.0,42,1023.42202
-19385.0,29,1024.832124
-30222.5,34,1026.27515
-19120.5,30,1027.69224
-15267.0,34,1029.117725
-16082.5,28,1030.550097
-15361.5,36,1031.988458
-10756.5,35,1033.428062
-15763.5,31,1034.872379
-12558.5,31,1036.296205
-38818.0,33,1037.765864
-34212.5,24,1039.165908
-15877.0,34,1040.613692
-52290.0,32,1042.053829
-46890.5,39,1043.530056
-26957.5,38,1044.979479
-26714.5,31,1046.435864
-35775.0,39,1047.923817
-33601.0,32,1049.3813
-32957.5,36,1050.858597
-11914.0,36,1052.308179
-15375.5,23,1053.702278
-18947.0,32,1059.33713
-19855.5,30,1060.775134
-29065.0,34,1062.349378
-17068.5,34,1063.821723
-23574.0,45,1065.323491
-14976.5,29,1066.74016
-32682.5,35,1068.188418
-11506.5,31,1069.619817
-12131.0,46,1071.113294
-11694.0,31,1072.565798
-19294.0,30,1074.004413
-14375.5,33,1075.441003
-10902.5,33,1076.8549
-13796.5,34,1078.275582
-23158.5,41,1079.758119
-10162.5,28,1081.170147
-17410.5,32,1082.610833
-30851.0,35,1084.071356
-14865.5,26,1085.483912
-20853.5,33,1086.926856
-31651.5,31,1088.369553
-15037.0,39,1089.823528
-21357.0,33,1091.274341
-23587.0,39,1092.738444
-20238.0,31,1094.170403
-17231.0,37,1095.637354
-18714.5,31,1097.080502
-26237.5,35,1098.538365
-17877.0,29,1099.968974
-25140.5,30,1101.392033
-31626.5,29,1107.760741
-19214.0,32,1109.178519
-14096.5,34,1110.620632
-12744.0,27,1112.016261
-18285.5,26,1113.419814
-30125.0,31,1114.841716
-7243.0,24,1116.229719
-18170.0,31,1117.68443
-44448.5,31,1119.14911
-6980.0,27,1120.558026
-16997.5,28,1121.970242
-15431.0,31,1123.395953
-14352.0,32,1124.816212
-10466.5,25,1126.209478
-27006.0,34,1127.682361
-16645.0,29,1129.106207
-32180.5,28,1130.522078
-7329.5,28,1131.928822
-16914.0,39,1133.381314
-11389.5,29,1134.802956
-52116.0,31,1136.254189
-16613.0,39,1137.730561
-30507.5,32,1139.164187
-24180.5,30,1140.592532
-19469.5,24,1141.998149
-23892.0,33,1143.426483
-22827.0,32,1144.868215
-12812.5,37,1146.300565
-9642.0,35,1147.837508
-29347.0,35,1149.287043
-14816.0,34,1150.731605
-10720.0,33,1152.168465
-28047.0,33,1158.128848
-25040.5,25,1159.533525
-36137.5,39,1161.016984
-11062.5,28,1162.4234
-24566.0,35,1163.882848
-17492.0,28,1165.308476
-20612.0,31,1166.748616
-12609.5,28,1168.148845
-31166.0,36,1169.601739
-27195.5,28,1171.021318
-13037.0,35,1172.462683
-22851.5,39,1173.944567
-16264.5,25,1175.344704
-12924.5,35,1176.79172
-15037.5,34,1178.238431
-18284.5,34,1179.684969
-31491.5,39,1181.166026
-33525.0,36,1182.634465
-10711.0,33,1184.067588
-29677.5,32,1185.500445
-20017.5,30,1186.914434
-19707.5,33,1188.347982
-18169.0,40,1189.817494
-12759.0,35,1191.25472
-19115.0,34,1192.696945
-25263.5,31,1194.122243
-24229.0,28,1195.537449
-25476.0,28,1196.967938
-30038.0,31,1198.427924
-35335.5,29,1199.853371
-17539.5,33,1201.296212
