#{"t_start": 1746358323.9377532, "env_id": "None"}
r,l,t
-50682.521724,34,246.711941
-13493.536137,32,248.904559
-22210.050984,25,250.90623
-44202.538896,39,252.557741
-55742.316018,29,254.254257
-17779.682654,31,256.271593
-18266.64395,30,258.071595
-29140.278987,33,260.231298
-25356.031113,24,261.98439
-78945.547876,33,263.749201
-17619.049052,29,265.738678
-93495.908934,31,267.814528
-42948.156039,29,270.105217
-25999.278442,35,272.207795
-7996.799323,31,274.010111
-10514.212926,28,275.864395
-30735.11808,33,277.767049
-23823.463229,41,280.105181
-27592.553114,32,281.632615
-42684.372757,31,283.910644
-44712.039104,25,285.424436
-76652.908446,27,287.408777
-39397.831749,33,289.502227
-17067.923925,40,291.510127
-20821.054783,36,293.442598
-9965.692378,33,295.234927
-86821.355863,30,297.16434
-11021.817533,32,299.173556
-41121.600696,44,301.312803
-22958.044366,28,303.441411
-60573.525786,28,305.416652
-53105.932385,30,307.586823
-15181.860229,35,309.670942
-19478.982161,32,311.787649
-45295.675589,33,313.224384
-10920.793119,32,315.78565
-15281.087837,29,317.664735
-12990.868493,28,319.552526
-36930.052189,29,321.648685
-25816.374148,28,323.159125
-33649.737235,36,324.677684
-28466.30515,30,326.669816
-20928.384064,28,328.216584
-15646.95301,37,329.99428
-40077.980646,28,331.874162
-14600.096994,33,333.344163
-20484.215619,26,334.920652
-25243.496453,27,336.41293
-17781.824113,28,338.14442
-47675.6696,40,340.306105
-14911.860676,41,342.264689
-27087.288711,32,344.19543
-61952.125851,28,346.693099
-24892.933565,32,348.49335
-23151.141055,32,350.34328
-10773.153486,34,352.354292
-50920.248545,33,354.188103
-17194.483103,30,356.436513
-57623.78063,27,358.420772
-38001.550688,42,360.527329
-13587.188442,40,362.596154
-79854.749077,36,364.42309
-26164.451544,38,366.130648
-14256.84165,28,367.820366
-64743.117484,29,370.158291
-12282.996744,29,372.115832
-71543.506739,35,373.977994
-20903.666066,38,375.586915
-22176.809183,34,377.48505
-31144.554358,32,379.400669
-32301.271198,43,381.289356
-57040.866966,29,382.887513
-15888.784725,30,385.287194
-18369.142735,32,387.412285
-28602.041862,28,389.320196
-8231.567954,36,390.740853
-28877.534193,32,392.864996
-18212.260968,25,394.69478
-25607.914406,29,396.530019
-16979.208401,34,398.397666
-15050.989748,30,400.418826
-13865.693876,30,402.227334
-18956.270223,37,404.100755
-25170.985928,35,405.780717
-9783.802871,29,407.512716
-41503.51274,28,409.239836
-16243.99748,42,410.884984
-48560.798337,42,412.631053
-17887.641599,30,414.466669
-14151.678036,34,416.048181
-34055.571952,32,417.931452
-16412.262052,32,419.96456
-60651.078313,27,421.939875
-17353.277488,40,424.334909
-31843.588509,36,426.039882
-56375.743377,35,427.843677
-50549.448949,29,430.017264
-65193.261574,32,431.970921
-51830.589322,31,433.865722
-15557.674603,32,435.657921
-37342.471384,34,437.44093
-44257.763139,28,438.961403
-46252.447837,32,440.757963
-26841.415282,30,442.807085
-17221.729461,29,444.254699
-10253.585259,29,446.424839
-16250.532301,38,448.376325
-63751.560625,33,450.569733
-58748.583819,37,452.869623
-22756.373997,32,454.347427
-33649.576503,38,456.345785
-46196.472293,32,458.499836
-23814.711398,31,460.485835
-26351.143894,40,462.464813
-16294.841664,35,464.115839
-35707.838174,20,466.148484
-55200.364279,29,468.003403
-32191.463206,23,469.45206
-15850.73877,28,471.195385
-30476.111098,36,472.996427
-15538.391131,36,474.575956
-25498.422574,35,476.49045
-13165.416298,31,478.493228
-13083.416296,31,479.918909
-17175.485913,28,481.966749
-36488.110313,32,483.868113
-39153.9351,30,485.584607
-8107.785237,33,487.455499
-36079.847967,34,489.385613
-45095.118345,37,491.474318
-11926.321854,33,493.113608
-24947.594665,29,495.3538
-44140.369141,34,497.434579
-17684.129784,27,498.876501
-16326.640822,25,500.977423
-75907.465734,32,502.636047
-14495.945921,29,504.676582
-16425.01565,37,507.456727
-60660.872238,36,508.900858
-24653.653813,30,510.706661
-80524.051973,30,512.779219
-13046.764927,30,514.372116
-51512.232347,36,516.18286
-23434.761087,28,518.036273
-10816.969656,29,520.199617
-69425.150263,33,522.241292
-75417.654311,29,523.693083
-20733.64194,40,525.873944
-11241.295817,30,527.840733
-38516.890559,31,529.713462
-83171.403811,35,531.997613
-12352.82572,34,533.602955
-12533.05628,34,535.428811
-200343.429775,39,537.957182
-12418.535314,33,540.233614
-25247.378542,28,541.839216
-17653.949618,35,543.650918
-49761.488949,32,545.983696
-27188.645834,36,547.667779
-24675.352425,35,549.92694
-35519.159384,27,551.788167
-26272.953743,33,553.374072
-26588.579054,34,555.229529
-24773.706411,30,557.61208
-45428.27339,28,559.050408
-21674.987037,29,561.164487
-17352.262421,31,563.257724
-15651.853983,25,565.357281
-9468.545362,32,567.692129
-18143.576132,40,569.296443
-65340.721822,32,571.371352
-12745.610419,33,573.288322
-19045.2,34,574.932299
-11966.460604,29,576.965931
-26606.275246,37,579.116155
-62025.888118,36,581.265718
-21213.49451,28,583.025865
-8982.973932,35,584.460151
-22616.681031,32,586.345603
-28187.999222,36,587.890799
-18896.966319,33,590.031576
-21573.860149,29,592.228998
-35539.302316,27,593.721103
-48941.423615,29,595.496074
-23404.018041,31,597.3374
-57377.508409,32,599.274887
-43575.387504,26,600.686838
-34646.193615,29,602.747133
-49798.498894,32,604.684341
-29921.380075,37,606.470947
-19809.696697,27,608.492368
-29780.044289,37,610.55702
-15904.549619,31,612.433843
-38932.199109,44,614.613075
-14530.175398,24,616.058949
-31746.806073,32,617.89667
-27285.140656,31,619.873347
-20766.319565,33,621.507107
-36566.275586,31,622.928747
-54381.684712,31,625.106884
-19943.695482,32,626.621907
-92169.680298,35,628.515293
-38183.02669,30,630.388838
-23381.681526,31,631.922232
-15537.191543,30,634.426954
-11308.094672,33,636.157683
-57460.038445,33,638.021215
-61422.676793,28,640.045902
-79815.07159,28,642.038117
-41601.054907,31,644.239985
-28331.687873,32,646.12634
-36724.867514,35,647.836458
-19779.216061,31,649.679744
-30142.265547,27,651.708557
-42524.841371,38,653.860194
-13753.355221,37,655.557853
-33864.190641,41,657.694685
-15125.964044,38,659.782849
-56127.307239,30,662.366426
-15659.641546,27,664.346906
-17772.40179,34,666.217416
-40105.744393,30,667.988588
-22113.795058,26,670.095688
-40713.171782,36,672.039954
-26703.372695,38,674.039276
-65515.088039,31,675.553674
-18185.6,38,677.516019
-57787.11431,26,679.321966
-64372.103393,28,680.981857
-27618.574856,33,682.705904
-11055.666799,35,685.211347
-28178.961038,32,687.322
-22592.814615,30,689.724593
-85285.825991,29,691.813982
-77345.827234,32,693.837706
-53359.642995,33,695.336763
-23543.724931,30,697.275982
-20794.094008,30,699.164028
-20405.982914,34,700.745224
-18475.421074,35,702.531087
-18139.483491,33,704.595538
-16711.708982,35,706.129258
-22821.553619,33,708.038741
-80956.12817,28,710.095063
-19006.991415,29,711.764639
-34994.036547,36,713.52352
-15327.747051,26,715.491385
-67504.093701,35,717.418483
-13898.122094,37,719.260685
-19310.002861,38,721.410879
-20073.694937,30,723.574412
-11600.567408,44,725.787269
-75970.785496,28,727.785812
-8615.185107,31,729.727205
-64746.825814,34,731.698776
-14983.629653,27,733.544602
-37066.718797,32,735.714059
-9784.546549,29,737.142713
-22163.394711,24,739.356288
-12285.376063,34,741.558542
-45983.52227,27,743.436839
-36987.698192,39,745.731602
-36446.875113,30,747.226799
-14314.335796,34,749.391105
-15356.885078,34,751.703768
-58794.122395,28,753.70111
-87889.526921,30,755.259459
-27836.366927,33,757.257805
-14393.42041,32,759.298269
-40294.254245,40,761.282964
-49183.713098,30,763.105184
-24093.699907,31,765.456988
-16778.870205,26,767.263592
-21649.429301,33,769.198753
-38206.884402,26,771.371138
-27873.763235,33,773.354581
-39545.931979,35,775.593497
-17027.222159,36,777.445471
-27111.158393,36,779.484629
-16830.667107,30,781.781907
-26143.552445,30,783.394594
-42774.589627,25,785.639358
-32733.188347,33,787.566735
-18953.705436,31,789.063755
-57128.736465,26,791.4813
-20359.892099,29,792.955697
-28256.973702,38,794.953094
-14222.364238,29,797.307756
-18115.42325,30,799.715088
-34212.422046,32,801.756024
-23383.764942,34,803.820487
-24210.291471,31,806.116725
-13011.872139,32,807.702697
-12268.109075,27,809.716918
-27709.44688,33,811.81494
-55697.685505,32,814.424087
-29950.787058,35,816.663913
-18592.624026,31,818.144702
-15908.554407,31,820.334629
-19323.393881,34,822.485404
-24651.380346,35,824.671886
-21418.726678,38,826.617406
-43919.496108,40,828.181384
-79752.890313,35,829.886783
-11705.101402,26,831.979582
-45778.873001,37,833.482685
-26684.237822,32,835.440636
-35940.640066,36,837.776772
-21515.9573,29,839.572193
-19525.428645,36,841.471459
-27308.48376,33,843.885582
-37928.3372,35,846.032163
-12325.040224,36,847.885913
-20670.52552,32,849.323901
-15608.686795,28,851.750969
-14881.712955,29,853.914317
-14260.291459,40,856.167905
-61679.685872,34,857.905325
-14408.92697,33,859.357289
-15691.72232,35,861.297219
-13272.028822,34,863.096278
-14979.68612,28,864.892309
-69253.47634,31,866.470469
-17272.425743,30,868.235285
-12744.860873,37,870.153313
-23846.829589,31,871.669563
-22351.285445,31,873.535838
-35639.109778,31,875.319291
-137702.607543,33,876.916713
-61552.048784,36,879.53117
-25809.853838,31,881.696857
-12147.565318,27,883.588906
-10940.325518,28,885.788547
-63354.404422,32,887.226231
-24929.952329,37,889.187074
-23469.43245,38,891.258145
-29054.179063,36,892.951246
-19170.166828,36,894.952067
-12950.319451,31,896.732447
-37834.43563,30,899.105815
