#{"t_start": 1746331992.6780338, "env_id": "None"}
r,l,t
-59523.6271,33,971.717669
-24016.741357,27,973.736847
-119644.048057,29,975.394294
-43643.11006,29,977.606573
-45456.741876,30,979.464961
-7814.186666,30,981.666951
-28881.645511,32,983.73265
-10259.838449,32,985.192064
-20524.570512,32,987.327774
-27303.612657,29,989.371959
-33154.132126,30,990.895832
-13483.152909,29,993.098955
-13980.581936,26,994.939822
-581586.858913,29,996.82158
-11245.535437,28,998.960863
-21746.169804,34,1001.305876
-21097.389321,31,1003.061956
-63824.469716,36,1005.134063
-17857.684863,33,1006.923924
-13162.410509,37,1009.002576
-17236.200002,31,1010.42843
-33741.379951,30,1011.928439
-416372.959279,29,1013.792014
-78298.722488,31,1015.311246
-9240.839523,27,1017.455458
-26567.048393,42,1019.734866
-273276.55486,34,1021.773896
-120669.544965,32,1023.696563
-12106.167492,37,1025.503339
-9855.349374,26,1027.52958
-16984.403857,32,1029.515357
-332682.475891,34,1031.245719
-34076.236589,27,1033.067549
-11984.73154,34,1034.954509
-259019.836031,29,1036.998502
-21739.174665,30,1038.641749
-10166.491508,29,1040.493934
-17024.582387,38,1042.676807
-25860.233222,32,1044.833779
-42197.681592,29,1046.786443
-22691.534507,37,1048.980127
-25760.490884,28,1050.692956
-290099.436136,32,1052.445516
-536948.854837,28,1054.366422
-492145.324635,35,1056.018714
-87211.686089,34,1058.153017
-292555.947027,32,1060.338456
-12731.7027,30,1061.847103
-18995.412071,34,1063.793376
-34191.374592,34,1065.551807
-85956.404997,39,1068.222665
-128194.300946,34,1070.319845
-288954.569863,28,1072.008202
-21141.027399,33,1073.739495
-265291.509699,25,1075.717498
-13311.684736,33,1077.673791
-24382.712052,36,1079.6383
-61395.871889,38,1081.4395
-42753.698007,39,1083.087668
-15985.422375,28,1085.173324
-276048.088898,29,1086.904744
-18442.907381,35,1088.782179
-34692.213657,33,1090.869655
-338185.74801,29,1092.876369
-326196.97181,24,1094.678435
-10831.022828,41,1096.585816
-90292.88737,32,1098.206713
-92153.780547,31,1099.886593
-36016.139985,31,1101.761526
-17047.369773,33,1103.349012
-51018.934629,35,1105.385453
-26415.37248,30,1107.274825
-24495.39786,33,1108.709897
-28284.304145,35,1110.460959
-333796.342635,29,1112.792384
-7338.736913,28,1114.780425
-7903.827011,39,1116.865548
-20216.680414,36,1118.487992
-49051.735314,39,1120.351103
-35922.017083,27,1121.907857
-27193.284063,31,1123.528754
-49794.461112,32,1125.326399
-20934.715102,29,1127.646857
-290965.631809,28,1129.222287
-22316.308974,35,1131.50578
-96723.328669,29,1133.481004
-7544.441892,28,1135.232873
-218859.435504,28,1137.380641
-42932.902445,38,1138.888058
-128499.919426,23,1140.463701
-57703.082994,27,1142.665702
-11732.689769,37,1144.241
-21623.512277,45,1146.397967
-19034.312963,33,1148.51818
-423096.592397,34,1150.693153
-9014.905784,31,1152.829718
-53225.874334,31,1154.588655
-10716.679057,34,1156.710378
-26618.003849,33,1158.682106
-22826.180668,34,1160.599414
-13399.442096,34,1162.66945
-19142.054683,40,1164.251075
-336077.516402,27,1166.405958
-96748.981422,25,1168.35747
-16238.535537,34,1170.453604
-26125.109715,33,1172.603135
-90632.316321,31,1174.324121
-41115.749899,39,1176.923891
-491513.66147,23,1178.89006
-210118.583199,29,1180.442721
-14458.330757,43,1181.963245
-600090.331865,36,1184.280499
-15101.225147,30,1186.537093
-19734.368246,35,1188.715714
-104714.524575,34,1190.3575
-28748.365059,26,1192.311498
-15807.074884,40,1194.325945
-40849.098749,31,1196.258445
-38723.634953,33,1198.432994
-65876.790471,34,1200.135988
-11070.106946,34,1202.010595
-20131.151934,33,1204.019369
-13546.78079,29,1206.415674
-406861.05886,26,1208.173791
-26755.871905,31,1209.770056
-58999.919312,24,1211.765634
-396083.337224,26,1213.933665
-15786.505311,34,1215.501454
-22494.456461,39,1218.034414
-112312.097449,32,1219.854747
-365146.244928,33,1221.449255
-19424.199236,28,1223.460545
-33769.929932,30,1224.968277
-16184.990965,31,1227.344314
-14995.861378,38,1229.797059
-36709.91269,30,1231.414921
-30504.320943,39,1234.158169
-105483.670843,38,1236.265956
-90251.880862,33,1238.734862
-73661.261696,34,1240.262299
-83750.981776,30,1242.145366
-219620.073742,35,1243.69926
-17958.026892,34,1245.300514
-10783.128569,32,1247.52898
-23104.306314,27,1249.265874
-7303.704294,24,1251.583023
-27573.02939,30,1253.250092
-23354.461846,34,1255.133991
-374085.738634,31,1257.776898
-44347.636515,28,1259.728339
-10077.866094,28,1261.8848
-18812.6825,27,1263.74456
-12656.499052,36,1265.363974
-319911.114205,29,1267.359012
-231456.521908,29,1269.430749
-23264.875651,34,1271.664092
-16081.419719,43,1274.852876
-47943.452605,32,1276.861461
-50720.417047,47,1278.773374
-27024.41432,27,1280.463918
-83509.887777,38,1282.730996
-12395.687385,33,1284.642576
-12306.535669,35,1286.541462
-19489.361588,37,1288.59663
-57472.600031,39,1290.562973
-60385.033293,34,1292.056503
-31597.408946,28,1294.211462
-12571.805998,32,1295.839442
-16048.900594,33,1298.269281
-32051.856838,31,1300.039254
-199528.677113,27,1301.649152
-49097.615744,32,1303.149619
-344098.736895,33,1305.208185
-170908.600642,33,1307.589146
-27762.147586,44,1309.927656
-514944.705789,28,1311.626804
-356530.853729,30,1313.788355
-31587.672483,34,1315.976586
-273891.555838,28,1318.045372
-20209.840346,32,1319.75827
-16451.164122,35,1321.281965
-269699.354558,35,1323.454204
-17836.994693,33,1325.419884
-344886.164001,35,1327.389842
-19501.243349,30,1329.309577
-273332.380225,27,1330.892107
-49107.145053,36,1332.860373
-35573.488106,27,1334.908463
-15068.606881,34,1336.479544
-88860.71386,34,1338.504142
-134246.225238,28,1340.498659
-184958.835282,32,1342.376907
-10072.977827,31,1344.672193
-9248.004897,33,1346.382702
-48316.308323,33,1348.02068
-59778.891515,33,1350.050111
-48157.827466,36,1351.689201
-37460.060331,30,1354.099035
-14322.664358,33,1356.205041
-14492.465044,28,1358.11018
-12420.001271,32,1359.95247
-18019.928486,30,1361.699323
-45195.501844,34,1363.13481
-17952.975118,33,1365.10869
-43213.110844,41,1366.85247
-25869.579702,37,1368.846896
-390102.42972,26,1370.741328
-118003.849578,29,1372.23535
-42114.839933,34,1374.212033
-8181.003643,31,1376.274164
-290610.258474,30,1378.240761
-40997.306074,27,1380.188298
-276671.946489,38,1382.024653
-10476.970669,25,1383.957499
-10954.866939,32,1385.990912
-10346.132994,34,1388.130439
-44230.325297,38,1390.188728
-14755.764757,35,1391.953189
-11716.13944,31,1393.913834
-11621.181079,32,1395.615145
-27758.826268,36,1397.227373
-23579.920273,34,1399.236366
-117960.245056,28,1401.506011
-15429.227888,33,1403.185565
-30083.391089,34,1405.050746
-28574.977366,35,1407.392724
-141151.965946,33,1409.27334
-22967.938614,30,1411.062163
-44319.27133,41,1412.749632
-158446.643497,28,1414.561055
-18291.340448,32,1416.612443
-75254.174887,35,1418.77389
-20244.267225,36,1420.995625
-19798.909421,40,1422.883107
-8290.500358,33,1424.988594
-353127.458454,28,1427.053401
-27371.978325,31,1428.95318
-112088.070579,32,1430.687351
-65326.729659,31,1432.960859
-12732.248359,30,1435.094942
-10257.764297,30,1436.944269
-19947.775047,30,1438.432158
-13155.945645,27,1440.313497
-24494.316174,33,1442.720526
-69314.475383,35,1444.481357
-416129.165815,27,1446.259993
-16025.691544,35,1447.856156
-256930.905344,29,1449.865684
-347495.341739,30,1452.164765
-14489.015205,32,1453.648231
-181428.352437,30,1455.405571
-49024.706864,34,1457.430896
-23836.280728,38,1459.134496
-10169.495474,29,1460.964824
-13125.865428,39,1462.612182
-12329.918501,30,1464.338204
-14846.588604,34,1467.054197
-30354.739281,33,1468.514158
-18168.791974,34,1470.373641
-257485.815898,43,1472.543062
-47896.1513,32,1474.382204
-9617.641657,34,1476.472188
-24911.6527,31,1477.929215
-9450.411227,28,1480.130685
-14061.365897,27,1482.145418
-73884.633572,41,1484.27982
-12096.212353,27,1486.219657
-212003.958666,29,1487.95484
-8176.226659,28,1489.916692
-351672.885924,31,1491.826974
-8058.499314,31,1493.291429
-41709.185219,30,1495.245084
-206030.19959,29,1497.501705
-27985.153198,35,1499.543675
-14061.379041,37,1502.174017
-34193.912643,41,1503.614582
