#{"t_start": 1746360120.4085402, "env_id": "None"}
r,l,t
-21923.603217,31,606.597355
-19315.598616,31,608.860353
-34941.631519,33,610.730551
-34367.787149,29,612.728418
-61698.040181,32,614.315535
-22806.129677,33,615.869309
-14118.840296,28,617.900031
-55802.277547,39,619.45227
-20317.234202,41,621.410931
-10079.083147,27,623.090586
-16764.844075,36,624.557863
-25827.475081,27,626.224851
-20606.39259,41,628.421825
-28497.373327,30,630.776408
-21269.198734,29,632.426147
-74162.797483,29,634.490215
-15952.54587,34,636.403524
-11575.922262,30,637.995815
-51470.09481,30,639.690824
-16336.193612,30,641.45674
-82823.421584,35,643.302809
-23399.191894,35,644.875821
-11704.603339,31,646.507482
-52598.258436,28,648.635967
-13022.375165,31,650.119496
-11006.054044,34,651.771831
-33958.074991,34,653.958213
-10328.108736,28,655.462491
-77000.13512,30,657.423339
-19883.188628,36,659.220659
-11563.903826,30,660.786737
-24139.690932,33,663.008454
-21739.204199,34,664.976954
-48855.145436,37,666.990476
-21795.881943,29,668.71794
-36852.14966,35,670.346381
-33716.49182,32,672.215363
-17121.843145,28,674.062675
-38619.89252,45,676.345446
-78117.238587,31,678.666183
-33552.380277,28,680.821834
-15258.326819,35,682.798338
-58425.988971,27,684.925244
-15759.181541,30,686.458011
-17969.11231,30,688.503676
-26217.867202,29,690.693908
-33277.88089,30,692.993358
-29515.22206,31,694.668355
-18680.91947,32,696.510043
-11843.466599,29,698.352682
-19153.527509,35,700.263221
-9956.469667,31,701.915685
-28001.87948,28,703.945977
-25537.042384,33,706.044653
-24113.005664,37,707.938012
-24349.327308,34,710.213319
-32457.872346,36,711.972438
-10433.076248,26,713.953372
-30105.115634,48,715.882923
-77208.919532,38,717.357348
-47211.504203,28,719.473489
-9654.263974,28,721.425254
-30618.873477,41,723.397354
-64021.12794,29,725.411772
-28830.145499,31,727.610188
-19056.107847,36,729.82123
-13996.686342,31,731.330467
-12114.735196,35,732.958946
-21263.578047,31,734.46969
-35506.045212,28,736.311231
-19940.031058,36,738.038313
-27191.029329,32,740.206033
-49803.517014,32,742.211169
-34527.43229,31,744.232781
-21509.269466,26,746.13906
-46301.010177,38,748.152248
-13438.747414,35,750.535695
-26388.897807,36,752.32828
-18014.713833,35,753.914914
-15316.470127,39,755.920808
-17572.808519,32,757.741145
-50036.584749,26,759.700438
-65257.369059,33,761.372318
-13769.242764,36,763.237341
-17692.635067,35,765.610223
-31151.476445,37,767.355473
-24287.895104,26,768.922388
-40619.862753,34,770.860959
-7904.1634,37,772.836083
-65350.372621,36,775.046619
-13339.547225,35,777.083756
-63205.449728,25,778.673563
-21418.160137,28,780.355991
-16049.174747,36,782.43655
-9875.850536,34,783.933095
-10146.996697,32,786.093813
-24095.243017,39,788.415156
-91476.824329,30,790.342554
-14092.241304,34,792.29741
-15644.600336,34,793.918149
-15624.563469,37,795.802871
-25281.67823,30,797.925273
-10194.556848,33,799.702768
-22814.065532,29,801.325365
-6112.5,37,803.291862
-23315.30219,32,805.314221
-24126.623932,26,807.575486
-30303.74439,38,809.690926
-39606.87992,31,811.631137
-35046.921654,27,813.06978
-17697.189981,34,814.739232
-29749.64098,31,816.458223
-71052.422187,43,818.793844
-22882.308881,34,820.656102
-35482.511241,31,822.804106
-15869.323202,32,824.251004
-11480.78287,30,826.293403
-19711.166168,29,828.297425
-67808.197015,37,830.005091
-9945.956068,32,832.120205
-41435.368885,36,834.158047
-19987.204025,28,836.149318
-47580.097462,27,838.072936
-21005.144242,38,839.738863
-43980.240019,31,841.637262
-31840.239534,31,843.538585
-40496.463789,28,845.270494
-48341.785947,26,846.858009
-59744.408283,28,849.058445
-10915.922762,39,850.675165
-15680.541116,32,852.150529
-16786.72475,28,854.507621
-23392.550097,34,856.484035
-29372.757655,43,858.755462
-11380.283668,34,860.995137
-46558.396435,31,863.108658
-37754.055738,32,865.416637
-37744.295853,35,867.122882
-14938.208758,28,869.042307
-10402.869767,28,870.884182
-14946.47072,24,872.33832
-26423.255488,34,874.149304
-14886.418323,38,876.071308
-71736.436459,29,877.488898
-24431.718051,37,879.333217
-30554.507301,28,880.813889
-101815.295577,35,882.447451
