#{"t_start": 1746353835.019259, "env_id": "None"}
r,l,t
-32530.138297,24,696.875478
-15742.069768,35,699.04015
-10734.794625,34,700.643722
-29082.482725,39,702.164907
-16710.428848,46,705.033327
-17908.535941,30,706.816547
-24514.096084,36,709.022033
-13170.237287,31,711.315758
-23539.804774,22,713.37475
-13590.283456,32,714.867522
-10979.853053,32,716.505895
-26091.442667,34,718.592761
-32440.981567,29,720.92837
-31895.072552,36,722.51479
-36639.545231,27,724.461445
-9857.299632,25,726.459739
-15354.560801,39,728.787508
-38593.790997,28,730.676043
-15754.361139,31,732.785073
-16119.358943,35,734.259845
-15504.847563,39,736.601303
-9876.985313,29,738.616833
-178628.985856,37,740.629406
-39451.193409,35,742.611337
-17435.19406,27,744.647702
-41811.582682,23,746.392584
-27772.009641,33,748.762634
-16359.414306,33,750.892193
-12625.787072,30,753.225762
-11816.5,39,755.305985
-20402.531459,32,756.992611
-14392.234881,38,758.98683
-18449.13885,29,760.578328
-47793.157729,27,762.623328
-20501.579435,35,764.227923
-24210.321629,30,766.348214
-13111.156256,28,768.30371
-10364.098893,31,770.108955
-29993.670488,34,772.167354
-23162.874651,32,774.069199
-21115.205314,32,776.201474
-26421.815745,30,778.384203
-13443.023184,28,780.129169
-20376.009436,31,782.225569
-12638.626569,28,784.09723
-48469.37223,34,786.121734
-25485.956145,28,787.786691
-23853.666111,31,789.873814
-39543.913712,31,791.510766
-48604.483972,31,793.773738
-11581.605813,28,795.374846
-28380.838898,37,797.31255
-23208.397388,33,799.337734
-36410.873691,39,801.344687
-47439.510694,38,803.011685
-41540.129512,28,804.985259
-18190.314248,35,806.620836
-12196.503174,29,808.813089
-23599.362936,33,811.28424
-37510.691779,31,813.486741
-35779.945765,40,815.109677
-53632.794034,34,817.130476
-21431.187083,37,818.60503
-8702.102824,34,820.534734
-32243.52555,36,822.616391
-47286.669405,33,824.383124
-15684.076281,37,826.418846
-28052.671947,33,828.461109
-23328.415057,26,830.181313
-41888.971199,27,832.053066
-10832.27021,33,834.378459
-37225.624501,32,836.35264
-17762.748594,30,838.095429
-11629.147758,28,839.682372
-17310.932882,36,841.534191
-38513.774928,32,843.244546
-24925.481714,31,844.70931
-25629.852124,40,846.521559
-22761.442865,27,848.807469
-12096.872744,28,850.857863
-13013.637158,34,853.122356
-49005.568198,31,854.843443
-38841.363254,30,856.529947
-15798.344933,35,858.591811
-24825.151561,26,860.040982
-22600.10294,28,861.442384
-43200.131475,31,863.271338
-28133.563841,33,865.294472
-13128.591991,36,867.459451
-24120.605555,35,869.400366
-63812.898583,35,871.406626
-20766.99591,38,873.026848
-27052.5,40,874.84324
-40084.491266,33,876.708966
-52583.375236,37,878.322537
-50907.685176,31,880.050945
-17564.820938,26,881.970722
-14347.558637,34,884.231534
-20735.891803,32,886.068614
-45592.553067,28,888.088537
-25769.601957,29,889.974843
-35428.607694,30,891.692215
-22687.175739,28,893.295253
-21828.733098,38,895.232768
-46731.072999,39,897.538744
