#{"t_start": 1746356525.9086845, "env_id": "None"}
r,l,t
-45684.131192,36,584.200154
-31049.118755,28,585.860392
-24285.565567,38,587.597699
-9568.984639,29,589.927363
-40606.772276,33,591.517585
-15277.753597,32,593.641428
-30694.61729,25,595.689443
-16271.770526,37,597.444438
-14172.514337,33,599.30094
-6287.244255,27,601.107362
-11241.926247,29,602.66521
-14172.324894,27,604.757348
-40491.435874,26,606.561454
-10058.265144,36,609.322755
-29511.433145,28,611.079443
-16213.689761,27,612.738482
-19686.679638,33,614.854988
-26728.279104,32,617.434712
-17890.736409,29,619.009442
-26596.935502,30,620.832355
-48337.999341,31,622.801559
-19924.886295,35,625.027627
-18557.149365,34,627.149394
-27306.170308,42,629.129401
-17963.3392,31,630.729178
-58878.044037,32,632.800923
-21923.815908,37,635.084064
-26484.706107,33,637.311143
-10686.115347,28,639.4491
-13381.256042,38,641.002069
-24513.046641,37,643.027688
-27321.885088,35,645.277976
-11660.961966,37,646.813686
-18876.26766,28,648.55951
-39665.981222,27,650.311585
-14785.499143,32,652.119958
-82644.093188,37,653.915567
-22186.929353,29,655.684188
-31121.026128,28,657.543414
-17970.180106,35,659.483854
-9948.758309,32,661.330044
-25003.542263,31,663.396151
-22495.569516,37,665.548317
-25433.110707,35,667.274363
-21567.843334,30,668.911322
-47918.807221,35,670.865578
-21348.458781,36,673.013128
-8056.039088,38,675.233553
-12582.089446,29,677.480394
-21426.650152,34,679.116426
-30724.682634,40,680.854817
-21940.084774,36,683.021235
-26612.589666,31,685.007891
-10162.674235,31,686.593712
-11022.01013,33,688.705328
-60800.112189,31,690.791454
-22122.589727,35,693.510773
-68116.116792,35,695.32669
-25873.700717,29,697.064103
-18934.167223,31,699.021484
-10373.713134,36,700.82458
-20684.113312,33,702.75522
-13697.496608,29,704.733399
-25854.871856,38,707.004124
-21281.199478,34,709.234642
-58391.914754,34,710.962903
-22223.836328,31,712.450696
-19719.669412,28,714.466668
-13731.252406,35,716.348354
-21220.244872,31,718.734389
-10554.952954,37,720.711546
-13512.806363,38,722.464867
-8275.789135,31,723.982793
-42987.576543,27,725.674789
-23524.082306,32,728.019354
-18730.78447,26,730.219123
-13955.676474,35,731.83511
-12301.129186,28,733.592798
-14484.066955,35,735.802042
-18165.949726,31,737.681846
-20484.988826,35,739.229562
-11011.754083,29,740.874539
-11010.368051,27,742.600178
-14881.807732,27,744.233282
-42004.406058,32,745.969151
-18511.008863,30,748.195668
-16564.672141,38,749.635024
-14179.25142,33,751.749563
-21524.110207,25,753.70675
-47058.829437,25,755.609452
-15102.27809,44,757.844646
-13155.912089,27,759.428333
-19420.13139,30,761.618507
-11513.642217,31,763.710435
-14765.270014,33,765.773606
-17453.287091,30,768.124116
-45475.760503,28,769.657226
-6707.804375,28,771.50092
-29590.426461,28,774.10406
-10244.466476,39,775.898102
-27190.687702,26,777.772843
-16739.730318,29,779.61063
-19654.875921,27,781.268462
-69361.918654,33,782.887973
-21290.840731,30,784.682321
-11865.661423,35,786.633517
-29694.766541,33,788.540483
-8901.816201,33,790.015138
-11420.210537,47,791.790808
-19753.709923,34,793.460446
-14513.307522,29,794.991739
-19410.321761,29,796.914428
-32816.326155,38,799.274138
-25400.195172,43,801.24813
-14780.685328,37,803.207467
-34545.832307,29,805.395464
-17369.141598,31,807.68472
-9412.139628,30,809.469762
-15856.763772,28,810.948777
-17634.025474,35,813.626323
-57516.001545,35,815.682064
-26591.338602,31,817.901867
-12285.43889,28,819.945206
-24053.066454,31,822.015881
-8758.201758,26,824.090033
-41028.714696,32,825.937374
-16779.787655,28,828.151773
-18357.443381,39,830.130825
-30726.843752,23,831.931325
-22255.74497,37,833.951227
-45348.245126,26,835.88449
-14075.065247,33,837.587972
-36130.102136,24,839.488627
-14493.524599,27,841.186181
-13513.445107,33,842.753313
-18477.823755,39,844.564327
-46982.31759,34,846.182768
-32405.540003,39,849.286294
-25706.941403,36,850.937542
-17437.433286,28,852.79376
-26183.65798,41,855.184625
-22780.684323,27,857.107907
-10736.544323,25,858.907254
-62280.456691,32,860.875426
-8148.108969,30,862.657488
-16768.870786,29,864.227703
-52915.728998,38,866.044074
-23008.447375,34,868.166726
-12395.046005,31,869.6583
-22920.984716,30,871.650534
-8212.269111,36,874.054285
-13701.464857,38,875.978522
-14733.934158,36,877.920718
-18993.178445,34,879.440482
-58917.467096,32,881.875473
-13742.415021,38,883.700525
-18001.972039,32,885.651995
-34637.673091,26,887.933249
-39836.318404,37,889.614073
-13929.233388,29,891.565085
-26133.567493,35,893.580548
