#{"t_start": 1746348446.0652683, "env_id": "None"}
r,l,t
-17927.947582,27,392.112367
-25331.70359,39,394.399735
-23000.087063,36,396.397664
-11806.23554,33,398.427228
-11250.701579,35,400.362673
-10104.298361,31,402.268218
-43660.67157,30,404.519281
-23459.908512,34,406.602242
-20885.707457,35,409.172361
-12672.856332,28,410.870703
-15354.791093,35,412.437923
-41768.887338,41,414.64069
-17765.201585,28,416.651239
-15627.211806,31,418.524924
-12665.395361,34,420.401334
-16035.966872,32,422.331073
-13321.535774,33,424.715852
-32287.64052,37,426.796571
-28304.330012,27,428.55696
-15303.969221,31,430.379141
-7192.024789,31,432.480728
-34665.000038,36,434.707869
-20487.915452,28,436.66866
-12175.99879,35,438.088718
-10082.307766,37,440.18167
-18442.70892,31,441.900707
-32199.090895,27,443.370079
-28148.592768,36,444.973549
-19274.877633,29,446.838517
-58825.307216,38,448.867696
-54373.562386,28,450.672087
-10653.916481,33,453.049977
-26817.363637,30,454.543326
-9472.594262,35,456.413001
-22451.008427,39,458.301533
-25456.117207,25,459.721289
-18454.411976,31,461.709576
-32334.03303,28,463.912382
-36673.258313,31,465.779623
-12257.866244,29,467.708649
-16765.065912,27,469.79549
-44513.94741,29,471.567285
-25395.75471,27,473.627857
-14651.217828,33,475.072685
-18359.352804,36,477.047768
-37280.25391,25,478.992062
-8510.031719,27,480.867658
-18090.580418,33,483.087851
-34625.045352,32,485.048508
-46425.408685,35,486.840466
-20638.503641,32,488.498376
-26041.978622,30,490.268857
-17757.689474,35,492.435784
-13291.668473,31,494.470434
-21630.798563,33,496.857047
-17293.946954,36,498.606417
-47968.728321,26,500.274755
-18378.084759,29,502.249585
-28001.26872,38,503.789296
-24620.077609,48,506.088652
-38452.35321,28,508.541939
-16740.787062,33,510.051422
-46106.206254,26,512.139414
-12034.945636,34,513.872126
-9133.371719,32,515.82657
-12072.289385,29,517.847457
-26688.933747,29,519.713727
-21706.683104,37,521.863037
-16615.425679,29,523.877358
-17193.506046,34,525.93971
-40435.13237,35,527.778491
-24700.297484,34,529.223438
-45894.869665,36,531.295423
-23860.168875,34,533.194913
-33289.963405,35,535.026503
-29462.643611,30,536.832462
-11799.637132,24,538.838448
-16013.413284,35,540.624446
-73808.37172,33,542.759383
-21380.679389,39,544.331753
-13601.470896,32,546.228218
-24015.753921,37,548.721014
-12318.647953,31,550.232822
-12277.436985,28,552.345338
-24548.18395,38,554.258008
-34098.523891,27,556.052741
-16838.141079,35,558.899812
-11079.505519,31,561.063152
-18435.236159,28,562.984406
-19609.051852,33,564.620412
-25986.649702,32,566.625416
-11216.4593,35,568.031004
-24909.086854,26,569.643957
-17020.08638,32,571.667068
-21721.890523,35,573.694725
-13093.989605,33,575.26792
-15431.098709,30,577.270996
-22421.80824,31,579.546747
-15595.360486,32,581.137628
-14435.652764,37,583.527134
-16947.994768,39,584.987771
-25663.165699,41,587.191955
-15003.853113,34,589.617364
-20067.966197,31,591.388286
-17500.050053,35,593.061665
-39689.723415,37,594.903959
-9597.484131,33,596.794655
-13831.896145,34,598.481199
-25383.729544,39,600.034583
-26557.718122,35,602.510277
-13805.496148,35,604.446341
-10587.735918,30,606.402196
-13724.956841,25,608.002669
-15084.334913,39,609.837837
-40726.694333,29,611.793286
-21182.559434,27,614.09916
-44683.828696,29,616.22046
-15512.227577,32,618.191954
-22356.093488,32,620.062919
-18337.557151,34,621.843387
-33316.721569,26,623.708788
-15148.756343,28,625.181414
-20597.250474,34,627.08948
-34722.467027,35,629.37657
-22575.046039,30,631.598646
-25141.333337,30,634.042121
-18858.429762,31,635.525316
-10067.981823,28,637.671132
-23152.550867,31,639.661619
-44456.434856,41,641.746451
-30283.948196,34,644.344054
-13766.013836,43,645.785885
-28300.997169,35,647.568728
-20490.23471,28,649.864314
-38337.938523,38,652.197683
-23664.894152,34,654.543593
-29992.25836,28,655.98659
-27987.112421,35,658.368706
-40270.147831,34,660.374109
-15267.796257,37,662.616384
-21196.705373,33,664.698888
-11055.954696,30,666.138314
-16057.312484,36,667.944238
-20675.153566,30,669.728402
-11694.279662,29,671.986968
-9065.890443,34,674.484727
-16510.762659,36,676.450528
-22533.159527,34,678.254977
-24562.363062,34,680.132038
-24523.072977,29,681.890447
-16788.663856,29,683.885287
-17309.945185,32,686.128523
-24646.462434,37,687.571505
-31507.938672,37,689.621197
-71426.680095,32,691.506811
-18965.742335,33,693.381624
-17986.208371,37,695.511937
-30537.527272,32,697.466406
-17013.151391,33,699.049689
-37691.007588,41,701.447782
-7725.171397,32,702.849164
-15412.757778,33,704.881072
-27450.104826,34,707.211682
-17601.738947,25,709.471576
-22358.274717,26,710.976274
-22120.082392,33,712.681807
-15858.762119,31,714.704134
-15395.333228,40,716.774178
-13473.136071,38,718.865415
-32884.33668,31,720.917955
-28461.245051,27,722.801794
-17667.907294,35,724.459861
-16641.376534,34,726.618973
-24838.164569,31,728.078334
-33595.063239,31,730.36193
-11872.443496,35,732.132364
-25927.75831,32,733.682019
-31033.707237,29,736.115862
-21406.055676,30,737.979337
-35264.27468,40,739.572663
-16275.929511,35,741.824229
-16198.280673,31,743.32147
-30111.311676,32,745.097004
-28830.760049,34,747.250124
-15326.840993,33,749.325699
-30248.00088,34,751.000912
-40224.610988,27,753.090903
-63907.711147,34,755.078427
-20202.878097,33,756.941306
-18475.241922,34,758.528428
-14954.20482,32,760.296549
-29868.778792,29,762.167331
-13654.911157,38,763.673679
-13787.591816,31,765.721336
-31207.214948,28,767.68756
-12706.323504,35,769.758211
-19688.826221,33,771.603878
-26866.550473,35,773.437871
-16010.806613,43,775.289626
-24251.390186,44,777.809412
-9663.978397,31,779.899456
-12084.254734,30,782.281723
-37927.374224,40,783.934813
-26578.548139,29,786.158722
-42349.563138,29,788.472753
-35358.386967,32,790.381479
-11955.912904,27,792.377054
-8039.156424,31,794.733901
-15499.667419,31,797.026309
-30769.790438,30,798.850446
-18823.861739,44,800.391336
-12318.949618,34,802.710105
-32994.337898,36,804.265749
-16642.059187,34,806.226244
-21366.724181,33,808.151257
-24508.517491,37,809.992918
-9394.606598,29,812.109768
-15631.19547,29,814.293009
-18847.384536,26,816.684822
-18569.86645,30,818.62832
-32764.833011,32,820.16281
-14244.221256,27,822.007209
-13509.405699,36,824.295913
-29490.250991,32,826.116284
-21451.239061,23,828.058146
-14379.635471,39,830.117537
-9270.756598,30,832.323646
-28284.439219,34,834.621484
-31948.361269,23,836.376294
-26670.713293,28,838.441609
-22480.831823,35,840.224018
-27891.992101,31,842.012537
-18633.411821,34,844.643889
-29521.133429,33,846.240384
-11434.937418,33,847.919304
-9111.497252,27,849.637134
-41116.493947,35,851.74992
-21633.638855,34,853.790462
-42502.749243,28,856.062681
-8152.904701,34,858.253586
-37158.422046,31,860.039141
-8528.753026,28,861.802292
-14994.502023,39,863.719401
-17683.97196,41,865.492946
-14703.784103,26,867.300848
-22839.076383,26,869.667451
-14368.169013,40,871.855293
-26982.317153,39,873.874718
-48454.714933,34,876.270115
-29458.817775,30,878.013692
-19298.160809,29,879.857904
-41782.196273,37,881.950265
-7485.536521,37,883.96983
-25607.195698,35,885.62404
-26357.896843,27,887.646032
-26646.370098,34,889.526996
-17663.826402,30,891.142575
-27109.458963,34,893.109462
-19774.631663,28,895.044327
-19673.428957,31,897.132986
